GameID,Rank,Positive,Negative,Total,Rating,Date
1669980,62,34209,758,34967,0.9578,2024-08-09
1307580,64,6483,49,6532,0.9575,2024-08-09
1931770,63,15178,246,15424,0.9575,2024-08-09
219150,65,94735,2706,97441,0.9573999999999999,2024-08-09
250320,66,32837,736,33573,0.9573,2024-08-09
526870,67,160625,5044,165669,0.9569,2024-08-09
774801,69,22179,448,22627,0.9567,2024-08-09
883710,68,153718,4836,158554,0.9567,2024-08-09
1942280,70,75748,2139,77887,0.9566,2024-08-09
1533420,72,15299,268,15567,0.9564,2024-08-09
288160,71,26537,581,27118,0.9564,2024-08-09
239030,73,67979,1920,69899,0.9561,2024-08-09
32470,75,35752,873,36625,0.956,2024-08-09
238460,74,68687,1948,70635,0.956,2024-08-09
2263010,76,22080,465,22545,0.9559000000000001,2024-08-09
2381620,77,7002,74,7076,0.9556,2024-08-09
207610,78,66386,1907,68293,0.9555,2024-08-09
1092790,79,113165,3574,116739,0.9554,2024-08-09
270880,82,152976,5054,158030,0.9553,2024-08-09
427520,81,181424,6120,187544,0.9553,2024-08-09
391540,80,227611,7875,235486,0.9553,2024-08-09
667970,84,16529,323,16852,0.9551999999999999,2024-08-09
787480,83,30875,750,31625,0.9551999999999999,2024-08-09
1999360,86,14463,270,14733,0.9549,2024-08-09
2379780,85,44966,1221,46187,0.9549,2024-08-09
1240210,87,21421,475,21896,0.9547,2024-08-09
447530,88,33685,862,34547,0.9545999999999999,2024-08-09
1113000,89,68840,2072,70912,0.9545,2024-08-09
1353230,90,10568,173,10741,0.9543,2024-08-09
324160,91,8779,128,8907,0.9542,2024-08-09
1698960,92,4750,36,4786,0.9541,2024-08-09
736260,94,19942,446,20388,0.9540000000000001,2024-08-09
1584090,93,22534,525,23059,0.9540000000000001,2024-08-09
1290000,96,44133,1253,45386,0.9537,2024-08-09
457140,95,114273,3830,118103,0.9537,2024-08-09
264200,97,15904,336,16240,0.9534,2024-08-09
337340,98,17082,373,17455,0.9533,2024-08-09
425580,100,18220,411,18631,0.9531999999999999,2024-08-09
698780,99,194061,7044,201105,0.9531999999999999,2024-08-09
1817230,103,30066,803,30869,0.9529000000000001,2024-08-09
219740,102,103804,3516,107320,0.9529000000000001,2024-08-09
292030,101,759223,31088,790311,0.9529000000000001,2024-08-09
636480,105,66540,2129,68669,0.9526,2024-08-09
1687950,104,72222,2341,74563,0.9526,2024-08-09
1562700,108,27481,729,28210,0.9525,2024-08-09
274190,107,55451,1722,57173,0.9525,2024-08-09
1057090,106,124947,4394,129341,0.9525,2024-08-09
223470,109,99829,3424,103253,0.9523999999999999,2024-08-09
217980,110,13192,273,13465,0.9523,2024-08-09
1424330,112,10083,185,10268,0.9521,2024-08-09
424280,111,16900,390,17290,0.9521,2024-08-09
1454400,113,65527,2135,67662,0.9520000000000001,2024-08-09
70,114,126674,4559,131233,0.9519,2024-08-09
531510,115,19442,478,19920,0.9518000000000001,2024-08-09
2368470,117,5738,72,5810,0.9517,2024-08-09
1677770,116,6717,97,6814,0.9517,2024-08-09
2070550,120,3453,21,3474,0.9515,2024-08-09
1082430,119,14067,312,14379,0.9515,2024-08-09
739630,118,668854,28252,697106,0.9515,2024-08-09
2570630,121,5219,61,5280,0.9514,2024-08-09
1593500,122,129710,4759,134469,0.9512999999999999,2024-08-09
304430,123,58521,1923,60444,0.9512,2024-08-09
2458530,127,5444,69,5513,0.951,2024-08-09
1070710,126,8618,155,8773,0.951,2024-08-09
420,125,39628,1216,40844,0.951,2024-08-09
268910,124,160560,6094,166654,0.951,2024-08-09
40970,129,17722,440,18162,0.9509000000000001,2024-08-09
519860,128,21568,570,22138,0.9509000000000001,2024-08-09
341800,130,13495,305,13800,0.9508,2024-08-09
1567800,133,4068,38,4106,0.9506999999999999,2024-08-09
557600,132,16175,393,16568,0.9506999999999999,2024-08-09
240,131,166990,6429,173419,0.9506999999999999,2024-08-09
629730,135,50421,1646,52067,0.9506,2024-08-09
238320,134,113474,4184,117658,0.9506,2024-08-09
1093910,136,12353,273,12626,0.9505,2024-08-09
1586800,138,4145,41,4186,0.9504,2024-08-09
632360,137,270946,11006,281952,0.9504,2024-08-09
2415010,139,6419,99,6518,0.9503,2024-08-09
1260520,141,3497,27,3524,0.9501999999999999,2024-08-09
203160,140,225871,9083,234954,0.9501999999999999,2024-08-09
2593370,142,31781,960,32741,0.9501000000000001,2024-08-09
1713610,145,4072,41,4113,0.95,2024-08-09
1708150,144,5205,69,5274,0.95,2024-08-09
412830,143,16853,429,17282,0.95,2024-08-09
2324650,146,20771,566,21337,0.9499,2024-08-09
2600140,149,2939,17,2956,0.9497,2024-08-09
8930,148,191059,7666,198725,0.9497,2024-08-09
22380,147,206409,8335,214744,0.9497,2024-08-09
2220360,150,3695,34,3729,0.9495999999999999,2024-08-09
1507970,153,4461,53,4514,0.9495,2024-08-09
1684930,152,6021,94,6115,0.9495,2024-08-09
851100,151,13040,310,13350,0.9495,2024-08-09
1901370,156,3698,35,3733,0.9494,2024-08-09
432350,155,5108,70,5178,0.9494,2024-08-09
319630,154,159223,6324,165547,0.9494,2024-08-09
683320,157,70112,2517,72629,0.9493,2024-08-09
2121360,158,11573,266,11839,0.9492,2024-08-09
1390350,159,12566,305,12871,0.9487000000000001,2024-08-09
1895350,161,2945,21,2966,0.9484999999999999,2024-08-09
1277930,160,5128,76,5204,0.9484999999999999,2024-08-09
1969080,162,3573,36,3609,0.9484,2024-08-09
1292940,163,5972,101,6073,0.9483,2024-08-09
1059990,165,8650,184,8834,0.9481,2024-08-09
1746030,164,12254,303,12557,0.9481,2024-08-09
1806840,168,5712,95,5807,0.948,2024-08-09
206190,167,12462,312,12774,0.948,2024-08-09
541570,166,18441,525,18966,0.948,2024-08-09
1369320,169,9317,208,9525,0.9478,2024-08-09
1275670,171,12216,307,12523,0.9477,2024-08-09
322330,170,443252,20045,463297,0.9477,2024-08-09
312990,173,17574,500,18074,0.9476,2024-08-09
206440,172,73058,2777,75835,0.9476,2024-08-09
2291850,175,5394,89,5483,0.9475,2024-08-09
204360,174,111577,4490,116067,0.9475,2024-08-09
351640,178,11579,289,11868,0.9473999999999999,2024-08-09
1392820,177,25131,793,25924,0.9473999999999999,2024-08-09
597170,176,28056,906,28962,0.9473999999999999,2024-08-09
1989270,181,13474,357,13831,0.9473,2024-08-09
2532550,180,24059,754,24813,0.9473,2024-08-09
435150,179,173822,7382,181204,0.9473,2024-08-09
597220,182,9063,207,9270,0.9470999999999999,2024-08-09
450540,183,19915,603,20518,0.9469,2024-08-09
1067310,184,6495,128,6623,0.9467,2024-08-09
745880,186,4407,66,4473,0.9466,2024-08-09
242760,185,528879,24891,553770,0.9466,2024-08-09
362680,187,16288,473,16761,0.9465,2024-08-09
1604000,188,15102,431,15533,0.9464,2024-08-09
1520370,189,12316,330,12646,0.9462999999999999,2024-08-09
1328840,194,5558,102,5660,0.9462,2024-08-09
1469280,193,6670,137,6807,0.9462,2024-08-09
221640,192,23562,764,24326,0.9462,2024-08-09
312530,191,36387,1291,37678,0.9462,2024-08-09
35140,190,62968,2442,65410,0.9462,2024-08-09
1211020,196,21251,675,21926,0.9460999999999999,2024-08-09
500,195,54932,2099,57031,0.9460999999999999,2024-08-09
1241510,198,18950,586,19536,0.946,2024-08-09
653530,197,25065,829,25894,0.946,2024-08-09
1530140,201,2412,17,2429,0.9458,2024-08-09
897220,200,3410,42,3452,0.9458,2024-08-09
246420,199,13077,365,13442,0.9458,2024-08-09
1388880,202,23421,771,24192,0.9457,2024-08-09
1985690,203,13271,376,13647,0.9456,2024-08-09
488860,205,14018,406,14424,0.9454,2024-08-09
644560,204,83087,3423,86510,0.9454,2024-08-09
1171370,208,3677,52,3729,0.9451999999999999,2024-08-09
1434480,207,3965,60,4025,0.9451999999999999,2024-08-09
1708870,206,6292,132,6424,0.9451999999999999,2024-08-09
1927720,209,4216,68,4284,0.9451,2024-08-09
1250760,211,6215,131,6346,0.945,2024-08-09
617670,210,13593,397,13990,0.945,2024-08-09
990630,213,9546,247,9793,0.9449,2024-08-09
2495980,212,14411,430,14841,0.9449,2024-08-09
2280,215,17850,571,18421,0.9445999999999999,2024-08-09
235460,214,73780,3063,76843,0.9445999999999999,2024-08-09
926990,217,7966,195,8161,0.9445,2024-08-09
1388770,216,17406,556,17962,0.9445,2024-08-09
397740,220,5015,96,5111,0.9444,2024-08-09
214560,219,15333,474,15807,0.9444,2024-08-09
601150,218,122320,5408,127728,0.9444,2024-08-09
420110,221,12140,351,12491,0.9443,2024-08-09
1262350,224,18879,624,19503,0.9440999999999999,2024-08-09
32440,223,21853,748,22601,0.9440999999999999,2024-08-09
1817070,222,93221,4031,97252,0.9440999999999999,2024-08-09
1406990,227,8198,208,8406,0.9440000000000001,2024-08-09
909080,226,9285,247,9532,0.9440000000000001,2024-08-09
1455840,225,25254,893,26147,0.9440000000000001,2024-08-09
1428310,229,5150,103,5253,0.9439,2024-08-09
200260,228,60295,2480,62775,0.9439,2024-08-09
623080,230,2682,30,2712,0.9437000000000001,2024-08-09
658920,231,5861,129,5990,0.9436,2024-08-09
1285670,232,9821,273,10094,0.9434999999999999,2024-08-09
2109460,234,14473,456,14929,0.9434,2024-08-09
2378900,233,21281,740,22021,0.9434,2024-08-09
1337010,236,5634,123,5757,0.9433,2024-08-09
814380,235,278880,13593,292473,0.9433,2024-08-09
1421250,239,17894,601,18495,0.9431999999999999,2024-08-09
1948280,238,23150,826,23976,0.9431999999999999,2024-08-09
221380,237,95650,4242,99892,0.9431999999999999,2024-08-09
2551500,243,5388,116,5504,0.9431,2024-08-09
2365810,242,10113,288,10401,0.9431,2024-08-09
602520,241,11495,342,11837,0.9431,2024-08-09
261030,240,28892,1082,29974,0.9431,2024-08-09
1829980,245,4019,72,4091,0.9429000000000001,2024-08-09
2056220,244,4851,99,4950,0.9429000000000001,2024-08-09
1996010,246,2971,41,3012,0.9428,2024-08-09
1665190,249,2791,36,2827,0.9427,2024-08-09
1282200,248,5640,127,5767,0.9427,2024-08-09
1764390,247,7117,180,7297,0.9427,2024-08-09
379720,250,183798,8817,192615,0.9426000000000001,2024-08-09
