UUID,Rank,GameID,Country,Date
4e9c3587-15cd-4725-81ce-98cc5b9292e3,58,359550,NO,2024-08-10
abe83981-64f9-4dcb-a956-856d8e46692a,59,1286680,NO,2024-08-10
7527c108-ca0f-4c7e-896c-e2ab433f6503,60,34209,NO,2024-08-10
e66c7605-c7b0-40ed-b7dc-70bbc62d50cb,61,413150,NO,2024-08-10
7ec45171-6e12-4e44-8dee-ded0c6ec25ce,62,427410,NO,2024-08-10
360697cb-9804-4f0a-b4c2-73d288121357,63,1282100,NO,2024-08-10
a0925f3b-3b38-467e-a228-bc10a05f20e5,64,24346,NO,2024-08-10
8cb17c3d-0d90-4a68-ae74-068a0b47cf66,65,2142790,NO,2024-08-10
a3444354-2f71-4862-85f5-3e1c1959ac5e,66,49520,NO,2024-08-10
1775f4e1-0e98-434b-a9f7-667f234e313b,67,2252570,NO,2024-08-10
6c32781d-70b6-49c2-8f19-4444317e36a1,68,1551360,NO,2024-08-10
4202d991-b902-40d4-8669-0458c2089ca2,69,8077,NO,2024-08-10
62730197-76d9-4e22-8010-b3fb80cccc88,70,2396240,NO,2024-08-10
a2c68830-c131-4996-9840-1859aa3cccfb,71,28405,NO,2024-08-10
2c0c8e46-5cbd-4664-8d86-1ab0646c67bc,72,311210,NO,2024-08-10
29e076cc-a2e1-4479-bd71-78ab9433331f,73,32134,NO,2024-08-10
5a3dac4a-f770-467a-b1ad-593a653c9eae,74,1449850,NO,2024-08-10
6115c121-36fa-459e-a798-a81dc9f16a26,75,1174180,NO,2024-08-10
2198a071-0eb7-4abd-a569-063854350d01,76,2751000,NO,2024-08-10
b758aaff-526f-4954-aa72-f22649981f33,77,2300320,NO,2024-08-10
7dadbd76-58e1-42db-8222-e1171561c0d3,78,216150,NO,2024-08-10
b482c761-69e4-425a-abb6-17cae5ca9202,79,1517290,NO,2024-08-10
1c371c36-744d-4001-a343-818ccce16adc,80,2366980,NO,2024-08-10
9c8b5c3c-efd8-4e6b-adfa-b2cba79d81b0,81,1091500,NO,2024-08-10
3435eaeb-0207-4e1d-a888-c3d1ef10e06e,82,6306,NO,2024-08-10
c6a79aad-e6f0-4dec-b2f9-94e66474a873,83,548430,NO,2024-08-10
69b3b6b4-cc9b-430b-8972-c77efbbf5fa8,84,1717250,NO,2024-08-10
6826456f-8e3e-48a5-b502-6435f84c8b39,85,33608,NO,2024-08-10
5508eba6-9fdf-43b7-8aa9-633161fa353c,86,266410,NO,2024-08-10
e7faa6e6-8553-4108-8404-39cf895e201c,87,108600,NO,2024-08-10
5aa09ead-e80e-4855-bbc1-0eb035ba92db,88,2519060,NO,2024-08-10
c1c5fdba-6221-4c33-bf38-9232d031227c,89,949230,NO,2024-08-10
4c0a04e9-8e9d-42a8-a68c-2efcecf7a066,90,41962,NO,2024-08-10
8a7a46b2-b0dd-4bf8-81da-13a071b5de59,91,1962663,NO,2024-08-10
a0b8514b-b902-4256-b340-5f9dccf2d1e6,92,1629520,NO,2024-08-10
45e8cb91-870d-41f2-9efc-864e78821eae,93,1142710,NO,2024-08-10
e2b69eaf-3cb2-4211-9310-13c7754d630f,94,43373,NO,2024-08-10
9bc46685-7a64-43ab-9872-dd7e3290d232,95,38304,NO,2024-08-10
9124cefd-c365-4736-a0c0-5f49287b05f5,96,284160,NO,2024-08-10
52d64aa3-ccf4-47d1-9036-05f896074533,97,27500,NO,2024-08-10
2f32cb6f-418f-4d0b-97b3-8940607d645c,98,1363080,NO,2024-08-10
32ee141d-180b-4ad0-80d6-96fc4d0da835,99,494840,NO,2024-08-10
53f77241-ee17-4496-9a86-a75d6f336cbe,100,1562430,NO,2024-08-10
809ed61a-ed03-4225-99f3-5f7942585725,1,730,FI,2024-08-10
8d26a514-dfd1-41b4-b535-f6daadd6aa3b,2,578080,FI,2024-08-10
a08843f5-e7a6-473e-a150-0459f81650d9,3,1593500,FI,2024-08-10
680c4624-24f8-4692-8eb4-834c50940e3d,4,306130,FI,2024-08-10
0cd9096c-2564-4b05-9dd8-caea1ce3bddf,5,1675200,FI,2024-08-10
5781501b-4ec5-4833-8544-f6fcd1683157,6,238960,FI,2024-08-10
edeea68e-8e85-47db-8819-4162a13b6223,7,236390,FI,2024-08-10
4ab8d97a-7e76-4a28-83b2-9f5ec52c1db6,8,397540,FI,2024-08-10
d3983b3d-1221-4ec6-a8ae-3d57f846d492,9,1245620,FI,2024-08-10
87a2ad50-18a6-410e-945c-dd949353f793,10,33369,FI,2024-08-10
16eb6557-8a75-44d8-9d9a-819ce8106ebf,11,2933620,FI,2024-08-10
b58bc86d-891b-44bf-bdbe-3efbdd340cc6,12,39210,FI,2024-08-10
bc7a1710-e003-4491-bfb2-17d4c7f1290a,13,553850,FI,2024-08-10
9b200dae-9263-47d0-8480-0f70e10e5db4,14,440,FI,2024-08-10
7495bb1c-fec3-4701-8406-85f9c0eb9e1d,15,570,FI,2024-08-10
5c2bf68d-1478-4034-9f36-142a2cd7eacb,16,2778580,FI,2024-08-10
efe69001-2ef2-43dc-9ce1-e2372f22a0ee,17,1086940,FI,2024-08-10
f0eda564-488d-4733-903f-1f9b5bde30eb,18,377160,FI,2024-08-10
43d9ba44-7414-4e21-a5cb-96c3bc43b157,19,15435,FI,2024-08-10
20b8e7ae-1762-480c-aac5-d185f47669b5,20,230410,FI,2024-08-10
7d83e023-6cfb-4d37-b6a1-b11fe746e663,21,2074920,FI,2024-08-10
69cc5f03-d4da-4368-bbc2-369242552e27,22,1222670,FI,2024-08-10
87ed2992-4d96-45e7-9613-94ccfec8e96f,23,2183900,FI,2024-08-10
bf243b95-99d0-4c17-8acf-07aeeaf4c18d,24,1172470,FI,2024-08-10
4a622098-a68c-445a-a1c3-21c34940aa64,25,782330,FI,2024-08-10
80e87333-1706-4785-b960-0276e0858e5c,26,38150,FI,2024-08-10
3913142a-b438-449a-8d09-7240503b8301,27,271590,FI,2024-08-10
d418ce7d-5d16-489d-8485-ceebe16aa104,28,199943,FI,2024-08-10
c0bb92f5-40e2-496a-ad1f-bd4868220587,29,252490,FI,2024-08-10
81ead64f-6ffb-4946-b3cc-b2815597a561,30,41769,FI,2024-08-10
db23a1ca-a8ca-4e53-bf32-68c144c8a04e,31,20144,FI,2024-08-10
f89183a3-054e-4a71-b0c1-c8f8f3e5824f,32,2638370,FI,2024-08-10
04b39aea-d845-4b90-84bc-a797338bb10a,33,30424,FI,2024-08-10
33db3b5a-a92c-4a12-8988-898a7506a44f,34,489830,FI,2024-08-10
816bf01d-3aa9-4d58-a2b0-e24184d0b714,35,2139460,FI,2024-08-10
169b3d14-b32c-47aa-b5ef-43806de8580d,36,354231,FI,2024-08-10
091e49a0-8286-44fc-be09-613d61d32ccc,37,1151340,FI,2024-08-10
ba584976-c200-42ec-9481-cf4a48a5f00a,38,1808680,FI,2024-08-10
4f82f4c1-166b-4f72-a9dd-6e1165f15f18,39,2567870,FI,2024-08-10
0b586040-b95e-4499-9d7e-7de48a616d1d,40,1059530,FI,2024-08-10
0ca72c4b-4d2e-4b78-871f-66acdbfa5c45,41,359550,FI,2024-08-10
6addff98-1b40-4fe7-abbe-0b2979c7a523,42,1286680,FI,2024-08-10
6fdbfb02-2c56-488c-b22e-a9a223510823,43,49520,FI,2024-08-10
fb416cc9-d7ac-408c-835b-8b8918d6ee74,44,1237970,FI,2024-08-10
da9736a7-3288-43e9-ba1d-88a66a7bef34,45,381210,FI,2024-08-10
1b05ac3a-1653-4904-8958-62ef0b2a5f40,46,427410,FI,2024-08-10
12448f15-f459-4156-879c-b511cae7034c,47,2280,FI,2024-08-10
bd35eb49-eff7-4b88-95b3-980881b7948e,48,2751000,FI,2024-08-10
39d76345-68bc-4b62-b66c-6b5f858d327d,49,2358720,FI,2024-08-10
5c2a2910-a8bc-4f00-8f89-88ad90ef1997,50,2669320,FI,2024-08-10
da87d0ac-2f61-4bfe-a600-8bd7c12260a1,51,43829,FI,2024-08-10
648a157f-7eae-4823-9e91-007a61e7f3ff,52,2400510,FI,2024-08-10
ebaac800-fc76-4a4e-87b3-c096f44da06b,53,1849250,FI,2024-08-10
298283b8-6f88-4b9b-a600-9ec13dbe3b89,54,2142790,FI,2024-08-10
8130e18b-a8f4-4018-b25a-b33de999e5a5,55,38285,FI,2024-08-10
1fd92e82-ad9a-4e14-a908-278c4cd44a2d,56,1599340,FI,2024-08-10
0efd5ca8-ffd6-41c4-be41-108fbe6b7dea,57,444200,FI,2024-08-10
820f19ce-97d2-4bdb-bd35-27d6aaffdf88,58,1562430,FI,2024-08-10
939f3e3a-7752-462c-8fdf-8572d768428b,59,739630,FI,2024-08-10
b154b936-7261-4df4-8fdd-3f8ed33235a2,60,2396240,FI,2024-08-10
2d5fd5f8-5b52-47cb-a628-568d7948e0cf,61,1716740,FI,2024-08-10
9a8f628c-223a-4b4c-9982-f4ac4df8f68b,62,1177980,FI,2024-08-10
2da01a0f-afd0-4d1a-bd39-eff408f9098a,63,311210,FI,2024-08-10
ba2689ac-5de9-40e0-b932-139b2a68653a,64,546560,FI,2024-08-10
3444f946-0a8b-4998-895c-0659f63266d0,65,5700,FI,2024-08-10
fb0619de-3953-4e9b-a8f4-77e04d982972,66,1085660,FI,2024-08-10
613d6ecc-79fd-4f0b-8018-687b6fefeffe,67,227300,FI,2024-08-10
165727f5-3bc5-4147-a172-bfa27f52c30e,68,1629520,FI,2024-08-10
d8f3dd99-11cb-468f-9320-46b8f222fbe4,69,1091500,FI,2024-08-10
ea9f8b43-8982-401d-a500-74a7c0b05b3c,70,5699,FI,2024-08-10
164773be-92fb-45e1-bb8c-1d05f3d60ca1,71,2215430,FI,2024-08-10
e0ca0263-4ade-4463-a11b-eee483090345,72,41988,FI,2024-08-10
d8788d85-4cff-4101-a8c4-f37895454da0,73,22380,FI,2024-08-10
edfb31b1-fe5d-4db0-94de-417d33f36fdd,74,2344520,FI,2024-08-10
704475ad-5336-4cb1-b079-f2b0064f7ed4,75,2808930,FI,2024-08-10
4e9a1786-05ff-4ce5-9e3c-be704e44de9b,76,612880,FI,2024-08-10
09795020-ed66-418b-a408-61a7c2fdd3f8,77,413150,FI,2024-08-10
0be4f1f2-f063-4af2-b201-21117af2b871,78,2379780,FI,2024-08-10
e6cb62e9-f78a-416a-8d72-67f5792097c1,79,1659040,FI,2024-08-10
bb73c13b-88cd-42f2-8cc9-1e325e8e693e,80,1172620,FI,2024-08-10
7136f578-3c92-4a55-a435-46ff857f1f61,81,261640,FI,2024-08-10
972b12b3-c3f0-480b-b221-a1201368f4a6,82,1517290,FI,2024-08-10
fc3dd8e6-81f1-42a6-a43e-6b18f02bcf61,83,892970,FI,2024-08-10
8e6fc516-bd08-4aff-84ee-8c2d54b9efdb,84,516750,FI,2024-08-10
566348d0-81f4-4a6a-90df-38c5937e04e0,85,1158310,FI,2024-08-10
d595ebab-1718-41db-a040-d3052e04b061,86,201810,FI,2024-08-10
1a8db614-b784-4d15-88bd-3a38f408dfdf,87,552990,FI,2024-08-10
f8760811-584c-47a1-b99f-524232201983,88,284160,FI,2024-08-10
81bea9d8-d771-488e-97e3-11710c1f303b,89,2357570,FI,2024-08-10
555a07ff-a5f8-4059-8dc7-7655ed13d92f,90,28931,FI,2024-08-10
15a05243-db30-490c-b0b4-4de04a9568c5,91,1966720,FI,2024-08-10
0d05bfb7-e7aa-428c-a118-39a376047028,92,1284210,FI,2024-08-10
78784e0a-710e-49a6-b1e8-9abe2b11e9e6,93,21971,FI,2024-08-10
69136f48-e0dd-412b-b648-1ac9838a7d6d,94,1645820,FI,2024-08-10
0439421a-7e9e-4251-b4cc-56f5457b94b6,95,27500,FI,2024-08-10
d5c6ec6b-c99b-4b8d-ab13-87194b30c243,96,32181,FI,2024-08-10
f20cd2b4-7f7a-49d8-a991-e0fc6ca571e0,97,379720,FI,2024-08-10
4b9780e0-8d77-4d33-85e5-86c6dca7ea4d,98,41485,FI,2024-08-10
118cd7ff-f095-4118-916f-6ac71e33298d,99,1623730,FI,2024-08-10
1e8b6443-eb82-401d-9053-989174db982e,100,1326470,FI,2024-08-10
ab9512c9-8fac-4dff-9efd-6695d5709e38,1,578080,ES,2024-08-10
3871f2c6-f976-42ee-94d8-975c5694dbfb,2,730,ES,2024-08-10
39423d86-9c50-4a1c-b640-87ff5627b556,3,1675200,ES,2024-08-10
4b10b878-9f71-4980-9603-e2372759ed41,4,2349820,ES,2024-08-10
e8db48d6-8a0d-4fb3-bd2f-843c91fe49af,5,1593500,ES,2024-08-10
2481c584-c95e-4fbd-8e0c-8424b8316b76,6,2933620,ES,2024-08-10
520503f3-211e-422b-893b-082cbd8b6c08,7,33369,ES,2024-08-10
bd469a60-7962-4314-a253-ee868e84db4b,8,2751000,ES,2024-08-10
4abbf1b0-8a9b-4565-99d9-60a1f6c50ae9,9,397540,ES,2024-08-10
9fc01896-61ae-4afe-a365-31afc405b93f,10,2638370,ES,2024-08-10
01df3691-bf19-4eb7-b884-932c4386ea5e,11,311210,ES,2024-08-10
617cf295-776c-4d9d-9f10-f4cc2d90be27,12,2669320,ES,2024-08-10
1c91e16f-04f1-4b28-9a38-65be79535012,13,1203220,ES,2024-08-10
90b4aaf1-88b6-4d74-9301-6dc1e549391e,14,1086940,ES,2024-08-10
a5d6bd3d-76ea-4c97-b547-5ba8debd4b59,15,1245620,ES,2024-08-10
ebceb0e2-5f12-4bed-93d4-6aa96ca13583,16,2358720,ES,2024-08-10
54542131-d418-4407-9389-bca185bd8371,17,252490,ES,2024-08-10
7d01fd00-6f46-4946-b91a-7688f5cee0fb,18,2074920,ES,2024-08-10
025c432d-af2b-40c8-a561-8be5ac482750,19,1599340,ES,2024-08-10
572750da-842f-4645-b364-c8073f7466c9,20,782330,ES,2024-08-10
08be90dc-a428-480e-bc18-6aad219f2e27,21,2183900,ES,2024-08-10
23c7c81d-cec2-42e3-bf66-2eee756e8062,22,199943,ES,2024-08-10
4b8670a9-85d0-4c78-a2f8-147680d4db51,23,489830,ES,2024-08-10
f5bf3bfb-b251-42b3-8c61-4ca0d51bb048,24,41962,ES,2024-08-10
09f4d99f-12de-452f-934a-4afbd4e0d41c,25,306130,ES,2024-08-10
70b2e641-127d-4896-885a-ac8d64337011,26,553850,ES,2024-08-10
ff19d650-6ec9-4c7e-b273-3aa5a1e23059,27,1286680,ES,2024-08-10
c665538a-85b3-4c9c-9f86-af11eb300432,28,377160,ES,2024-08-10
ddb8c418-a61d-404d-9ef6-1de89eaa9ae6,29,15435,ES,2024-08-10
3683d2ac-c1ff-41d4-9f93-d4555a3c5b55,30,381210,ES,2024-08-10
cca572d7-3a8a-4fd2-bda0-4a520c948559,31,739630,ES,2024-08-10
13f67c24-3b0c-426e-9d37-d53b937f26b2,32,413150,ES,2024-08-10
1ed73b60-1b3c-4914-9f41-32ee9b20bc80,33,1790600,ES,2024-08-10
44146694-5fb8-4817-b64d-0805ba2602b2,34,49520,ES,2024-08-10
392326c8-6fbe-4e13-9940-614bb182a8c0,35,35840,ES,2024-08-10
5538977b-fa1e-4f62-af42-cfbd58301f07,36,1237970,ES,2024-08-10
97e60d88-58bb-4746-a58d-a62cdb23bca0,37,230410,ES,2024-08-10
7341ebd2-385e-4e59-a957-d46257a5ec6b,38,570,ES,2024-08-10
49a67d86-8515-4170-bd5d-3d60c7e73697,39,21478,ES,2024-08-10
9ec48c60-0f9e-4cf5-b4b8-76b377fee810,40,2142790,ES,2024-08-10
c305a43e-a2fb-46fd-b729-9e8e94ca0eb6,41,271590,ES,2024-08-10
314f51e9-bb91-4faf-8d26-41d33c7440d0,42,227300,ES,2024-08-10
3611b277-4a60-4e29-b758-4941cea1bb1a,43,2344520,ES,2024-08-10
0d460286-01a8-4f12-bb84-54d25f6abc76,44,2203070,ES,2024-08-10
2ffcead9-d426-435e-9a72-b3a2fc9aedc7,45,2305840,ES,2024-08-10
8ae0e9dc-b692-43cc-bd52-a6b4c4d8d92d,46,2778580,ES,2024-08-10
7270d8cd-dde0-488d-9f73-513f0c7a0171,47,238960,ES,2024-08-10
a26d3898-9b09-40af-92e5-37e83e6c684b,48,5700,ES,2024-08-10
de0efed9-b03b-4345-9933-a87aa371a106,49,2139460,ES,2024-08-10
ba9caa1e-4182-4f26-87a1-26ff9dd2ca99,50,1222670,ES,2024-08-10
0a5328d2-c26d-491d-a62e-f8ba937de437,51,2396240,ES,2024-08-10
4158af1f-4651-472e-9b9c-3cbc91ecd8c2,52,38150,ES,2024-08-10
4df93fa3-39e9-4dee-98f4-951119035f14,53,2195250,ES,2024-08-10
665b4b06-30ac-446f-8a89-2743f37030f4,54,236390,ES,2024-08-10
29b9385e-cb51-42da-814e-7565fe81ff56,55,1665460,ES,2024-08-10
68257d59-8599-4dc3-a0df-519400ddf108,56,24386,ES,2024-08-10
80a45ae1-5c58-4d74-86c8-4d3fa0ee5cca,57,1151340,ES,2024-08-10
fecfcc43-c639-45bc-9171-8e7d4aa41ee3,58,2280,ES,2024-08-10
556718cd-64c7-40d5-9783-80d36f234de7,59,2400510,ES,2024-08-10
c96ca3a0-d31d-47cc-8e09-ae3c223afa6d,60,202970,ES,2024-08-10
a988fde7-57d6-4929-968f-c4065a9ad3de,61,15587,ES,2024-08-10
fcff5fab-6d13-4b70-9eda-dcc388221148,62,546560,ES,2024-08-10
8128023f-ebdc-4001-8197-fc7d00ed3b5d,63,39210,ES,2024-08-10
4218393b-1169-4b33-b8a2-06edd8ab763c,64,2141910,ES,2024-08-10
42395dc5-e679-48fb-b9c3-554b350ef691,65,1085660,ES,2024-08-10
b4eb60b4-40c5-4b23-9bea-0e763e298cde,66,582660,ES,2024-08-10
1173901e-f5ba-49e9-bd38-bb3dba885f36,67,35839,ES,2024-08-10
017f897b-ab4a-4efe-9d79-ddbcd904905e,68,1774580,ES,2024-08-10
83fc12c5-4000-470f-9808-61774a85e6be,69,2516570,ES,2024-08-10
8719388e-f209-44d1-a1dc-5cf9dd1ffc13,70,261640,ES,2024-08-10
2768e0e4-93a1-48f1-af77-22938b22e274,71,1716740,ES,2024-08-10
38a66d2f-b3cb-4cca-b7cd-26a653849aaa,72,1172620,ES,2024-08-10
50caa0f0-3882-4e2b-bfb2-fa9dd4882c57,73,1985810,ES,2024-08-10
ee48855e-f8d6-4707-9d29-60a7a3ec5afb,74,1092790,ES,2024-08-10
615b13c3-7409-44fa-a109-088d404b641d,75,2016590,ES,2024-08-10
2579ebc0-a71e-4cb4-86b1-14cbd63edabe,76,960090,ES,2024-08-10
907f1b4e-4f1c-4a65-b85a-7d1358b330de,77,1562430,ES,2024-08-10
79c54c27-a0b5-47db-8876-1f3a7af8a1e3,78,379720,ES,2024-08-10
e28be7d2-7d1c-4b0b-9c26-ab5fbe5a0818,79,1717250,ES,2024-08-10
7722ba32-f431-4a9d-958a-2b063e4ee8e6,80,1172470,ES,2024-08-10
52bfe734-5de8-4066-9b60-0c06ce28c491,81,2526380,ES,2024-08-10
672298b2-eddb-44a8-a551-07cbe9ded154,82,15366,ES,2024-08-10
b1f3cbc4-9680-419a-8fcf-527c18f8e2b3,83,294100,ES,2024-08-10
9607e114-1f39-40e3-9f60-0edd19623983,84,266410,ES,2024-08-10
09cfe1f8-6d8c-4dc5-8b7d-b6e21e8c46c6,85,108600,ES,2024-08-10
ad435f03-1da6-4b90-b2c0-9eea3d177aa6,86,1332010,ES,2024-08-10
afde20c8-1dfc-4133-baf0-99e61344ddbd,87,2567870,ES,2024-08-10
4751c9c1-18d6-4173-bf50-fc37b5db6521,88,15854,ES,2024-08-10
4adae848-edee-497a-829b-2394305debd8,89,2808930,ES,2024-08-10
08be565f-8dc5-42b7-b0ac-421e4681d3d0,90,30424,ES,2024-08-10
a1c56d0e-ad85-4902-afad-c8864fbae9e9,91,2396980,ES,2024-08-10
9c3e97c7-1f2b-4d13-b2b6-164e7a5ee3ba,92,359550,ES,2024-08-10
9e965dd6-c525-4a39-aedf-90de2acc3e62,93,444200,ES,2024-08-10
b923f81f-1bfc-40d6-a87a-1265ae0c7372,94,2668080,ES,2024-08-10
7970d1b1-edc7-482e-b010-5448f2128718,95,1091500,ES,2024-08-10
0701a337-ea01-4dba-8111-3c9fc8fd4ce7,96,2322010,ES,2024-08-10
882d7062-dcaf-433c-9670-98cd6a461f1f,97,1934680,ES,2024-08-10
0c8644c9-fb87-428b-b62a-78f0a8ca359b,98,612880,ES,2024-08-10
d0fd107b-8fbc-47af-882d-6cb21c0341a6,99,1966720,ES,2024-08-10
bbc82c01-06e5-4190-990b-be8cdb61224d,100,27500,ES,2024-08-10
30103ebf-941b-4fd6-86f1-d8c71044b04a,1,578080,KR,2024-08-10
b095b967-b63c-4986-a472-d2014eea2f59,2,2074920,KR,2024-08-10
06a8cb25-cac7-4bbc-bdb7-2f994ab3a3d6,3,1049590,KR,2024-08-10
ddda47b1-85f9-41f0-a776-2d6e72cb3cd9,4,1449850,KR,2024-08-10
f08b943f-9168-4d72-8829-b4fc527b5e04,5,2139460,KR,2024-08-10
9176c9bb-fe33-4bc9-be6e-0bff6c9b0d90,6,1593500,KR,2024-08-10
a06ee7b9-c127-4326-a4c6-7962d671800d,7,1859910,KR,2024-08-10
12e9ee72-38d0-44b5-92e6-add7a1ffeae6,8,2344520,KR,2024-08-10
5d5bd501-1740-4876-8d4e-56e06685a74b,9,5700,KR,2024-08-10
4792e3d9-a075-4540-b43a-77a5f96ef7b2,10,985810,KR,2024-08-10
2ff4d65b-8448-41f1-8cb3-0240d61d8650,11,1973710,KR,2024-08-10
ae0cd290-1e08-4a80-9b7e-e3417d3a1298,12,1629520,KR,2024-08-10
19e3f4d9-5610-4ec3-a680-e83023b00911,13,33369,KR,2024-08-10
22cabf96-b5d6-4e18-91d2-be7a645f711e,14,271590,KR,2024-08-10
4aefa464-23e4-4ea1-a6e5-77c2ba0fb17d,15,1245620,KR,2024-08-10
02cc0110-e8d8-4c53-ae1b-b73d6fc18e61,16,1085660,KR,2024-08-10
9b38ef56-c290-4343-8f76-984418ea691d,17,730,KR,2024-08-10
bff20807-6a09-4c43-82a3-6dde416f2daf,18,2567870,KR,2024-08-10
b754180e-d4c2-42fa-b8bd-55f2d02c231b,19,1089090,KR,2024-08-10
cd1a202b-b6dc-46e1-8c62-1062724504ba,20,413150,KR,2024-08-10
8db59748-b017-4154-9d5e-300383b2f39b,21,2183900,KR,2024-08-10
8d1febff-3e1d-448c-9db9-cc5997808827,22,108600,KR,2024-08-10
2f0bafaa-8f5e-4cc4-934e-9ec7e51c6188,23,1973530,KR,2024-08-10
8c2a34c4-96e4-434e-ba2e-e35cdf0eddc8,24,43117,KR,2024-08-10
93158801-3949-4737-a4a1-d3eeebc684c6,25,1086940,KR,2024-08-10
dfdbcae7-91a0-4a5e-8359-4f74f8ac49ad,26,1985960,KR,2024-08-10
67b27156-c6b1-4380-a80f-23d1d0f17ba6,27,397540,KR,2024-08-10
1049529c-fa43-40d5-904d-442978c7dde4,28,1172470,KR,2024-08-10
0c1a69cb-d17f-448a-9e6f-1fd3aa080cd4,29,1623730,KR,2024-08-10
5f186ec6-dcba-488c-9266-77847324e327,30,814380,KR,2024-08-10
2870a347-02ce-4c39-99a5-fe55db9b73fb,31,236390,KR,2024-08-10
479d99f4-ee14-4636-8605-7e972ad5464e,32,2933620,KR,2024-08-10
af646495-8ade-4bf3-958e-eeb3f7eab1ad,33,1237970,KR,2024-08-10
fae02d36-8be9-4610-8071-08de606f69ec,34,2358720,KR,2024-08-10
60e937b0-ba18-44f8-85f1-ac9e1335d193,35,1222670,KR,2024-08-10
17f50407-1058-498c-8add-401827e0967e,36,230410,KR,2024-08-10
64742e3e-6bdb-4367-96f8-bb06bd731cf9,37,30424,KR,2024-08-10
b99506f6-c1b2-4e13-ad09-3132b08eeb50,38,3065160,KR,2024-08-10
251b992a-d941-4bcf-85b6-5c76011baa46,39,553850,KR,2024-08-10
d754441c-56ad-439b-a248-7adb451fa18a,40,1716740,KR,2024-08-10
08557fe5-e29e-4d51-a9ca-aefd9592f891,41,2669320,KR,2024-08-10
391ecadb-0ba7-423e-ae2a-51c811fc7b75,42,381210,KR,2024-08-10
b374506f-567f-499d-83f6-fa71bb82b2cf,43,2751000,KR,2024-08-10
043b3f2b-896b-4b47-9452-1de2a7d5f09c,44,782330,KR,2024-08-10
92a7b299-23f4-448e-a96a-33c13cae4f74,45,2526380,KR,2024-08-10
0d6024dc-7366-49d4-89e2-7bc76d5d085c,46,960170,KR,2024-08-10
64597132-b4d1-4433-b201-f9da78bc8d50,47,1966720,KR,2024-08-10
68f6404c-d1c7-4dfd-9eb6-cbfb7ca2be27,48,2778580,KR,2024-08-10
92dd9ae5-e9be-4822-9402-4b968fe8579a,49,2602770,KR,2024-08-10
d9736277-ec5a-4f40-a56a-8c0b24e2eb15,50,2668080,KR,2024-08-10
347ad918-7235-437b-8dbe-84c48ab0403c,51,199943,KR,2024-08-10
fd8b8564-52b1-44c0-acf5-b6f29fe7b08a,52,2215430,KR,2024-08-10
ce26c2ac-8305-459f-ae41-2e0c3c6bdb41,53,835570,KR,2024-08-10
a7f2eb39-ec23-4571-bf27-78c971d96c20,54,570,KR,2024-08-10
c2bfdd09-ed53-48b0-be09-561aa8515d9d,55,2854170,KR,2024-08-10
2e517fca-fc74-4a42-990b-c0b2546576ff,56,2963870,KR,2024-08-10
9dc6750a-4897-4693-b40b-5fe6c2621559,57,377160,KR,2024-08-10
9993030e-73fe-4856-acf6-e533d4a8316e,58,489830,KR,2024-08-10
7de68226-2e2f-49de-b928-cc0610c92eed,59,648800,KR,2024-08-10
265b5b3d-5fe2-4e41-a5e8-121d092a88d1,60,294100,KR,2024-08-10
5f4e4f89-756b-4eae-b143-63a582b4f8cd,61,958260,KR,2024-08-10
e0fdf65c-69ba-411d-af60-31f09a8e53be,62,359550,KR,2024-08-10
eaf0f155-4ed9-437d-a0c3-af58edec826c,63,2252570,KR,2024-08-10
ee34b882-a2f5-40f4-9efd-059ffb219ead,64,2349820,KR,2024-08-10
d5dee698-400a-4aab-887f-fa30c382a4b7,65,2000950,KR,2024-08-10
b96afa04-5bab-4e2e-b006-da3b44dcc109,66,2305840,KR,2024-08-10
b848e75b-b0f1-49b2-bda1-34e7283dd828,67,15435,KR,2024-08-10
63ebf96c-8fa9-42f3-83da-b6e49bfa55cb,68,1943950,KR,2024-08-10
63c9944d-0c8e-4b35-ae19-34f5a1a4a35f,69,546560,KR,2024-08-10
1fd190f5-2302-4474-a18e-131bd603e1c5,70,898750,KR,2024-08-10
82dd9a6c-6bac-49a6-9700-898fbbafb558,71,2336880,KR,2024-08-10
dc3e73ed-4037-4c61-b031-257badee0bf0,72,739630,KR,2024-08-10
708b7f43-87fb-481d-ad7f-3384985f1c21,73,1144200,KR,2024-08-10
37d0a7f8-85d0-4013-a648-47fdefb4820a,74,1659040,KR,2024-08-10
624a9d84-9f2a-4ce9-8a73-5f3eb8f7857d,75,1672500,KR,2024-08-10
66b305b0-50b0-41bb-878f-9768a699f0d1,76,1954420,KR,2024-08-10
fcf527cf-b3fe-455a-809f-4d190029836f,77,673750,KR,2024-08-10
1cb3a7b7-c594-4d38-bd06-dcc1d6ed64eb,78,306130,KR,2024-08-10
c56a5c1c-4bba-4133-85e4-7816ac124c3d,79,1260320,KR,2024-08-10
5745a2cf-c80d-4c53-8be5-7230b6ae9a26,80,2396980,KR,2024-08-10
e3fa3de1-fd24-4214-a5fc-d30064117a35,81,758870,KR,2024-08-10
d78d4e37-2f80-4b49-a1b2-fea38f200657,82,38150,KR,2024-08-10
91da398b-3cca-43f2-8ca4-40d9f04aac38,83,1665460,KR,2024-08-10
262122de-88d8-46e3-84d4-48115bf6799b,84,1282100,KR,2024-08-10
8aa3895c-fd61-40ba-9f89-e0f71f090985,85,1232580,KR,2024-08-10
