UUID,Rank,GameID,Country,Date
9cc49ca6-69b1-4eb1-80d8-e7e64f78151f,16,489830,BR,2024-08-13
a8dee851-c6d4-4e52-b840-cfdf184adba2,17,1086940,BR,2024-08-13
3327fb4f-60b7-48bf-82c8-1870fc790f23,18,33369,BR,2024-08-13
3ab00279-08bd-4aea-9caf-02e991b8cede,19,2638370,BR,2024-08-13
baee6800-ec80-46f3-b414-a312270ef785,20,1245620,BR,2024-08-13
e3693cf4-0165-4175-9c90-d1466cd4ba88,21,397540,BR,2024-08-13
c590072e-bfa0-4982-9621-38f5543641dc,22,32110,BR,2024-08-13
8cae7110-647e-4592-b7d5-c0d4953673b2,23,582010,BR,2024-08-13
68f32b28-e842-4648-9a6c-cc4c3ff2ffb3,24,238960,BR,2024-08-13
9b573bc4-b6a4-4056-a3ef-f10ac0362089,25,2074920,BR,2024-08-13
1b8982f6-3be1-45c2-aa88-b9e4b38742f9,26,124923,BR,2024-08-13
d0411783-483d-495f-9d5f-4a7d0bcb5b8a,27,440,BR,2024-08-13
3184607c-0168-4b87-b36b-2ab727285c17,28,292030,BR,2024-08-13
fc1c2f89-4a3a-4ebb-be70-67a64252a6f9,29,2780980,BR,2024-08-13
c0c920cc-ed72-410b-bb50-29a01808431c,30,1665460,BR,2024-08-13
8e5538ce-9ac7-40a9-98da-6588337819b4,31,381210,BR,2024-08-13
b824e489-6297-4724-b68e-7da1cd3db098,32,39210,BR,2024-08-13
cbc6e3e2-53a5-491a-9bce-ac480cda936b,33,108600,BR,2024-08-13
a0023761-084a-4ba9-95ab-b3ee8cf6f7f7,34,230410,BR,2024-08-13
c74b7c28-1a2b-49de-b6e3-3418718fc61c,35,582660,BR,2024-08-13
3ddce593-99c9-416c-96a8-90385fecc0a0,36,2344520,BR,2024-08-13
ada7b8da-55ce-44f2-99de-78d432a87ffc,37,1962663,BR,2024-08-13
73cc949d-e8fb-4b26-b876-83a95df68f0a,38,805550,BR,2024-08-13
dffec6b2-7331-4326-a7b2-0e0b33862a42,39,413150,BR,2024-08-13
e1764a7d-ceb3-4176-8bd6-a070122e6129,40,985810,BR,2024-08-13
ad2997d2-e060-46a7-b6bb-611101fbdfd7,41,1938090,BR,2024-08-13
6ec317ea-dda8-484f-a229-766cca23edec,42,1118010,BR,2024-08-13
3632eb27-3606-4fbb-a8fa-8bdd23e8cfce,43,1446780,BR,2024-08-13
b267543e-95f8-493f-8d72-f4c9659672f8,44,311210,BR,2024-08-13
57161891-e11b-4aa7-98f0-a13697b71a99,45,1517290,BR,2024-08-13
e045dbc6-e13c-4c2e-b112-bf784136c32d,46,2890190,BR,2024-08-13
6c6f733e-5ee1-4331-bd82-1af625d46a76,47,13013,BR,2024-08-13
61dca903-7ba0-425c-af5e-2c9077dba93b,48,2139460,BR,2024-08-13
fb1374fe-3092-4396-8dc7-11d198b3ef47,49,1113000,BR,2024-08-13
5c8e09a2-ba9b-4428-b6e7-0ab138700c16,50,266410,BR,2024-08-13
9220d8bc-abdd-4e6e-bda1-9de199f0d7c5,51,376210,BR,2024-08-13
8f011cfd-c7c6-478e-8879-5947fe1729ae,52,2778580,BR,2024-08-13
0ce72f77-fb7c-4fa4-ba98-7d48f85d7ab6,53,1174180,BR,2024-08-13
fc7638d3-8d5a-430e-9bba-896b9ba167ed,54,244210,BR,2024-08-13
6da51489-cf02-430e-b8bb-415bd76949b1,55,1237970,BR,2024-08-13
6ff303ae-af88-4f0f-9726-6de6757c29c2,56,2195250,BR,2024-08-13
6d3d1cec-6ebe-41ce-8fb2-5fe59b982560,57,692569,BR,2024-08-13
bbf9523d-8ab1-47d4-bbb7-3da941b0c336,58,739630,BR,2024-08-13
98fc9d9b-1068-4a42-96e1-be5a1352a256,59,431960,BR,2024-08-13
b50beb94-0d66-4dba-81d8-040b32937812,60,377160,BR,2024-08-13
f8852474-16fc-4eb5-abf6-cadc4c1e9873,61,993090,BR,2024-08-13
50e97fcd-ca51-4479-ab3d-04dee7254b4f,62,678960,BR,2024-08-13
81ded743-a8fb-4901-b4b1-fb3e82750524,63,88801,BR,2024-08-13
0f0521ee-8469-4b79-bab6-f1fc953b6c55,64,306130,BR,2024-08-13
81b7c454-8aec-4da5-9453-cfae4870d344,65,782330,BR,2024-08-13
c737f972-167e-4e03-b865-190ffa5f31c0,66,2183900,BR,2024-08-13
c601526d-56d5-4656-be2c-33032a68d052,67,728880,BR,2024-08-13
d35a3f48-2cef-4216-8eae-b283db09fdc2,68,2142790,BR,2024-08-13
58f61a85-9bf4-4b37-b041-88e6a3be7981,69,1846380,BR,2024-08-13
9fb29efa-4482-4f08-b767-c53dd9fc7187,70,1085660,BR,2024-08-13
8001cb71-6d29-4699-94ed-63c7dc04e950,71,1289670,BR,2024-08-13
5726b4aa-e524-4166-9dde-e340444b2aca,72,1222680,BR,2024-08-13
d25c31ea-f1b6-45a0-b9f5-3496e8370405,73,1222670,BR,2024-08-13
c5d10505-a95b-498a-84f8-791c30f179ed,74,13014,BR,2024-08-13
6b33c732-529e-429e-a825-99e4ffb2fbc5,75,2141910,BR,2024-08-13
113fcc27-1102-40bb-8a68-4d50597c7d75,76,1222700,BR,2024-08-13
dc1c6652-8aa6-4f9d-a4a6-7d6013f60e26,77,2567870,BR,2024-08-13
299d970f-9382-4ca5-a2b1-f675d935ee85,78,49520,BR,2024-08-13
b7d84dcb-9bf8-4457-bf82-62fd66459389,79,2790720,BR,2024-08-13
866fb557-f847-4f3e-8105-a01982228d43,80,2878980,BR,2024-08-13
66f0d02f-db2b-44d0-9992-02c1d42b470d,81,2526380,BR,2024-08-13
660d347e-7ef5-4e46-8c51-1f4e5c2f293c,82,42950,BR,2024-08-13
09683516-1aa8-43d5-9743-7ee5f518d65b,83,1997040,BR,2024-08-13
bacc7a75-e8aa-4786-84ca-83adbd24091a,84,1649080,BR,2024-08-13
b657a301-6f76-48f3-8d90-6c1a5f475dd5,85,359550,BR,2024-08-13
46f8e443-909f-4a0c-8fc0-c0bc8233ea11,86,379720,BR,2024-08-13
3a1d810c-e6df-4257-b0a9-14ef27e78547,87,1985810,BR,2024-08-13
ccb8057c-ac3b-4225-a35d-9c0edfceb693,88,214490,BR,2024-08-13
3af08561-4bd1-485c-87b9-aa3cae3093f2,89,548430,BR,2024-08-13
ba541be9-6741-4b2c-ac02-76449522353d,90,1250410,BR,2024-08-13
c2699a10-b2e9-403c-ba3b-f7a618b044a9,91,1778820,BR,2024-08-13
ef90a156-54d6-40c7-a5fa-03e3d6d85b90,92,6998,BR,2024-08-13
cad8cedd-9035-4d35-83e9-c96d4f64c945,93,236390,BR,2024-08-13
44a73aac-636d-48b0-a909-dd6c4451b1f6,94,1238810,BR,2024-08-13
9bb0c441-2316-46cf-b9df-6b128bf6abd3,95,1962660,BR,2024-08-13
7e8286a3-918a-46a1-8da4-ad749de5d00a,96,239140,BR,2024-08-13
746b83cb-aba6-4f75-ae6a-4a22fff254b0,97,1382330,BR,2024-08-13
233426b9-1098-4bbf-800e-63ae4be4bfa2,98,28628,BR,2024-08-13
dca66b24-6942-466d-85ab-374eac69b104,99,553850,BR,2024-08-13
c4a4e00e-b160-49bb-8f19-ca8a4be1e49e,100,1966720,BR,2024-08-13
37dfa8e3-c07b-4c7c-b0bd-7f16e7d6525e,1,1449850,JP,2024-08-13
3f3a3fe1-4002-49d3-af20-5cfd0dda97b6,2,2074920,JP,2024-08-13
6519ca9e-6d42-490b-a038-bcd2f527cdf0,3,2161700,JP,2024-08-13
1d5b32ea-4b10-4eb4-9bfd-9d7b4936e699,4,1672500,JP,2024-08-13
bd1b794d-1d50-45f5-b551-364ee437327e,5,1172470,JP,2024-08-13
97be75ea-46cc-4390-8991-dd91a2a0fcd6,6,582010,JP,2024-08-13
b7dfba0c-d8cf-4fb1-8346-fcd643b917dc,7,13013,JP,2024-08-13
ef9b8622-2ed9-40af-8cd3-be4e1529c4d0,8,1091500,JP,2024-08-13
eb6780fe-bfd7-44e8-ab4a-911d4ff4e45b,9,32470,JP,2024-08-13
2a9d653f-6ab4-4b99-a234-b45ccb2db402,10,1245620,JP,2024-08-13
8ff62f54-c063-4602-8e11-7bd4834b03ab,11,1364780,JP,2024-08-13
c90e8f70-7db3-4efe-b4eb-47e9bf45b866,12,2586520,JP,2024-08-13
446e13d7-4113-42e2-8b54-37ec0fea4a00,13,692569,JP,2024-08-13
9f94b5cd-009f-490b-a2f4-a3a5f79df020,14,1687950,JP,2024-08-13
a270fd7c-bfc6-47b1-af4a-b937a7a4e328,15,2291060,JP,2024-08-13
e0dca850-d2f5-474b-abc0-e43afd65ccb6,16,1118010,JP,2024-08-13
94a1b57f-304d-4cd1-a7cb-8a635b898399,17,2344520,JP,2024-08-13
db7f4021-9252-436b-a364-d3702ff59906,18,1336980,JP,2024-08-13
895bfbd0-03b0-456a-98f5-cb165222c169,19,1973710,JP,2024-08-13
181698fc-cea6-4eaf-9885-6b8fff71f32e,20,1446780,JP,2024-08-13
78ceaff6-d409-410b-8a14-406dd1853944,21,1477070,JP,2024-08-13
f992b46b-6dc9-4ee9-a876-c9187398de17,22,1948280,JP,2024-08-13
7922a061-31fd-48ac-82ff-80338cfcb345,23,2526380,JP,2024-08-13
ff3c51de-837a-4a6c-8558-4d5e2ff5be77,24,2668080,JP,2024-08-13
a990294c-fc7c-43e2-8ba2-672681c67f75,25,1875830,JP,2024-08-13
f9fe044c-1df9-4e96-9a49-fad049152920,26,2358720,JP,2024-08-13
c2a0735b-add2-4901-aa04-65bb2f6137e7,27,2972990,JP,2024-08-13
0daebec2-f6e7-47e3-a292-e52414cd502d,28,381210,JP,2024-08-13
b522b739-63e7-4fa1-a667-72ecdbd7fb29,29,251570,JP,2024-08-13
13b31bf4-0d97-4b3c-9b3f-3f7253770fab,30,2215430,JP,2024-08-13
ebb9c2e5-469c-4351-81ba-241d0aaed111,31,1313140,JP,2024-08-13
e765ab23-9fd6-4c34-b3d2-16a283dd3f40,32,271590,JP,2024-08-13
07dad8dd-5e38-47ae-923d-9fda903c5217,33,2764370,JP,2024-08-13
0dbf755a-f5ce-46ec-bef2-ddc9e69ee2fa,34,13014,JP,2024-08-13
4bcdd223-1676-4375-a0f4-edabc4c2567f,35,2139460,JP,2024-08-13
abb2f912-4e42-4a38-a4ac-0df12d8a3cf7,36,2396980,JP,2024-08-13
308cd8f0-2feb-460e-8ce4-59660ee01f28,37,1295510,JP,2024-08-13
47b90c18-7515-437a-bf96-0529842f042a,38,397540,JP,2024-08-13
856ac1a2-90eb-4f93-a687-353908621ed8,39,730,JP,2024-08-13
c2e4cd6b-27d3-4b6c-86ba-9eca9fdca25a,40,21478,JP,2024-08-13
230c977d-e559-4c08-a6ef-a2cd3f095272,41,2138330,JP,2024-08-13
f24ca9fc-9fc8-40a9-a947-53dde27e496d,42,502500,JP,2024-08-13
81fc193c-e0fb-4b69-86df-e68668e9d422,43,858210,JP,2024-08-13
a3b0b464-5939-4fad-a540-711851d85c07,44,2739590,JP,2024-08-13
91874330-e599-4cf6-bd43-b869b2cf916c,45,898750,JP,2024-08-13
6d76d28e-6222-41ba-90fa-98adcbdcc762,46,2399830,JP,2024-08-13
9ca6a134-f0e5-4072-9fd5-cfd9e3915cc0,47,2051010,JP,2024-08-13
a2cc9b01-4018-48d0-adf9-0b20f5219ba7,48,2778580,JP,2024-08-13
d9e2c435-9507-4660-bb9d-c76ea72f6d9c,49,2567870,JP,2024-08-13
54eb581d-1161-4319-8494-82c7ec8cdca2,50,1665460,JP,2024-08-13
c8b98077-4aa2-4c16-a0d8-a71a3c448be4,51,578080,JP,2024-08-13
252b603d-1e0f-4b89-af5e-56499b4a6b1b,52,39210,JP,2024-08-13
4796f4d9-6a06-4bbc-9056-4f64847e3770,53,5700,JP,2024-08-13
b95d6b20-92ac-4cff-961d-44307a593e4b,54,1623730,JP,2024-08-13
7382acb0-95f9-466d-979a-541f3e920204,55,1422440,JP,2024-08-13
8e85dcf2-5da0-4a0d-98eb-87de8c72202b,56,1151340,JP,2024-08-13
5e778abe-eeff-4677-be46-c7e0c7cce20e,57,33822,JP,2024-08-13
adfaa005-da8f-49e8-8910-7c63264e0920,58,413150,JP,2024-08-13
fac1f478-fbc4-4c5a-bf82-1f24776cf529,59,1222670,JP,2024-08-13
3dc88598-9135-4067-a2ee-3bdd1a6840bc,60,1086940,JP,2024-08-13
a972550a-ac5f-440c-8f8a-3fc58c3afddb,61,1730700,JP,2024-08-13
11f794ef-fa6e-4055-84bf-64719a7ac2aa,62,32110,JP,2024-08-13
7e91a831-e357-4566-85b1-698d49965c2f,63,2016590,JP,2024-08-13
11b7877c-dc6e-42aa-bba6-97365c3dbac6,64,1593500,JP,2024-08-13
5704ae3d-7311-40fa-bf8d-3d82ba1a4f5b,65,230410,JP,2024-08-13
b303a135-e6d8-44e1-8f98-37bed3683ffd,66,2989950,JP,2024-08-13
ee8a439e-8f02-401f-a5ed-ed56d2472471,67,227300,JP,2024-08-13
90b7462e-4680-492a-bee2-32b1f63d9b19,68,692850,JP,2024-08-13
9badfeae-fd53-4037-924f-e631d61a6f16,69,427410,JP,2024-08-13
8f634ef1-92e6-4731-8483-de468bd7eb81,70,1085660,JP,2024-08-13
77f105c9-7ecc-4dcb-8224-a18aaf255f4f,71,2490990,JP,2024-08-13
e3f7d079-0232-46a9-b15e-125835b31ee0,72,238960,JP,2024-08-13
34da43df-bc84-45a7-9a7d-f147dda5ee77,73,30424,JP,2024-08-13
7e319cd3-2ffb-44fb-8659-fdd138c3adad,74,949230,JP,2024-08-13
346bf29f-3cdb-4ab5-8d02-e3d97fa34004,75,678960,JP,2024-08-13
33d80643-5d0b-4ee7-bd6f-8c02c88fdec7,76,2357570,JP,2024-08-13
830e4b0c-fcb2-4720-9519-2cd5b5201e01,77,1127500,JP,2024-08-13
82e5cef4-1af8-4b43-a112-198f96b47e3a,78,377160,JP,2024-08-13
222c58b6-619e-45a5-8c91-7426a1a3edaa,79,252490,JP,2024-08-13
aad20ed5-47c3-47d5-aa8f-a96baec56007,80,1173820,JP,2024-08-13
7a7d7ce7-66dd-4006-8b13-9f93d88346e2,81,1384160,JP,2024-08-13
1df68796-4d03-4fdf-ac60-5801f1e5c9ae,82,2510710,JP,2024-08-13
973ec3a8-dc8e-4ba8-ae58-63cac11ccc60,83,739630,JP,2024-08-13
8a4c23fd-eb3d-4f27-878b-a1d909a9076a,84,294100,JP,2024-08-13
dfbd633f-be75-46cd-b645-43517eae9644,85,1382330,JP,2024-08-13
6e55cb90-7359-489d-a6cd-156530b8b13e,86,359550,JP,2024-08-13
a8b41883-9c71-427f-95f8-03efe65f490d,87,124923,JP,2024-08-13
47cc2402-6e8d-41db-983b-b288bdbcb436,88,346110,JP,2024-08-13
3a5a1254-d702-4afa-a213-72c4de29cc40,89,1031500,JP,2024-08-13
54d4ac76-789b-40e8-98f2-610bb6465eba,90,1173810,JP,2024-08-13
17e1e525-58c6-483f-bed7-eb893c5e1740,91,199943,JP,2024-08-13
f1b58e12-09a3-4862-8902-09f902dee98b,92,2701660,JP,2024-08-13
e9db934d-0ead-481e-9118-5c8bdd96ac76,93,2322010,JP,2024-08-13
364a55a4-ed5a-42ab-9ab0-48ddafe4b1dd,94,33369,JP,2024-08-13
34d53320-a6a3-45a9-9211-b7a6060bad98,95,648800,JP,2024-08-13
592a293c-8da9-49c5-8229-d0fe3471b4ab,96,489830,JP,2024-08-13
263424fa-70be-4b6b-8bd4-8f4eda567694,97,1888160,JP,2024-08-13
c92b1113-c124-41be-af60-c334d407a384,98,1113000,JP,2024-08-13
04660d6d-483f-435e-8356-c837f07e16bd,99,23168,JP,2024-08-13
acf0e1c0-5318-44c3-ad01-0c1f750bc6fb,100,1149460,JP,2024-08-13
cb021cd6-eff2-42a5-a1c2-2492fd675aca,1,730,NZ,2024-08-13
d740e6ac-c717-45d8-ae6a-497018d71f8a,2,1313140,NZ,2024-08-13
a19e13ea-87b9-4f97-98fc-e1a58ef65c43,3,236390,NZ,2024-08-13
aac88610-0407-4f9c-86b0-2e49721157fd,4,1091500,NZ,2024-08-13
1e3d370f-ce96-4cc5-9a04-660dbed110a6,5,2358720,NZ,2024-08-13
bc184127-e79a-4311-a31a-e019ac50f857,6,32470,NZ,2024-08-13
4a3c1761-72f0-4853-af50-7d6330489a2b,7,393080,NZ,2024-08-13
25f5a84a-1d3e-43ba-a36a-eceb2b0614e1,8,32110,NZ,2024-08-13
d722c6ee-2d9b-444a-83ea-535837fc6827,9,2183900,NZ,2024-08-13
737da463-8f79-445b-a71e-aa453f024524,10,397540,NZ,2024-08-13
5f4988e6-9dff-4941-9595-46a850fdadfe,11,2074920,NZ,2024-08-13
e06096c6-f91c-48e7-9c99-12f4f7ad9c3d,12,230410,NZ,2024-08-13
1c2cdd56-e8d4-489e-913c-e5dbec4afa3e,13,2933620,NZ,2024-08-13
94d6cb4e-34aa-4cfa-a05c-fcece0183ad0,14,36586,NZ,2024-08-13
2b8c7b7c-40ea-455b-82a2-51152a3d4638,15,1593500,NZ,2024-08-13
797dff7b-0440-4709-ab46-7be1b207d6c0,16,238960,NZ,2024-08-13
49b1cf9b-e76d-4d81-9e24-5602bc9b417b,17,1245620,NZ,2024-08-13
79360829-a2c2-4b94-9bea-fabc04c75915,18,578080,NZ,2024-08-13
29b0e853-ec65-4afd-8b80-baff920bab51,19,570,NZ,2024-08-13
a499f275-e6e8-4904-9353-4002de958dee,20,5700,NZ,2024-08-13
cabb1b30-07aa-467b-841c-d6957c6d7521,21,271590,NZ,2024-08-13
1ae69ff0-7ad2-4c43-b561-a7ff8454a139,22,2142790,NZ,2024-08-13
c7cd0002-eb8a-4dbe-96b2-03189ff1f682,23,1599340,NZ,2024-08-13
acb5de7f-d808-4d70-b1e6-689503aabfc9,24,427410,NZ,2024-08-13
c713f68a-1df2-41e2-8de0-36542d3fe72d,25,1158310,NZ,2024-08-13
d4d5c818-fe9a-48ad-bd49-4d6ff7d9eb31,26,553850,NZ,2024-08-13
