GameID,Cost,Date
1222700,NT$ 159.00,2024-08-08
1693980,NT$ 559.00,2024-08-08
394360,"NT$ 1,268.00",2024-08-08
659540,NT$ 74.00,2024-08-08
1846380,NT$ 199.00,2024-08-08
1222680,NT$ 199.00,2024-08-08
1351240,NT$ 323.00,2024-08-08
2790720,"NT$ 1,008.00",2024-08-08
2808930,Free,2024-08-08
1250410,"NT$ 1,690.00",2024-08-08
2961880,NT$ 152.00,2024-08-08
2138330,NT$ 799.00,2024-08-08
648800,NT$ 468.00,2024-08-08
108600,NT$ 328.00,2024-08-08
2849080,NT$ 295.00,2024-08-08
2399830,"NT$ 1,382.00",2024-08-08
582660,NT$ 200.00,2024-08-08
284160,NT$ 408.00,2024-08-08
55150,NT$ 449.00,2024-08-08
266410,NT$ 278.00,2024-08-08
281990,"NT$ 1,018.00",2024-08-08
1790600,"NT$ 1,890.00",2024-08-08
1962660,"NT$ 1,109.00",2024-08-08
291550,Free,2024-08-08
1449690,NT$ 149.00,2024-08-08
1407200,Free,2024-08-08
1997040,Free,2024-08-08
2291060,"NT$ 1,755.00",2024-08-08
1203620,NT$ 499.00,2024-08-08
2406770,NT$ 566.00,2024-08-08
42700,NT$ 618.00,2024-08-08
2672610,NT$ 300.00,2024-08-08
346110,NT$ 268.00,2024-08-08
447040,NT$ 254.00,2024-08-08
2304440,NT$ 367.00,2024-08-08
871980,NT$ 347.00,2024-08-08
444200,Free,2024-08-08
949230,"NT$ 1,398.00",2024-08-08
1142710,"NT$ 1,790.00",2024-08-08
1286830,Free,2024-08-08
105600,NT$ 188.00,2024-08-08
1432860,NT$ 189.00,2024-08-08
2445690,NT$ 245.00,2024-08-08
2315690,NT$ 895.00,2024-08-08
2426960,Free,2024-08-08
1364780,"NT$ 1,680.00",2024-08-08
1230530,NT$ 549.00,2024-08-08
960090,NT$ 248.00,2024-08-08
1145350,NT$ 488.00,2024-08-08
2881650,NT$ 152.00,2024-08-08
2066020,NT$ 122.00,2024-08-08
250900,NT$ 268.00,2024-08-08
1284210,Free,2024-08-08
270880,NT$ 428.00,2024-08-08
594650,NT$ 799.00,2024-08-08
1328670,NT$ 239.00,2024-08-08
221100,"NT$ 1,499.00",2024-08-08
438100,Free,2024-08-08
236850,"NT$ 1,018.00",2024-08-08
1363080,NT$ 999.00,2024-08-08
1943950,NT$ 186.00,2024-08-08
304390,NT$ 849.00,2024-08-08
1384160,"NT$ 1,193.00",2024-08-08
767560,Free,2024-08-08
582010,NT$ 920.00,2024-08-08
1934680,"NT$ 1,018.00",2024-08-08
1696780,,2024-08-08
275850,NT$ 898.00,2024-08-08
1049590,Free,2024-08-08
1056640,Free,2024-08-08
686810,NT$ 899.00,2024-08-08
489830,"NT$ 1,199.00",2024-08-08
427520,NT$ 600.00,2024-08-08
983380,NT$ 295.00,2024-08-08
1248130,NT$ 650.00,2024-08-08
377160,NT$ 599.00,2024-08-08
2484110,Free,2024-08-08
3015760,NT$ 249.00,2024-08-08
1367080,Free,2024-08-08
1778820,"NT$ 1,990.00",2024-08-08
322330,NT$ 268.00,2024-08-08
476600,NT$ 659.00,2024-08-08
1458140,NT$ 340.00,2024-08-08
2878980,"NT$ 2,090.00",2024-08-08
262060,NT$ 61.00,2024-08-08
2300320,"NT$ 1,199.00",2024-08-08
380600,Free,2024-08-08
1401590,"NT$ 1,359.00",2024-08-08
244210,NT$ 318.00,2024-08-08
2790710,NT$ 690.00,2024-08-08
2591280,NT$ 820.00,2024-08-08
1857090,NT$ 699.00,2024-08-08
359320,NT$ 458.00,2024-08-08
2379780,NT$ 258.00,2024-08-08
289070,"NT$ 1,790.00",2024-08-08
1119730,NT$ 113.00,2024-08-08
1681430,NT$ 599.00,2024-08-08
2253310,,2024-08-08
518790,NT$ 318.00,2024-08-08
2338770,"NT$ 1,790.00",2024-08-08
4000,NT$ 278.00,2024-08-08
1809540,NT$ 650.00,2024-08-08
2419090,NT$ 328.00,2024-08-08
703080,NT$ 975.00,2024-08-08
1465460,NT$ 399.00,2024-08-08
784150,NT$ 649.00,2024-08-08
1875830,"NT$ 1,790.00",2024-08-08
2815270,"NT$ 1,199.00",2024-08-08
990080,"NT$ 1,690.00",2024-08-08
115300,NT$ 618.00,2024-08-08
1260320,NT$ 419.00,2024-08-08
1629520,NT$ 268.00,2024-08-08
1426210,"NT$ 1,099.00",2024-08-08
1937780,"NT$ 1,090.00",2024-08-08
1304930,NT$ 599.00,2024-08-08
673750,NT$ 175.00,2024-08-08
292730,NT$ 567.00,2024-08-08
2322010,"NT$ 1,490.00",2024-08-08
2897760,NT$ 295.00,2024-08-08
1222690,NT$ 109.00,2024-08-08
3080260,NT$ 660.00,2024-08-08
1466860,"NT$ 1,088.00",2024-08-08
261550,"NT$ 1,399.00",2024-08-08
1604030,NT$ 566.00,2024-08-08
386360,Free,2024-08-08
282070,NT$ 65.00,2024-08-08
1069660,NT$ 418.00,2024-08-08
2167580,Free,2024-08-08
2050650,"NT$ 1,250.00",2024-08-08
813780,NT$ 679.00,2024-08-08
985810,Free,2024-08-08
736190,NT$ 132.00,2024-08-08
374320,"NT$ 1,290.00",2024-08-08
766570,Free,2024-08-08
550,NT$ 188.00,2024-08-08
2349820,Free,2024-08-08
1343400,Free,2024-08-08
1290000,NT$ 790.00,2024-08-08
755500,NT$ 129.00,2024-08-08
1985820,NT$ 759.00,2024-08-08
2995920,,2024-08-08
242760,NT$ 318.00,2024-08-08
629730,NT$ 488.00,2024-08-08
2479810,NT$ 566.00,2024-08-08
386940,NT$ 134.00,2024-08-08
1817070,"NT$ 1,490.00",2024-08-08
945360,NT$ 77.00,2024-08-08
2109270,NT$ 214.00,2024-08-08
1371980,NT$ 520.00,2024-08-08
761890,Free,2024-08-08
1283400,NT$ 139.00,2024-08-08
632360,NT$ 588.00,2024-08-08
529340,"NT$ 1,268.00",2024-08-08
2252570,"NT$ 1,299.00",2024-08-08
255710,NT$ 768.00,2024-08-08
1284190,NT$ 408.00,2024-08-08
993090,NT$ 138.00,2024-08-08
1243830,NT$ 479.00,2024-08-08
1235721,NT$ 549.00,2024-08-08
2321470,NT$ 141.00,2024-08-08
268910,NT$ 468.00,2024-08-08
892970,NT$ 318.00,2024-08-08
2160360,NT$ 278.00,2024-08-08
389730,NT$ 247.00,2024-08-08
2646460,NT$ 599.00,2024-08-08
264710,NT$ 895.00,2024-08-08
223750,Free,2024-08-08
570940,NT$ 990.00,2024-08-08
427410,NT$ 408.00,2024-08-08
2695940,NT$ 102.00,2024-08-08
2972990,NT$ 172.00,2024-08-08
620980,NT$ 488.00,2024-08-08
1888930,"NT$ 1,490.00",2024-08-08
2582560,"NT$ 2,099.00",2024-08-08
292030,NT$ 868.00,2024-08-08
627690,Free,2024-08-08
1971870,"NT$ 1,990.00",2024-08-08
1818750,Free,2024-08-08
457140,NT$ 378.00,2024-08-08
2012510,NT$ 678.00,2024-08-08
212500,Free,2024-08-08
1088850,NT$ 298.00,2024-08-08
1888160,"NT$ 1,790.00",2024-08-08
2420110,"NT$ 1,490.00",2024-08-08
1313140,NT$ 488.00,2024-08-08
2552430,"NT$ 1,490.00",2024-08-08
2698780,NT$ 328.00,2024-08-08
1465360,NT$ 849.00,2024-08-08
393380,"NT$ 1,000.00",2024-08-08
1259980,NT$ 178.00,2024-08-08
2380740,NT$ 408.00,2024-08-08
2161700,"NT$ 1,890.00",2024-08-08
880940,NT$ 268.00,2024-08-08
1243850,NT$ 265.00,2024-08-08
681280,NT$ 75.00,2024-08-08
233450,NT$ 192.00,2024-08-08
1164940,NT$ 630.00,2024-08-08
431240,NT$ 148.00,2024-08-08
1458150,NT$ 549.00,2024-08-08
1237950,NT$ 274.00,2024-08-08
526870,NT$ 599.00,2024-08-08
962130,"NT$ 1,088.00",2024-08-08
1868140,NT$ 350.00,2024-08-08
367520,NT$ 268.00,2024-08-08
1172380,NT$ 274.00,2024-08-08
2458860,NT$ 329.00,2024-08-08
1446780,"NT$ 1,120.00",2024-08-08
2707930,Free,2024-08-08
1648532,NT$ 292.00,2024-08-08
1371580,NT$ 244.00,2024-08-08
1684350,NT$ 379.00,2024-08-08
805550,"NT$ 1,190.00",2024-08-08
1235734,NT$ 549.00,2024-08-08
1229490,NT$ 408.00,2024-08-08
286160,NT$ 328.00,2024-08-08
731490,NT$ 479.00,2024-08-08
534380,NT$ 986.00,2024-08-08
1361210,"NT$ 1,149.00",2024-08-08
1716740,"NT$ 1,990.00",2024-08-08
1687950,"NT$ 1,790.00",2024-08-08
2078450,Free,2024-08-08
1874880,NT$ 899.00,2024-08-08
493520,NT$ 797.00,2024-08-08
2963880,NT$ 96.00,2024-08-08
1708850,NT$ 408.00,2024-08-08
1063730,"NT$ 1,290.00",2024-08-08
976730,"NT$ 1,199.00",2024-08-08
2054970,"NT$ 2,180.00",2024-08-08
386180,Free,2024-08-08
1158160,NT$ 899.00,2024-08-08
811320,NT$ 113.00,2024-08-08
400750,NT$ 566.00,2024-08-08
1190970,NT$ 646.00,2024-08-08
436150,Free,2024-08-08
2051620,Free,2024-08-08
1898300,NT$ 408.00,2024-08-08
1235733,NT$ 549.00,2024-08-08
2437170,Free,2024-08-08
1469610,NT$ 299.00,2024-08-08
1238860,NT$ 164.00,2024-08-08
799960,Free,2024-08-08
1849250,NT$ 419.00,2024-08-08
996580,NT$ 419.00,2024-08-08
1288320,NT$ 227.00,2024-08-08
209160,NT$ 623.00,2024-08-08
1378990,NT$ 645.00,2024-08-08
1826140,NT$ 408.00,2024-08-08
1190000,NT$ 403.00,2024-08-08
397540,"NT$ 1,789.00",2024-08-08
9900,Free,2024-08-08
1611600,"NT$ 1,099.00",2024-08-08
1367550,NT$ 222.00,2024-08-08
2216660,NT$ 169.00,2024-08-08
1689500,NT$ 262.00,2024-08-08
2004210,NT$ 398.00,2024-08-08
1794680,NT$ 110.00,2024-08-08
1235731,NT$ 549.00,2024-08-08
2307350,NT$ 599.00,2024-08-08
2362300,NT$ 599.00,2024-08-08
1422440,NT$ 699.00,2024-08-08
2965660,NT$ 152.00,2024-08-08
1244460,"NT$ 1,288.00",2024-08-08
1812450,NT$ 488.00,2024-08-08
1118010,"NT$ 1,230.00",2024-08-08
1904392,NT$ 549.00,2024-08-08
1262560,NT$ 80.00,2024-08-08
1476970,Free,2024-08-08
2490990,"NT$ 1,790.00",2024-08-08
1816550,NT$ 549.00,2024-08-08
1145360,NT$ 408.00,2024-08-08
393080,NT$ 655.00,2024-08-08
1206560,NT$ 328.00,2024-08-08
1335200,Free,2024-08-08
2739590,NT$ 328.00,2024-08-08
228380,NT$ 279.00,2024-08-08
1669000,"NT$ 1,398.00",2024-08-08
17390,NT$ 134.00,2024-08-08
2854170,NT$ 599.00,2024-08-08
440900,NT$ 999.00,2024-08-08
1240440,Free,2024-08-08
1548850,NT$ 449.00,2024-08-08
1274570,NT$ 102.00,2024-08-08
594570,"NT$ 1,690.00",2024-08-08
1945340,NT$ 197.00,2024-08-08
475150,NT$ 93.00,2024-08-08
516750,NT$ 268.00,2024-08-08
10090,NT$ 491.00,2024-08-08
1293830,NT$ 858.00,2024-08-08
1543030,NT$ 400.00,2024-08-08
10180,NT$ 491.00,2024-08-08
1167630,NT$ 849.00,2024-08-08
1627720,"NT$ 1,290.00",2024-08-08
218620,NT$ 188.00,2024-08-08
2459550,NT$ 268.00,2024-08-08
655500,NT$ 566.00,2024-08-08
1489970,NT$ 244.00,2024-08-08
899770,NT$ 566.00,2024-08-08
1643320,"NT$ 1,699.00",2024-08-08
2524890,Free,2024-08-08
2083210,NT$ 178.00,2024-08-08
1041320,Free,2024-08-08
1643310,NT$ 825.00,2024-08-08
8870,NT$ 223.00,2024-08-08
1533390,NT$ 328.00,2024-08-08
376210,NT$ 468.00,2024-08-08
307960,NT$ 186.00,2024-08-08
392160,NT$ 746.00,2024-08-08
1331550,NT$ 375.00,2024-08-08
245170,NT$ 37.00,2024-08-08
1310410,NT$ 449.00,2024-08-08
1990600,NT$ 681.00,2024-08-08
3089130,NT$ 180.00,2024-08-08
1801110,NT$ 49.00,2024-08-08
881020,"NT$ 1,180.00",2024-08-08
3086490,NT$ 408.00,2024-08-08
1225570,NT$ 134.00,2024-08-08
1637320,NT$ 298.00,2024-08-08
1017180,NT$ 278.00,2024-08-08
1105420,Free,2024-08-08
997010,NT$ 599.00,2024-08-08
803330,NT$ 69.00,2024-08-08
588650,NT$ 698.00,2024-08-08
513710,NT$ 745.00,2024-08-08
1817190,"NT$ 1,190.00",2024-08-08
1258080,Free,2024-08-08
49520,NT$ 596.00,2024-08-08
1149620,NT$ 229.00,2024-08-08
2223840,NT$ 610.00,2024-08-08
435150,"NT$ 1,038.00",2024-08-08
1593500,"NT$ 1,190.00",2024-08-08
916440,"NT$ 1,699.00",2024-08-08
2780980,NT$ 188.00,2024-08-08
835570,Free,2024-08-08
2186680,NT$ 746.00,2024-08-08
1426300,NT$ 930.00,2024-08-08
2102730,NT$ 158.00,2024-08-08
2311920,NT$ 768.00,2024-08-08
1041720,NT$ 224.00,2024-08-08
2140610,NT$ 824.00,2024-08-08
2878600,NT$ 950.00,2024-08-08
244850,NT$ 318.00,2024-08-08
1607250,Free,2024-08-08
1235720,NT$ 549.00,2024-08-08
33230,NT$ 71.00,2024-08-08
1938010,NT$ 599.00,2024-08-08
3060720,NT$ 750.00,2024-08-08
714010,Free,2024-08-08
1173820,NT$ 399.00,2024-08-08
646570,NT$ 499.00,2024-08-08
365360,NT$ 349.00,2024-08-08
1266700,NT$ 187.00,2024-08-08
1175380,NT$ 238.00,2024-08-08
2986400,NT$ 250.00,2024-08-08
233860,NT$ 438.00,2024-08-08
2672570,NT$ 268.00,2024-08-08
1235730,NT$ 549.00,2024-08-08
2881150,NT$ 943.00,2024-08-08
425220,NT$ 129.00,2024-08-08
1205970,NT$ 227.00,2024-08-08
597820,NT$ 142.00,2024-08-08
756800,NT$ 488.00,2024-08-08
728880,NT$ 675.00,2024-08-08
1634040,NT$ 158.00,2024-08-08
1985960,NT$ 268.00,2024-08-08
1217060,NT$ 318.00,2024-08-08
1995690,NT$ 328.00,2024-08-08
1235722,NT$ 549.00,2024-08-08
2671070,"NT$ 1,130.00",2024-08-08
2080690,NT$ 328.00,2024-08-08
1562430,NT$ 749.00,2024-08-08
1607680,NT$ 174.00,2024-08-08
1335790,NT$ 187.00,2024-08-08
1746860,NT$ 599.00,2024-08-08
1824220,NT$ 568.00,2024-08-08
753640,NT$ 459.00,2024-08-08
19680,NT$ 40.00,2024-08-08
1435790,NT$ 349.00,2024-08-08
47810,NT$ 79.00,2024-08-08
601510,Free,2024-08-08
1549250,Free,2024-08-08
815370,NT$ 132.00,2024-08-08
47890,NT$ 539.00,2024-08-08
1940340,NT$ 495.00,2024-08-08
2919660,NT$ 138.00,2024-08-08
1995520,"NT$ 1,290.00",2024-08-08
1366800,NT$ 144.00,2024-08-08
1454400,NT$ 102.00,2024-08-08
209650,NT$ 623.00,2024-08-08
1465470,NT$ 488.00,2024-08-08
1222140,NT$ 990.00,2024-08-08
3129990,NT$ 106.00,2024-08-08
1013320,Free,2024-08-08
1235732,NT$ 549.00,2024-08-08
573090,NT$ 408.00,2024-08-08
1238040,NT$ 79.00,2024-08-08
1785150,NT$ 47.00,2024-08-08
2346550,Free,2024-08-08
391540,NT$ 278.00,2024-08-08
2593370,NT$ 188.00,2024-08-08
454650,NT$ 590.00,2024-08-08
2676840,NT$ 110.00,2024-08-08
1177980,NT$ 408.00,2024-08-08
1084160,NT$ 335.00,2024-08-08
702320,Free,2024-08-08
2510710,"NT$ 1,560.00",2024-08-08
2840100,NT$ 638.00,2024-08-08
1238000,NT$ 219.00,2024-08-08
2399420,"NT$ 1,007.00",2024-08-08
1273400,NT$ 566.00,2024-08-08
2231380,"NT$ 1,699.00",2024-08-08
981890,NT$ 258.00,2024-08-08
2515070,NT$ 662.00,2024-08-08
1129580,NT$ 899.00,2024-08-08
239140,NT$ 300.00,2024-08-08
2671060,NT$ 508.00,2024-08-08
24010,NT$ 488.00,2024-08-08
1601580,NT$ 670.00,2024-08-08
427730,NT$ 138.00,2024-08-08
268500,NT$ 89.00,2024-08-08
1262540,NT$ 119.00,2024-08-08
327030,NT$ 118.00,2024-08-08
2411231,NT$ 768.00,2024-08-08
2146170,"NT$ 1,043.00",2024-08-08
3024580,NT$ 105.00,2024-08-08
2835570,NT$ 66.00,2024-08-08
395180,NT$ 299.00,2024-08-08
606280,NT$ 139.00,2024-08-08
2952300,NT$ 152.00,2024-08-08
620,NT$ 188.00,2024-08-08
2290000,NT$ 268.00,2024-08-08
611790,NT$ 549.00,2024-08-08
635260,NT$ 268.00,2024-08-08
1178830,NT$ 190.00,2024-08-08
1292630,Free,2024-08-08
1954420,Free,2024-08-08
637090,NT$ 254.00,2024-08-08
1002300,NT$ 152.00,2024-08-08
1610440,NT$ 385.00,2024-08-08
508440,NT$ 399.00,2024-08-08
214950,"NT$ 1,690.00",2024-08-08
2828160,NT$ 172.00,2024-08-08
115320,NT$ 309.00,2024-08-08
323190,NT$ 488.00,2024-08-08
1771980,NT$ 248.00,2024-08-08
493340,NT$ 958.00,2024-08-08
965580,NT$ 134.00,2024-08-08
1910600,NT$ 215.00,2024-08-08
2679460,"NT$ 1,890.00",2024-08-08
1622910,NT$ 566.00,2024-08-08
2221490,"NT$ 1,129.00",2024-08-08
22380,NT$ 299.00,2024-08-08
2004080,NT$ 260.00,2024-08-08
1611910,NT$ 339.00,2024-08-08
2325830,NT$ 740.00,2024-08-08
2325290,Free,2024-08-08
794260,NT$ 140.00,2024-08-08
204360,NT$ 268.00,2024-08-08
1062090,NT$ 408.00,2024-08-08
1527950,NT$ 739.00,2024-08-08
1173810,NT$ 399.00,2024-08-08
550470,Free,2024-08-08
2951340,NT$ 159.00,2024-08-08
881100,NT$ 318.00,2024-08-08
401920,NT$ 208.00,2024-08-08
1929610,NT$ 308.00,2024-08-08
613100,NT$ 408.00,2024-08-08
1392840,NT$ 328.00,2024-08-08
1495320,NT$ 488.00,2024-08-08
1184370,NT$ 959.00,2024-08-08
914710,NT$ 89.00,2024-08-08
2703850,NT$ 278.00,2024-08-08
1029690,NT$ 698.00,2024-08-08
1656330,NT$ 158.00,2024-08-08
2132850,NT$ 268.00,2024-08-08
1730700,NT$ 197.00,2024-08-08
2718190,"NT$ 2,999.00",2024-08-08
2556990,NT$ 369.00,2024-08-08
1235743,NT$ 377.00,2024-08-08
12210,NT$ 640.00,2024-08-08
813230,NT$ 499.00,2024-08-08
2417940,NT$ 288.00,2024-08-08
200210,Free,2024-08-08
201870,NT$ 127.00,2024-08-08
1939970,NT$ 731.00,2024-08-08
2991400,NT$ 214.00,2024-08-08
1113410,NT$ 268.00,2024-08-08
975370,NT$ 488.00,2024-08-08
1815780,Free,2024-08-08
1256670,NT$ 750.00,2024-08-08
1887840,NT$ 549.00,2024-08-08
2513280,"NT$ 1,290.00",2024-08-08
2840770,"NT$ 1,990.00",2024-08-08
570660,NT$ 662.00,2024-08-08
2790660,NT$ 690.00,2024-08-08
2213300,NT$ 178.00,2024-08-08
779340,"NT$ 1,690.00",2024-08-08
1959430,NT$ 398.00,2024-08-08
2322560,NT$ 150.00,2024-08-08
858820,NT$ 95.00,2024-08-08
1249970,"NT$ 1,199.00",2024-08-08
774171,NT$ 90.00,2024-08-08
2330360,NT$ 203.00,2024-08-08
1368572,NT$ 549.00,2024-08-08
2194530,NT$ 142.00,2024-08-08
812140,"NT$ 1,699.00",2024-08-08
364360,"NT$ 1,690.00",2024-08-08
1922560,NT$ 799.00,2024-08-08
1223750,NT$ 254.00,2024-08-08
1989270,NT$ 298.00,2024-08-08
960170,NT$ 698.00,2024-08-08
1607890,NT$ 268.00,2024-08-08
671860,NT$ 410.00,2024-08-08
1638230,NT$ 179.00,2024-08-08
2273430,NT$ 328.00,2024-08-08
208650,NT$ 667.00,2024-08-08
581320,NT$ 849.00,2024-08-08
1001270,NT$ 298.00,2024-08-08
667970,NT$ 688.00,2024-08-08
322170,NT$ 102.00,2024-08-08
1262580,NT$ 119.00,2024-08-08
48190,NT$ 101.00,2024-08-08
2208920,"NT$ 1,699.00",2024-08-08
848450,NT$ 895.00,2024-08-08
379430,NT$ 877.00,2024-08-08
1274600,NT$ 559.00,2024-08-08
1173790,NT$ 399.00,2024-08-08
641320,NT$ 158.00,2024-08-08
1592190,NT$ 599.00,2024-08-08
2325832,NT$ 270.00,2024-08-08
1173800,NT$ 399.00,2024-08-08
1149640,NT$ 328.00,2024-08-08
2072450,"NT$ 1,890.00",2024-08-08
1238060,NT$ 107.00,2024-08-08
1599600,NT$ 328.00,2024-08-08
1969870,Free,2024-08-08
501300,NT$ 94.00,2024-08-08
580100,NT$ 56.00,2024-08-08
629520,NT$ 102.00,2024-08-08
1343370,Free,2024-08-08
431730,NT$ 318.00,2024-08-08
699130,NT$ 790.00,2024-08-08
2958440,NT$ 165.00,2024-08-08
1333350,Free,2024-08-08
3590,NT$ 148.00,2024-08-08
2450700,NT$ 226.00,2024-08-08
850190,NT$ 488.00,2024-08-08
1295510,"NT$ 1,190.00",2024-08-08
2124490,"NT$ 1,987.00",2024-08-08
1021790,NT$ 319.00,2024-08-08
610370,NT$ 149.00,2024-08-08
3051590,NT$ 188.00,2024-08-08
2487480,"NT$ 1,099.00",2024-08-08
410340,NT$ 318.00,2024-08-08
1259420,"NT$ 1,190.00",2024-08-08
782330,"NT$ 1,199.00",2024-08-08
736220,NT$ 694.00,2024-08-08
1118200,NT$ 186.00,2024-08-08
1092790,NT$ 378.00,2024-08-08
2934390,NT$ 188.00,2024-08-08
2378500,NT$ 188.00,2024-08-08
552500,NT$ 570.00,2024-08-08
1978590,NT$ 408.00,2024-08-08
3025990,NT$ 330.00,2024-08-08
784080,NT$ 438.00,2024-08-08
1957780,NT$ 439.00,2024-08-08
901583,,2024-08-08
1084600,NT$ 990.00,2024-08-08
933110,Free,2024-08-08
2891710,NT$ 270.00,2024-08-08
3133990,"NT$ 1,670.00",2024-08-08
1547000,"NT$ 1,790.00",2024-08-08
1657630,NT$ 549.00,2024-08-08
477160,NT$ 398.00,2024-08-08
1533420,NT$ 275.00,2024-08-08
2224640,NT$ 299.00,2024-08-08
495420,NT$ 479.00,2024-08-08
2750080,NT$ 560.00,2024-08-08
1721470,Free,2024-08-08
1167750,NT$ 699.00,2024-08-08
1350840,NT$ 229.00,2024-08-08
1071870,NT$ 80.00,2024-08-08
1996840,NT$ 863.00,2024-08-08
1213210,NT$ 161.00,2024-08-08
669330,NT$ 268.00,2024-08-08
2139840,NT$ 227.00,2024-08-08
1462040,"NT$ 1,990.00",2024-08-08
1328660,NT$ 159.00,2024-08-08
505460,NT$ 438.00,2024-08-08
663090,Free,2024-08-08
2067920,NT$ 132.00,2024-08-08
1012880,NT$ 186.00,2024-08-08
851850,"NT$ 1,490.00",2024-08-08
816340,NT$ 174.00,2024-08-08
747660,NT$ 568.00,2024-08-08
1235746,NT$ 377.00,2024-08-08
1150690,NT$ 318.00,2024-08-08
7940,NT$ 327.00,2024-08-08
1509960,NT$ 102.00,2024-08-08
2334730,NT$ 138.00,2024-08-08
1227700,NT$ 419.00,2024-08-08
2825190,NT$ 840.00,2024-08-08
2244130,NT$ 262.00,2024-08-08
1139980,NT$ 298.00,2024-08-08
934700,"NT$ 1,755.00",2024-08-08
2201940,NT$ 219.00,2024-08-08
1201240,Free,2024-08-08
977950,NT$ 118.00,2024-08-08
1468810,NT$ 318.00,2024-08-08
2369390,"NT$ 1,699.00",2024-08-08
1712350,NT$ 566.00,2024-08-08
1672970,NT$ 538.00,2024-08-08
287700,NT$ 990.00,2024-08-08
2401970,"NT$ 1,250.00",2024-08-08
1483870,NT$ 66.00,2024-08-08
1301020,NT$ 549.00,2024-08-08
1451940,NT$ 278.00,2024-08-08
983870,NT$ 858.00,2024-08-08
1203630,NT$ 159.00,2024-08-08
632470,NT$ 568.00,2024-08-08
1238820,NT$ 164.00,2024-08-08
2498570,NT$ 248.00,2024-08-08
2933080,NT$ 328.00,2024-08-08
1677740,Free,2024-08-08
2017080,NT$ 74.00,2024-08-08
1235745,NT$ 377.00,2024-08-08
47780,NT$ 107.00,2024-08-08
2387380,NT$ 238.00,2024-08-08
1621690,NT$ 328.00,2024-08-08
1214650,NT$ 244.00,2024-08-08
2235020,NT$ 977.00,2024-08-08
