GameID,Cost,Date
1151340,NT$ 299.00,2024-08-15
629520,NT$ 102.00,2024-08-15
513710,NT$ 745.00,2024-08-15
2709440,NT$ 745.00,2024-08-15
1248130,NT$ 650.00,2024-08-15
386360,Free To Play,2024-08-15
281990,"NT$ 1,018.00",2024-08-15
291550,Free To Play,2024-08-15
427520,NT$ 600.00,2024-08-15
236850,"NT$ 1,018.00",2024-08-15
292030,NT$ 217.00,2024-08-15
284160,NT$ 408.00,2024-08-15
397540,NT$ 178.00,2024-08-15
2889840,NT$ 178.00,2024-08-15
2358720,"NT$ 1,280.00",2024-08-15
1675200,,2024-08-15
1040200,NT$ 288.00,2024-08-15
2183900,"NT$ 1,590.00",2024-08-15
393080,"NT$ 1,310.00",2024-08-15
1687950,NT$ 716.00,2024-08-15
2161700,"NT$ 1,134.00",2024-08-15
2933620,"NT$ 2,219.00",2024-08-15
2138330,NT$ 679.00,2024-08-15
306130,NT$ 179.00,2024-08-15
985810,Free,2024-08-15
2582560,"NT$ 2,099.00",2024-08-15
2669320,"NT$ 2,099.00",2024-08-15
2142790,NT$ 248.00,2024-08-15
1172620,NT$ 652.00,2024-08-15
2778580,"NT$ 1,190.00",2024-08-15
427410,NT$ 326.00,2024-08-15
2638370,NT$ 328.00,2024-08-15
2567870,NT$ 102.00,2024-08-15
1456940,NT$ 295.00,2024-08-15
1446780,NT$ 280.00,2024-08-15
552990,Free,2024-08-15
1118010,NT$ 455.00,2024-08-15
1962663,Free,2024-08-15
1290000,NT$ 553.00,2024-08-15
1649080,NT$ 199.00,2024-08-15
2890190,NT$ 138.00,2024-08-15
1049590,Free,2024-08-15
49520,NT$ 149.00,2024-08-15
2756770,NT$ 214.00,2024-08-15
2366980,NT$ 296.00,2024-08-15
1144200,NT$ 846.00,2024-08-15
2215430,"NT$ 1,490.00",2024-08-15
1622910,NT$ 424.00,2024-08-15
1517290,NT$ 239.00,2024-08-15
535930,NT$ 178.00,2024-08-15
1237970,NT$ 79.00,2024-08-15
1113000,NT$ 354.00,2024-08-15
782330,NT$ 299.00,2024-08-15
244210,NT$ 79.00,2024-08-15
2519060,"NT$ 2,219.00",2024-08-15
1326470,NT$ 488.00,2024-08-15
2461850,"NT$ 1,110.00",2024-08-15
2881650,NT$ 121.00,2024-08-15
858210,NT$ 238.00,2024-08-15
2400510,NT$ 241.00,2024-08-15
2670630,NT$ 238.00,2024-08-15
1250410,"NT$ 1,690.00",2024-08-15
2648050,NT$ 295.00,2024-08-15
546560,NT$ 305.00,2024-08-15
814380,"NT$ 1,590.00",2024-08-15
2840770,NT$ 995.00,2024-08-15
1232580,NT$ 302.00,2024-08-15
2426960,Free,2024-08-15
1551360,"NT$ 1,688.00",2024-08-15
1934680,"NT$ 1,018.00",2024-08-15
1672500,"NT$ 1,790.00",2024-08-15
1716740,"NT$ 1,333.00",2024-08-15
1948980,NT$ 204.00,2024-08-15
2336880,NT$ 884.00,2024-08-15
2808930,Free,2024-08-15
1790600,"NT$ 1,890.00",2024-08-15
2379780,NT$ 232.00,2024-08-15
202970,"NT$ 1,890.00",2024-08-15
2526380,Free,2024-08-15
728880,NT$ 168.00,2024-08-15
502500,NT$ 206.00,2024-08-15
1985810,"NT$ 1,899.00",2024-08-15
648800,NT$ 468.00,2024-08-15
805550,NT$ 349.00,2024-08-15
270880,NT$ 428.00,2024-08-15
2965660,NT$ 114.00,2024-08-15
2406770,NT$ 566.00,2024-08-15
1190970,NT$ 484.00,2024-08-15
1286680,NT$ 433.00,2024-08-15
1203620,NT$ 499.00,2024-08-15
444200,Free,2024-08-15
1629520,NT$ 160.00,2024-08-15
1286830,Free,2024-08-15
2015890,NT$ 122.00,2024-08-15
2646130,NT$ 76.00,2024-08-15
1382330,NT$ 537.00,2024-08-15
949230,"NT$ 1,398.00",2024-08-15
494840,NT$ 146.00,2024-08-15
945360,NT$ 110.00,2024-08-15
1316680,NT$ 203.00,2024-08-15
261640,NT$ 446.00,2024-08-15
1169040,NT$ 174.00,2024-08-15
1857090,NT$ 699.00,2024-08-15
266410,NT$ 278.00,2024-08-15
2790720,"NT$ 1,008.00",2024-08-15
2878980,"NT$ 2,090.00",2024-08-15
1562430,NT$ 486.00,2024-08-15
214490,NT$ 199.00,2024-08-15
1238840,NT$ 164.00,2024-08-15
1818450,Free,2024-08-15
2315690,NT$ 895.00,2024-08-15
2331540,NT$ 76.00,2024-08-15
1778820,"NT$ 1,990.00",2024-08-15
1846380,NT$ 199.00,2024-08-15
1222680,NT$ 199.00,2024-08-15
1284210,Free,2024-08-15
1774580,NT$ 899.00,2024-08-15
1997040,Free,2024-08-15
1693980,NT$ 559.00,2024-08-15
2672610,NT$ 300.00,2024-08-15
1401590,"NT$ 1,359.00",2024-08-15
767560,Free,2024-08-15
1363080,NT$ 999.00,2024-08-15
304390,NT$ 849.00,2024-08-15
2668080,Free,2024-08-15
2488620,"NT$ 1,439.00",2024-08-15
2396980,NT$ 439.00,2024-08-15
1092790,NT$ 151.00,2024-08-15
1676840,NT$ 388.00,2024-08-15
2322010,"NT$ 1,490.00",2024-08-15
1304930,NT$ 599.00,2024-08-15
1145350,NT$ 488.00,2024-08-15
1691320,NT$ 179.00,2024-08-15
686810,"NT$ 1,085.00",2024-08-15
2396240,NT$ 439.00,2024-08-15
1789490,NT$ 295.00,2024-08-15
239140,NT$ 134.00,2024-08-15
1599600,NT$ 131.00,2024-08-15
3128600,NT$ 82.00,2024-08-15
2961880,NT$ 152.00,2024-08-15
2291060,"NT$ 1,950.00",2024-08-15
2707930,Free,2024-08-15
2751000,NT$ 677.00,2024-08-15
1222700,NT$ 159.00,2024-08-15
2780980,NT$ 188.00,2024-08-15
1549250,Free,2024-08-15
1260320,NT$ 419.00,2024-08-15
1943950,NT$ 186.00,2024-08-15
518790,NT$ 318.00,2024-08-15
993090,NT$ 138.00,2024-08-15
1384160,"NT$ 1,193.00",2024-08-15
1643320,"NT$ 1,699.00",2024-08-15
2015880,NT$ 63.00,2024-08-15
380600,Free,2024-08-15
1469610,NT$ 299.00,2024-08-15
242640,NT$ 56.00,2024-08-15
292730,"NT$ 1,720.00",2024-08-15
997010,NT$ 599.00,2024-08-15
632360,NT$ 588.00,2024-08-15
307690,NT$ 96.00,2024-08-15
1477070,NT$ 229.00,2024-08-15
3015760,NT$ 249.00,2024-08-15
1962660,"NT$ 2,219.00",2024-08-15
990080,"NT$ 1,690.00",2024-08-15
115300,"NT$ 1,237.00",2024-08-15
1696780,,2024-08-15
1659040,NT$ 488.00,2024-08-15
1809540,NT$ 650.00,2024-08-15
2701210,NT$ 156.00,2024-08-15
534380,NT$ 847.00,2024-08-15
2000950,"NT$ 1,834.00",2024-08-15
223750,Free,2024-08-15
1604030,NT$ 566.00,2024-08-15
936790,NT$ 537.00,2024-08-15
992300,NT$ 63.00,2024-08-15
1265920,NT$ 495.00,2024-08-15
1817230,NT$ 510.00,2024-08-15
22380,NT$ 149.00,2024-08-15
1361210,"NT$ 1,149.00",2024-08-15
1954420,Free,2024-08-15
2338770,"NT$ 1,790.00",2024-08-15
379720,NT$ 119.00,2024-08-15
2254740,"NT$ 1,074.00",2024-08-15
761890,Free,2024-08-15
1665460,Free,2024-08-15
2437170,NT$ 702.00,2024-08-15
1794680,NT$ 82.00,2024-08-15
1426210,"NT$ 1,099.00",2024-08-15
42700,"NT$ 1,237.00",2024-08-15
2305840,NT$ 340.00,2024-08-15
264710,NT$ 895.00,2024-08-15
698640,NT$ 49.00,2024-08-15
1875830,"NT$ 1,790.00",2024-08-15
2995920,,2024-08-15
526870,NT$ 599.00,2024-08-15
962130,"NT$ 1,088.00",2024-08-15
1407200,Free,2024-08-15
1466860,"NT$ 1,088.00",2024-08-15
1328670,NT$ 239.00,2024-08-15
1272080,NT$ 585.00,2024-08-15
1177980,NT$ 326.00,2024-08-15
1476970,Free,2024-08-15
1602010,NT$ 207.00,2024-08-15
2280,NT$ 285.00,2024-08-15
2300320,"NT$ 1,199.00",2024-08-15
374320,"NT$ 1,290.00",2024-08-15
2050650,"NT$ 1,250.00",2024-08-15
286160,NT$ 328.00,2024-08-15
1343400,Free,2024-08-15
1336980,NT$ 995.00,2024-08-15
1969870,Free,2024-08-15
393380,"NT$ 1,000.00",2024-08-15
1989270,NT$ 238.00,2024-08-15
1937780,"NT$ 1,090.00",2024-08-15
268910,NT$ 468.00,2024-08-15
255710,NT$ 768.00,2024-08-15
678960,NT$ 201.00,2024-08-15
457140,NT$ 378.00,2024-08-15
2790710,NT$ 690.00,2024-08-15
1817070,"NT$ 1,490.00",2024-08-15
1809700,NT$ 590.00,2024-08-15
629730,NT$ 488.00,2024-08-15
2479810,NT$ 566.00,2024-08-15
242760,NT$ 318.00,2024-08-15
1888930,"NT$ 1,490.00",2024-08-15
703080,NT$ 975.00,2024-08-15
2458860,NT$ 329.00,2024-08-15
813230,NT$ 449.00,2024-08-15
3080260,NT$ 660.00,2024-08-15
1868140,NT$ 350.00,2024-08-15
1229490,NT$ 408.00,2024-08-15
673750,NT$ 175.00,2024-08-15
107410,NT$ 698.00,2024-08-15
1465360,NT$ 849.00,2024-08-15
2815270,"NT$ 1,199.00",2024-08-15
1454970,NT$ 595.00,2024-08-15
2695940,NT$ 102.00,2024-08-15
2646460,NT$ 599.00,2024-08-15
799960,Free,2024-08-15
2362300,NT$ 599.00,2024-08-15
1888160,"NT$ 1,790.00",2024-08-15
976730,"NT$ 1,199.00",2024-08-15
1056640,Free,2024-08-15
2591280,NT$ 820.00,2024-08-15
2380740,NT$ 408.00,2024-08-15
620980,NT$ 488.00,2024-08-15
2223840,NT$ 610.00,2024-08-15
570940,NT$ 990.00,2024-08-15
2186680,NT$ 746.00,2024-08-15
1149460,NT$ 566.00,2024-08-15
529340,"NT$ 1,268.00",2024-08-15
2484110,Free,2024-08-15
1119730,NT$ 113.00,2024-08-15
2349820,Free,2024-08-15
2420110,"NT$ 1,490.00",2024-08-15
2689210,NT$ 840.00,2024-08-15
440900,NT$ 999.00,2024-08-15
594650,NT$ 799.00,2024-08-15
2490990,"NT$ 1,790.00",2024-08-15
2445690,NT$ 245.00,2024-08-15
880940,NT$ 268.00,2024-08-15
1971870,"NT$ 1,990.00",2024-08-15
2054970,"NT$ 2,180.00",2024-08-15
983380,NT$ 295.00,2024-08-15
1746860,NT$ 299.00,2024-08-15
376210,NT$ 468.00,2024-08-15
1880360,NT$ 448.00,2024-08-15
2552430,"NT$ 1,490.00",2024-08-15
2963880,NT$ 129.00,2024-08-15
1164940,NT$ 539.00,2024-08-15
367520,NT$ 268.00,2024-08-15
1874880,NT$ 899.00,2024-08-15
307960,NT$ 186.00,2024-08-15
3110340,NT$ 169.00,2024-08-15
1669000,"NT$ 1,398.00",2024-08-15
612880,NT$ 179.00,2024-08-15
870780,NT$ 297.00,2024-08-15
2698780,NT$ 328.00,2024-08-15
1898300,NT$ 408.00,2024-08-15
470220,NT$ 114.00,2024-08-15
1031120,NT$ 25.00,2024-08-15
212500,Free,2024-08-15
2849080,NT$ 328.00,2024-08-15
1812450,NT$ 488.00,2024-08-15
2739590,NT$ 328.00,2024-08-15
1611600,"NT$ 1,099.00",2024-08-15
517630,NT$ 93.00,2024-08-15
1206560,NT$ 328.00,2024-08-15
2933080,NT$ 262.00,2024-08-15
1107320,NT$ 566.00,2024-08-15
1282100,"NT$ 1,100.00",2024-08-15
2051620,Free,2024-08-15
1240440,Free,2024-08-15
2195430,NT$ 150.00,2024-08-15
1884560,NT$ 150.00,2024-08-15
2835570,NT$ 59.00,2024-08-15
1284190,NT$ 408.00,2024-08-15
1063730,"NT$ 1,290.00",2024-08-15
431240,NT$ 251.00,2024-08-15
594570,"NT$ 1,690.00",2024-08-15
268500,NT$ 89.00,2024-08-15
228380,NT$ 279.00,2024-08-15
1530160,NT$ 392.00,2024-08-15
8870,NT$ 223.00,2024-08-15
766570,Free,2024-08-15
1540210,NT$ 663.00,2024-08-15
2004210,NT$ 398.00,2024-08-15
1465460,NT$ 499.00,2024-08-15
2231380,"NT$ 1,699.00",2024-08-15
1815780,Free,2024-08-15
1826140,NT$ 408.00,2024-08-15
756800,NT$ 488.00,2024-08-15
1158160,NT$ 899.00,2024-08-15
655500,NT$ 566.00,2024-08-15
1422440,NT$ 699.00,2024-08-15
1190000,NT$ 408.00,2024-08-15
392160,NT$ 746.00,2024-08-15
1627720,"NT$ 1,290.00",2024-08-15
1288320,NT$ 227.00,2024-08-15
588650,NT$ 698.00,2024-08-15
1432860,NT$ 408.00,2024-08-15
1172380,NT$ 274.00,2024-08-15
1533390,NT$ 328.00,2024-08-15
3067200,NT$ 318.00,2024-08-15
692850,NT$ 317.00,2024-08-15
1222690,NT$ 109.00,2024-08-15
611670,NT$ 457.00,2024-08-15
2012510,Free,2024-08-15
2524890,Free,2024-08-15
56437,NT$ 137.00,2024-08-15
1637320,NT$ 298.00,2024-08-15
2626940,Free,2024-08-15
1658280,NT$ 559.00,2024-08-15
1235721,NT$ 549.00,2024-08-15
435150,"NT$ 1,038.00",2024-08-15
2662630,NT$ 779.00,2024-08-15
1167630,NT$ 849.00,2024-08-15
400750,NT$ 566.00,2024-08-15
403640,NT$ 179.00,2024-08-15
22370,NT$ 197.00,2024-08-15
1475810,NT$ 449.00,2024-08-15
900883,NT$ 147.00,2024-08-15
899770,NT$ 566.00,2024-08-15
898750,NT$ 557.00,2024-08-15
2878600,NT$ 950.00,2024-08-15
1237950,NT$ 274.00,2024-08-15
1574360,Free,2024-08-15
2897760,NT$ 328.00,2024-08-15
1145360,NT$ 408.00,2024-08-15
1258080,Free,2024-08-15
1274570,NT$ 102.00,2024-08-15
1017180,NT$ 278.00,2024-08-15
2307350,NT$ 599.00,2024-08-15
454650,NT$ 590.00,2024-08-15
480490,NT$ 179.00,2024-08-15
1818750,Free,2024-08-15
2828160,NT$ 172.00,2024-08-15
476600,"NT$ 1,998.00",2024-08-15
330830,NT$ 442.00,2024-08-15
1262560,NT$ 80.00,2024-08-15
1977170,NT$ 266.00,2024-08-15
47890,NT$ 539.00,2024-08-15
2441570,"NT$ 1,200.00",2024-08-15
1458150,NT$ 549.00,2024-08-15
1205970,NT$ 227.00,2024-08-15
1149620,NT$ 229.00,2024-08-15
1235733,NT$ 549.00,2024-08-15
9900,Free,2024-08-15
1995520,"NT$ 1,290.00",2024-08-15
2881150,NT$ 943.00,2024-08-15
475150,NT$ 93.00,2024-08-15
1084160,NT$ 335.00,2024-08-15
1016800,NT$ 161.00,2024-08-15
22330,NT$ 117.00,2024-08-15
1235734,NT$ 549.00,2024-08-15
916440,"NT$ 1,699.00",2024-08-15
753640,NT$ 459.00,2024-08-15
1118012,NT$ 299.00,2024-08-15
359320,NT$ 458.00,2024-08-15
3142390,NT$ 169.00,2024-08-15
1426300,NT$ 930.00,2024-08-15
872280,NT$ 495.00,2024-08-15
1238860,NT$ 164.00,2024-08-15
1435790,NT$ 349.00,2024-08-15
1249970,"NT$ 1,199.00",2024-08-15
225540,NT$ 87.00,2024-08-15
244850,NT$ 318.00,2024-08-15
2459550,NT$ 268.00,2024-08-15
1465470,NT$ 488.00,2024-08-15
1310410,NT$ 449.00,2024-08-15
1945340,NT$ 197.00,2024-08-15
10090,NT$ 655.00,2024-08-15
1235731,NT$ 549.00,2024-08-15
201810,NT$ 161.00,2024-08-15
1527950,NT$ 739.00,2024-08-15
10180,NT$ 655.00,2024-08-15
785790,NT$ 63.00,2024-08-15
835570,Free,2024-08-15
1293830,NT$ 858.00,2024-08-15
1607680,NT$ 174.00,2024-08-15
1985820,"NT$ 1,899.00",2024-08-15
2527390,"NT$ 1,560.00",2024-08-15
2378900,NT$ 150.00,2024-08-15
516750,NT$ 268.00,2024-08-15
627690,Free,2024-08-15
1139900,NT$ 266.00,2024-08-15
1824220,NT$ 568.00,2024-08-15
1244460,"NT$ 1,288.00",2024-08-15
1929610,NT$ 308.00,2024-08-15
635260,NT$ 268.00,2024-08-15
243470,NT$ 142.00,2024-08-15
581320,NT$ 849.00,2024-08-15
2144740,NT$ 396.00,2024-08-15
667970,NT$ 688.00,2024-08-15
1607890,NT$ 268.00,2024-08-15
2840100,NT$ 638.00,2024-08-15
20920,NT$ 70.00,2024-08-15
55150,"NT$ 1,499.00",2024-08-15
1990600,NT$ 681.00,2024-08-15
1217060,NT$ 318.00,2024-08-15
1817190,"NT$ 1,190.00",2024-08-15
1335200,Free,2024-08-15
1129580,NT$ 899.00,2024-08-15
1684350,NT$ 379.00,2024-08-15
2593910,NT$ 186.00,2024-08-15
2972990,NT$ 172.00,2024-08-15
573090,NT$ 408.00,2024-08-15
1062810,NT$ 292.00,2024-08-15
1332010,NT$ 539.00,2024-08-15
287700,NT$ 990.00,2024-08-15
1273400,NT$ 566.00,2024-08-15
1097430,Free,2024-08-15
2893870,NT$ 268.00,2024-08-15
2283880,NT$ 295.00,2024-08-15
1041720,NT$ 224.00,2024-08-15
1266700,NT$ 187.00,2024-08-15
1089090,NT$ 457.00,2024-08-15
2427700,NT$ 214.00,2024-08-15
620,NT$ 188.00,2024-08-15
1607250,Free,2024-08-15
355790,NT$ 590.00,2024-08-15
986130,NT$ 328.00,2024-08-15
613100,NT$ 408.00,2024-08-15
2671070,"NT$ 1,130.00",2024-08-15
364360,"NT$ 1,690.00",2024-08-15
1178490,NT$ 119.00,2024-08-15
601510,Free,2024-08-15
1343370,Free,2024-08-15
1601580,NT$ 670.00,2024-08-15
391540,NT$ 278.00,2024-08-15
815370,NT$ 132.00,2024-08-15
200210,Free,2024-08-15
2080690,NT$ 328.00,2024-08-15
2989950,NT$ 152.00,2024-08-15
692890,NT$ 719.00,2024-08-15
2464650,NT$ 186.00,2024-08-15
1948280,NT$ 178.00,2024-08-15
1907450,NT$ 90.00,2024-08-15
2321470,NT$ 188.00,2024-08-15
2671060,NT$ 508.00,2024-08-15
1222140,NT$ 990.00,2024-08-15
736190,NT$ 132.00,2024-08-15
1592190,NT$ 599.00,2024-08-15
702320,Free,2024-08-15
2132850,NT$ 268.00,2024-08-15
17390,NT$ 134.00,2024-08-15
2236950,NT$ 186.00,2024-08-15
983870,NT$ 858.00,2024-08-15
335300,"NT$ 1,190.00",2024-08-15
427730,NT$ 138.00,2024-08-15
1621690,NT$ 328.00,2024-08-15
493340,NT$ 958.00,2024-08-15
312520,NT$ 408.00,2024-08-15
552500,NT$ 570.00,2024-08-15
444090,Free,2024-08-15
1808680,NT$ 262.00,2024-08-15
881020,"NT$ 1,180.00",2024-08-15
1747050,NT$ 318.00,2024-08-15
881100,NT$ 318.00,2024-08-15
1184370,NT$ 959.00,2024-08-15
1816550,NT$ 549.00,2024-08-15
2140610,NT$ 824.00,2024-08-15
1548850,NT$ 599.00,2024-08-15
386180,Free,2024-08-15
784150,NT$ 999.00,2024-08-15
2325290,Free,2024-08-15
1392840,NT$ 328.00,2024-08-15
960170,NT$ 698.00,2024-08-15
934700,"NT$ 1,755.00",2024-08-15
1996010,NT$ 295.00,2024-08-15
2679460,"NT$ 1,890.00",2024-08-15
1887840,NT$ 549.00,2024-08-15
2311920,NT$ 768.00,2024-08-15
1904392,NT$ 549.00,2024-08-15
204360,NT$ 268.00,2024-08-15
775500,NT$ 238.00,2024-08-15
2764370,Free,2024-08-15
1939970,NT$ 731.00,2024-08-15
2419090,NT$ 328.00,2024-08-15
784080,NT$ 438.00,2024-08-15
460930,"NT$ 1,419.00",2024-08-15
1235730,NT$ 549.00,2024-08-15
803330,NT$ 69.00,2024-08-15
747660,NT$ 568.00,2024-08-15
2365810,NT$ 94.00,2024-08-15
597820,NT$ 142.00,2024-08-15
1252330,NT$ 359.00,2024-08-15
1029690,NT$ 698.00,2024-08-15
1849250,NT$ 419.00,2024-08-15
812140,"NT$ 1,699.00",2024-08-15
3129990,NT$ 106.00,2024-08-15
1105420,Free,2024-08-15
611790,NT$ 549.00,2024-08-15
1256670,NT$ 750.00,2024-08-15
1996840,NT$ 863.00,2024-08-15
1013320,Free,2024-08-15
579180,NT$ 209.00,2024-08-15
2893880,NT$ 268.00,2024-08-15
1574820,NT$ 328.00,2024-08-15
2708450,NT$ 188.00,2024-08-15
1235720,NT$ 549.00,2024-08-15
2449710,Free,2024-08-15
1009560,NT$ 101.00,2024-08-15
2952300,NT$ 152.00,2024-08-15
2072450,"NT$ 1,890.00",2024-08-15
2521630,NT$ 169.00,2024-08-15
1440440,NT$ 318.00,2024-08-15
1922560,NT$ 799.00,2024-08-15
1686940,NT$ 188.00,2024-08-15
2825190,NT$ 840.00,2024-08-15
1056960,NT$ 149.00,2024-08-15
1708850,NT$ 408.00,2024-08-15
231430,NT$ 140.00,2024-08-15
1069160,NT$ 241.00,2024-08-15
205100,NT$ 80.00,2024-08-15
901583,,2024-08-15
1971650,"NT$ 1,790.00",2024-08-15
495420,NT$ 479.00,2024-08-15
714010,Free,2024-08-15
22320,NT$ 187.00,2024-08-15
233860,NT$ 438.00,2024-08-15
1351630,NT$ 515.00,2024-08-15
848450,NT$ 895.00,2024-08-15
2736310,NT$ 249.00,2024-08-15
1235722,NT$ 549.00,2024-08-15
1656330,NT$ 158.00,2024-08-15
2131680,NT$ 646.00,2024-08-15
1495320,NT$ 488.00,2024-08-15
975370,NT$ 488.00,2024-08-15
606280,NT$ 139.00,2024-08-15
1445790,NT$ 268.00,2024-08-15
1940340,NT$ 599.00,2024-08-15
1643310,"NT$ 1,100.00",2024-08-15
2473420,NT$ 199.00,2024-08-15
1198090,NT$ 499.00,2024-08-15
2513280,"NT$ 1,290.00",2024-08-15
2411231,NT$ 768.00,2024-08-15
2221490,"NT$ 1,129.00",2024-08-15
10680,NT$ 99.00,2024-08-15
2854170,NT$ 599.00,2024-08-15
2208920,"NT$ 1,699.00",2024-08-15
632470,NT$ 568.00,2024-08-15
379430,NT$ 877.00,2024-08-15
1717250,NT$ 262.00,2024-08-15
1462040,"NT$ 1,990.00",2024-08-15
2088570,NT$ 93.00,2024-08-15
774171,NT$ 90.00,2024-08-15
12210,NT$ 640.00,2024-08-15
850190,NT$ 488.00,2024-08-15
1225570,NT$ 134.00,2024-08-15
350080,NT$ 117.00,2024-08-15
1286580,NT$ 263.00,2024-08-15
2138610,"NT$ 1,490.00",2024-08-15
410340,NT$ 318.00,2024-08-15
1094680,NT$ 178.00,2024-08-15
414740,NT$ 119.00,2024-08-15
1771980,NT$ 248.00,2024-08-15
401920,NT$ 208.00,2024-08-15
1002300,NT$ 152.00,2024-08-15
1268590,"NT$ 1,148.00",2024-08-15
1149640,NT$ 328.00,2024-08-15
2666510,NT$ 103.00,2024-08-15
371970,NT$ 328.00,2024-08-15
2325830,NT$ 740.00,2024-08-15
209160,"NT$ 1,890.00",2024-08-15
459820,Free,2024-08-15
1677310,NT$ 262.00,2024-08-15
1874000,"NT$ 1,490.00",2024-08-15
2325832,NT$ 270.00,2024-08-15
1610440,NT$ 428.00,2024-08-15
1657630,NT$ 549.00,2024-08-15
2593370,NT$ 188.00,2024-08-15
2399420,"NT$ 1,007.00",2024-08-15
570660,NT$ 662.00,2024-08-15
671860,NT$ 410.00,2024-08-15
1959430,NT$ 398.00,2024-08-15
736260,NT$ 268.00,2024-08-15
2173800,NT$ 144.00,2024-08-15
837470,NT$ 399.00,2024-08-15
899440,NT$ 129.00,2024-08-15
508440,NT$ 399.00,2024-08-15
208650,NT$ 667.00,2024-08-15
1593030,NT$ 298.00,2024-08-15
2124490,"NT$ 1,987.00",2024-08-15
2343790,NT$ 118.00,2024-08-15
1135690,NT$ 318.00,2024-08-15
1380070,NT$ 408.00,2024-08-15
2891710,NT$ 270.00,2024-08-15
1032430,NT$ 378.00,2024-08-15
431730,NT$ 318.00,2024-08-15
2378500,NT$ 188.00,2024-08-15
2510710,"NT$ 1,560.00",2024-08-15
304050,Free,2024-08-15
2934390,NT$ 188.00,2024-08-15
1333350,Free,2024-08-15
214950,"NT$ 1,690.00",2024-08-15
1118200,NT$ 186.00,2024-08-15
1547000,"NT$ 1,790.00",2024-08-15
16900,NT$ 438.00,2024-08-15
1331550,NT$ 375.00,2024-08-15
731490,"NT$ 1,199.00",2024-08-15
1041320,Free,2024-08-15
1689500,NT$ 375.00,2024-08-15
1677740,Free,2024-08-15
361420,NT$ 895.00,2024-08-15
1295510,"NT$ 1,190.00",2024-08-15
208200,NT$ 119.00,2024-08-15
282070,NT$ 65.00,2024-08-15
1983260,NT$ 648.00,2024-08-15
830450,NT$ 253.00,2024-08-15
532210,Free,2024-08-15
2337820,NT$ 259.00,2024-08-15
47810,NT$ 79.00,2024-08-15
