GameID,Cost,Date
270880,NT$ 428.00,2024-08-14
2406770,NT$ 566.00,2024-08-14
1286830,Free,2024-08-14
2526380,Free,2024-08-14
648800,NT$ 468.00,2024-08-14
1857090,NT$ 699.00,2024-08-14
261640,NT$ 446.00,2024-08-14
1169040,NT$ 174.00,2024-08-14
42700,NT$ 618.00,2024-08-14
2331540,NT$ 76.00,2024-08-14
1203620,NT$ 499.00,2024-08-14
678960,NT$ 201.00,2024-08-14
1818450,Free,2024-08-14
1238840,NT$ 164.00,2024-08-14
767560,Free,2024-08-14
1049590,Free,2024-08-14
214490,NT$ 199.00,2024-08-14
1562430,NT$ 486.00,2024-08-14
2396980,NT$ 439.00,2024-08-14
2790720,"NT$ 1,008.00",2024-08-14
494840,NT$ 146.00,2024-08-14
1316680,NT$ 203.00,2024-08-14
993090,NT$ 138.00,2024-08-14
3110340,NT$ 169.00,2024-08-14
2878980,"NT$ 2,090.00",2024-08-14
1997040,Free,2024-08-14
1778820,"NT$ 1,990.00",2024-08-14
2707930,Free,2024-08-14
949230,"NT$ 1,398.00",2024-08-14
1363080,NT$ 999.00,2024-08-14
266410,NT$ 278.00,2024-08-14
1962660,"NT$ 1,109.00",2024-08-14
1145350,NT$ 488.00,2024-08-14
1846380,NT$ 199.00,2024-08-14
1222680,NT$ 199.00,2024-08-14
1092790,NT$ 151.00,2024-08-14
2961880,NT$ 152.00,2024-08-14
2322010,"NT$ 1,490.00",2024-08-14
2751000,NT$ 677.00,2024-08-14
2426960,Free,2024-08-14
2965660,NT$ 114.00,2024-08-14
2488620,"NT$ 1,439.00",2024-08-14
304390,NT$ 849.00,2024-08-14
997010,NT$ 599.00,2024-08-14
2015880,NT$ 63.00,2024-08-14
1284210,Free,2024-08-14
2396240,NT$ 439.00,2024-08-14
1599600,NT$ 131.00,2024-08-14
239140,NT$ 134.00,2024-08-14
1384160,"NT$ 1,193.00",2024-08-14
1693980,NT$ 559.00,2024-08-14
1934680,"NT$ 1,018.00",2024-08-14
2315690,NT$ 895.00,2024-08-14
1222700,NT$ 159.00,2024-08-14
1774580,NT$ 899.00,2024-08-14
2254740,"NT$ 1,074.00",2024-08-14
2668080,Free,2024-08-14
380600,Free,2024-08-14
1477070,NT$ 229.00,2024-08-14
632360,NT$ 588.00,2024-08-14
992300,NT$ 63.00,2024-08-14
1943950,NT$ 186.00,2024-08-14
1304930,NT$ 599.00,2024-08-14
518790,NT$ 318.00,2024-08-14
2291060,"NT$ 1,950.00",2024-08-14
686810,"NT$ 1,085.00",2024-08-14
1696780,,2024-08-14
1602010,NT$ 207.00,2024-08-14
1260320,NT$ 419.00,2024-08-14
2701210,NT$ 156.00,2024-08-14
1809540,NT$ 650.00,2024-08-14
374320,"NT$ 1,290.00",2024-08-14
1665460,Free,2024-08-14
1604030,NT$ 566.00,2024-08-14
3015760,NT$ 249.00,2024-08-14
2300320,"NT$ 1,199.00",2024-08-14
2280,NT$ 285.00,2024-08-14
1290000,NT$ 790.00,2024-08-14
1817230,NT$ 510.00,2024-08-14
1643320,"NT$ 1,699.00",2024-08-14
1466860,"NT$ 1,088.00",2024-08-14
379720,NT$ 119.00,2024-08-14
22380,NT$ 149.00,2024-08-14
2995920,,2024-08-14
3142390,NT$ 169.00,2024-08-14
2506820,NT$ 210.00,2024-08-14
2437170,NT$ 702.00,2024-08-14
534380,NT$ 847.00,2024-08-14
1875830,"NT$ 1,790.00",2024-08-14
1659040,NT$ 488.00,2024-08-14
990080,"NT$ 1,690.00",2024-08-14
985810,Free,2024-08-14
2780980,NT$ 188.00,2024-08-14
1794680,NT$ 82.00,2024-08-14
264710,NT$ 895.00,2024-08-14
1177980,NT$ 326.00,2024-08-14
1426210,"NT$ 1,099.00",2024-08-14
1989270,NT$ 238.00,2024-08-14
2305840,NT$ 340.00,2024-08-14
223750,Free,2024-08-14
761890,Free,2024-08-14
476600,NT$ 659.00,2024-08-14
1880360,NT$ 448.00,2024-08-14
2689210,NT$ 840.00,2024-08-14
1328670,NT$ 239.00,2024-08-14
1336980,NT$ 995.00,2024-08-14
594650,NT$ 799.00,2024-08-14
1335200,Free,2024-08-14
1809700,NT$ 590.00,2024-08-14
1530160,NT$ 392.00,2024-08-14
457140,NT$ 378.00,2024-08-14
255710,NT$ 768.00,2024-08-14
2790710,NT$ 690.00,2024-08-14
1407200,Free,2024-08-14
2050650,"NT$ 1,250.00",2024-08-14
286160,NT$ 328.00,2024-08-14
1164940,NT$ 539.00,2024-08-14
268910,NT$ 468.00,2024-08-14
1888160,"NT$ 1,790.00",2024-08-14
1476970,Free,2024-08-14
2458860,NT$ 329.00,2024-08-14
799960,Free,2024-08-14
242760,NT$ 318.00,2024-08-14
1401590,"NT$ 1,359.00",2024-08-14
1361210,"NT$ 1,149.00",2024-08-14
529340,"NT$ 1,268.00",2024-08-14
629730,NT$ 488.00,2024-08-14
813230,NT$ 449.00,2024-08-14
393380,"NT$ 1,000.00",2024-08-14
1454970,NT$ 595.00,2024-08-14
673750,NT$ 175.00,2024-08-14
115300,NT$ 618.00,2024-08-14
1937780,"NT$ 1,090.00",2024-08-14
703080,NT$ 975.00,2024-08-14
2591280,NT$ 820.00,2024-08-14
3080260,NT$ 660.00,2024-08-14
1031120,NT$ 25.00,2024-08-14
1465360,NT$ 849.00,2024-08-14
962130,"NT$ 1,088.00",2024-08-14
2646460,NT$ 599.00,2024-08-14
620980,NT$ 488.00,2024-08-14
2479810,NT$ 566.00,2024-08-14
870780,NT$ 297.00,2024-08-14
2815270,"NT$ 1,199.00",2024-08-14
1229490,NT$ 408.00,2024-08-14
2963880,NT$ 96.00,2024-08-14
2380740,NT$ 408.00,2024-08-14
570940,NT$ 990.00,2024-08-14
2695940,NT$ 102.00,2024-08-14
1868140,NT$ 350.00,2024-08-14
1240440,Free,2024-08-14
526870,NT$ 599.00,2024-08-14
1808680,NT$ 262.00,2024-08-14
2552430,"NT$ 1,490.00",2024-08-14
212500,Free,2024-08-14
612880,NT$ 179.00,2024-08-14
1817070,"NT$ 1,490.00",2024-08-14
1284190,NT$ 408.00,2024-08-14
376210,NT$ 468.00,2024-08-14
1874880,NT$ 899.00,2024-08-14
1272080,NT$ 585.00,2024-08-14
1658280,NT$ 559.00,2024-08-14
1971870,"NT$ 1,990.00",2024-08-14
1119730,NT$ 113.00,2024-08-14
2445690,NT$ 245.00,2024-08-14
1469610,NT$ 299.00,2024-08-14
1746860,NT$ 299.00,2024-08-14
2849080,NT$ 328.00,2024-08-14
880940,NT$ 268.00,2024-08-14
1888930,"NT$ 1,490.00",2024-08-14
1812450,NT$ 488.00,2024-08-14
440900,NT$ 999.00,2024-08-14
2420110,"NT$ 1,490.00",2024-08-14
766570,Free,2024-08-14
470220,NT$ 114.00,2024-08-14
367520,NT$ 268.00,2024-08-14
2739590,NT$ 328.00,2024-08-14
2051620,Free,2024-08-14
1954420,Free,2024-08-14
1343400,Free,2024-08-14
107410,NT$ 698.00,2024-08-14
2362300,NT$ 599.00,2024-08-14
2835570,NT$ 59.00,2024-08-14
1985820,NT$ 759.00,2024-08-14
976730,"NT$ 1,199.00",2024-08-14
692850,NT$ 317.00,2024-08-14
1826140,NT$ 408.00,2024-08-14
2283880,NT$ 295.00,2024-08-14
2933080,NT$ 262.00,2024-08-14
1206560,NT$ 328.00,2024-08-14
2012510,Free,2024-08-14
1107320,NT$ 566.00,2024-08-14
431240,NT$ 251.00,2024-08-14
1533390,NT$ 328.00,2024-08-14
392160,NT$ 746.00,2024-08-14
1611600,"NT$ 1,099.00",2024-08-14
983380,NT$ 295.00,2024-08-14
1282100,"NT$ 1,100.00",2024-08-14
10180,NT$ 491.00,2024-08-14
1063730,"NT$ 1,290.00",2024-08-14
1884560,NT$ 150.00,2024-08-14
1995520,"NT$ 1,290.00",2024-08-14
2195430,NT$ 150.00,2024-08-14
611670,NT$ 457.00,2024-08-14
3067200,NT$ 318.00,2024-08-14
2459550,NT$ 268.00,2024-08-14
2054970,"NT$ 2,180.00",2024-08-14
753640,NT$ 459.00,2024-08-14
8870,NT$ 223.00,2024-08-14
702320,Free,2024-08-14
899770,NT$ 566.00,2024-08-14
2223840,NT$ 610.00,2024-08-14
1016800,NT$ 161.00,2024-08-14
1235721,NT$ 549.00,2024-08-14
1465460,NT$ 499.00,2024-08-14
1118012,NT$ 299.00,2024-08-14
403640,NT$ 179.00,2024-08-14
2698780,NT$ 328.00,2024-08-14
1158160,NT$ 899.00,2024-08-14
2321470,NT$ 188.00,2024-08-14
655500,NT$ 566.00,2024-08-14
1637320,NT$ 298.00,2024-08-14
10090,NT$ 491.00,2024-08-14
898750,NT$ 557.00,2024-08-14
1244460,"NT$ 1,288.00",2024-08-14
1475810,NT$ 449.00,2024-08-14
1274570,NT$ 102.00,2024-08-14
2662630,NT$ 779.00,2024-08-14
2490990,"NT$ 1,790.00",2024-08-14
1458150,NT$ 549.00,2024-08-14
1172380,NT$ 274.00,2024-08-14
2144740,NT$ 396.00,2024-08-14
2310160,NT$ 214.00,2024-08-14
454650,NT$ 590.00,2024-08-14
307960,NT$ 186.00,2024-08-14
56437,NT$ 137.00,2024-08-14
1190000,NT$ 408.00,2024-08-14
1222690,NT$ 109.00,2024-08-14
594570,"NT$ 1,690.00",2024-08-14
22370,NT$ 197.00,2024-08-14
1056640,Free,2024-08-14
244850,NT$ 318.00,2024-08-14
209160,NT$ 623.00,2024-08-14
835570,Free,2024-08-14
330830,NT$ 442.00,2024-08-14
1017180,NT$ 278.00,2024-08-14
1898300,NT$ 408.00,2024-08-14
228380,NT$ 279.00,2024-08-14
900883,NT$ 147.00,2024-08-14
2524890,Free,2024-08-14
872280,NT$ 495.00,2024-08-14
2893870,NT$ 268.00,2024-08-14
201810,NT$ 161.00,2024-08-14
1607890,NT$ 268.00,2024-08-14
1149460,NT$ 566.00,2024-08-14
601510,Free,2024-08-14
2378900,NT$ 150.00,2024-08-14
1145360,NT$ 408.00,2024-08-14
2828160,NT$ 172.00,2024-08-14
1258080,Free,2024-08-14
400750,NT$ 566.00,2024-08-14
1262560,NT$ 80.00,2024-08-14
1237950,NT$ 274.00,2024-08-14
2186680,NT$ 746.00,2024-08-14
435150,"NT$ 1,038.00",2024-08-14
1817190,"NT$ 1,190.00",2024-08-14
1288320,NT$ 227.00,2024-08-14
1669000,"NT$ 1,398.00",2024-08-14
2441570,"NT$ 1,200.00",2024-08-14
1818750,Free,2024-08-14
1948280,NT$ 178.00,2024-08-14
588650,NT$ 698.00,2024-08-14
785790,NT$ 63.00,2024-08-14
1235734,NT$ 549.00,2024-08-14
2897760,NT$ 328.00,2024-08-14
1627720,"NT$ 1,290.00",2024-08-14
516750,NT$ 268.00,2024-08-14
1435790,NT$ 349.00,2024-08-14
480490,NT$ 179.00,2024-08-14
243470,NT$ 142.00,2024-08-14
1537830,Free,2024-08-14
20920,NT$ 70.00,2024-08-14
22330,NT$ 117.00,2024-08-14
475150,NT$ 93.00,2024-08-14
1235733,NT$ 549.00,2024-08-14
1945340,NT$ 197.00,2024-08-14
1293830,NT$ 858.00,2024-08-14
2881150,NT$ 943.00,2024-08-14
1238860,NT$ 164.00,2024-08-14
916440,"NT$ 1,699.00",2024-08-14
881020,"NT$ 1,180.00",2024-08-14
2679460,"NT$ 1,890.00",2024-08-14
986130,NT$ 328.00,2024-08-14
2989950,NT$ 152.00,2024-08-14
218620,NT$ 188.00,2024-08-14
1139900,NT$ 266.00,2024-08-14
2972990,NT$ 172.00,2024-08-14
2854170,NT$ 599.00,2024-08-14
736190,NT$ 132.00,2024-08-14
1217060,NT$ 318.00,2024-08-14
775500,NT$ 238.00,2024-08-14
1607250,Free,2024-08-14
731490,NT$ 479.00,2024-08-14
1432860,NT$ 408.00,2024-08-14
2427700,NT$ 214.00,2024-08-14
1249970,"NT$ 1,199.00",2024-08-14
2132850,NT$ 268.00,2024-08-14
1235731,NT$ 549.00,2024-08-14
2307350,NT$ 599.00,2024-08-14
1268590,"NT$ 1,148.00",2024-08-14
9900,Free,2024-08-14
2527390,"NT$ 1,560.00",2024-08-14
1422440,NT$ 699.00,2024-08-14
2840100,NT$ 638.00,2024-08-14
1167630,NT$ 849.00,2024-08-14
2674290,Free,2024-08-14
359320,NT$ 458.00,2024-08-14
1684350,NT$ 379.00,2024-08-14
55150,"NT$ 1,499.00",2024-08-14
1929610,NT$ 308.00,2024-08-14
996580,NT$ 419.00,2024-08-14
268500,NT$ 89.00,2024-08-14
1201240,Free,2024-08-14
1824220,NT$ 568.00,2024-08-14
756800,NT$ 488.00,2024-08-14
2365810,NT$ 94.00,2024-08-14
2231380,"NT$ 1,699.00",2024-08-14
1607680,NT$ 174.00,2024-08-14
2004210,NT$ 398.00,2024-08-14
1149620,NT$ 229.00,2024-08-14
1222140,NT$ 990.00,2024-08-14
1708850,NT$ 408.00,2024-08-14
1677310,NT$ 262.00,2024-08-14
579180,NT$ 209.00,2024-08-14
2893880,NT$ 268.00,2024-08-14
1816550,NT$ 549.00,2024-08-14
1062810,NT$ 292.00,2024-08-14
2671070,"NT$ 1,130.00",2024-08-14
1310410,NT$ 449.00,2024-08-14
2878600,NT$ 950.00,2024-08-14
2825190,NT$ 840.00,2024-08-14
2764370,Free,2024-08-14
1378990,NT$ 645.00,2024-08-14
1256670,NT$ 750.00,2024-08-14
1588010,"NT$ 1,790.00",2024-08-14
848450,NT$ 895.00,2024-08-14
1426300,NT$ 930.00,2024-08-14
209650,NT$ 623.00,2024-08-14
1332010,NT$ 539.00,2024-08-14
620,NT$ 188.00,2024-08-14
1089090,NT$ 457.00,2024-08-14
1105420,Free,2024-08-14
17390,NT$ 134.00,2024-08-14
1990600,NT$ 681.00,2024-08-14
815370,NT$ 132.00,2024-08-14
784080,NT$ 438.00,2024-08-14
200210,Free,2024-08-14
1343370,Free,2024-08-14
10680,NT$ 99.00,2024-08-14
2718190,"NT$ 2,999.00",2024-08-14
1009560,NT$ 101.00,2024-08-14
287700,NT$ 990.00,2024-08-14
1465470,NT$ 488.00,2024-08-14
2080690,NT$ 328.00,2024-08-14
1252330,NT$ 359.00,2024-08-14
1178490,NT$ 119.00,2024-08-14
1549250,Free,2024-08-14
1159290,NT$ 213.00,2024-08-14
1904392,NT$ 549.00,2024-08-14
1184370,NT$ 959.00,2024-08-14
1849250,NT$ 419.00,2024-08-14
1205970,NT$ 227.00,2024-08-14
1235722,NT$ 549.00,2024-08-14
1198090,NT$ 499.00,2024-08-14
1668540,NT$ 776.00,2024-08-14
2700600,NT$ 223.00,2024-08-14
2593370,NT$ 188.00,2024-08-14
1286580,NT$ 263.00,2024-08-14
1466060,NT$ 366.00,2024-08-14
204360,NT$ 268.00,2024-08-14
1907450,NT$ 90.00,2024-08-14
391540,NT$ 278.00,2024-08-14
613100,NT$ 408.00,2024-08-14
1351630,NT$ 515.00,2024-08-14
2325290,Free,2024-08-14
2140610,NT$ 824.00,2024-08-14
427730,NT$ 138.00,2024-08-14
205100,NT$ 80.00,2024-08-14
1084160,NT$ 335.00,2024-08-14
1392840,NT$ 328.00,2024-08-14
47890,NT$ 539.00,2024-08-14
2411231,NT$ 768.00,2024-08-14
2952300,NT$ 152.00,2024-08-14
1621690,NT$ 328.00,2024-08-14
1056960,NT$ 149.00,2024-08-14
1527950,NT$ 739.00,2024-08-14
635260,NT$ 268.00,2024-08-14
233860,NT$ 438.00,2024-08-14
573090,NT$ 408.00,2024-08-14
1592190,NT$ 599.00,2024-08-14
1686940,NT$ 188.00,2024-08-14
1225570,NT$ 134.00,2024-08-14
2138610,"NT$ 1,490.00",2024-08-14
1235730,NT$ 549.00,2024-08-14
410340,NT$ 318.00,2024-08-14
1295510,"NT$ 1,190.00",2024-08-14
2671060,NT$ 508.00,2024-08-14
667970,NT$ 688.00,2024-08-14
1771980,NT$ 248.00,2024-08-14
1495320,NT$ 488.00,2024-08-14
899440,NT$ 129.00,2024-08-14
508440,NT$ 399.00,2024-08-14
611790,NT$ 549.00,2024-08-14
12210,NT$ 640.00,2024-08-14
350080,NT$ 117.00,2024-08-14
975370,NT$ 488.00,2024-08-14
386180,Free,2024-08-14
1129580,NT$ 899.00,2024-08-14
2666510,NT$ 103.00,2024-08-14
3060720,NT$ 750.00,2024-08-14
2311920,NT$ 768.00,2024-08-14
1712350,NT$ 566.00,2024-08-14
231430,NT$ 140.00,2024-08-14
1041720,NT$ 224.00,2024-08-14
364360,"NT$ 1,690.00",2024-08-14
1266700,NT$ 187.00,2024-08-14
881100,NT$ 318.00,2024-08-14
335300,"NT$ 1,190.00",2024-08-14
22320,NT$ 187.00,2024-08-14
812140,"NT$ 1,699.00",2024-08-14
1689500,NT$ 375.00,2024-08-14
1601580,NT$ 670.00,2024-08-14
1259420,"NT$ 1,190.00",2024-08-14
2924120,NT$ 66.00,2024-08-14
1094680,NT$ 178.00,2024-08-14
1610440,NT$ 385.00,2024-08-14
460930,"NT$ 1,419.00",2024-08-14
2337820,NT$ 259.00,2024-08-14
958260,Free,2024-08-14
115320,NT$ 309.00,2024-08-14
1013320,Free,2024-08-14
1062090,NT$ 408.00,2024-08-14
1996010,NT$ 295.00,2024-08-14
1230530,"NT$ 1,099.00",2024-08-14
901583,,2024-08-14
803330,NT$ 69.00,2024-08-14
2934390,NT$ 188.00,2024-08-14
24200,Free,2024-08-14
671860,NT$ 410.00,2024-08-14
1149640,NT$ 328.00,2024-08-14
2088570,NT$ 93.00,2024-08-14
3126940,NT$ 59.00,2024-08-14
1547000,"NT$ 1,790.00",2024-08-14
2521630,NT$ 169.00,2024-08-14
1717250,NT$ 262.00,2024-08-14
3126930,NT$ 59.00,2024-08-14
282070,NT$ 65.00,2024-08-14
2343790,NT$ 118.00,2024-08-14
1959430,NT$ 398.00,2024-08-14
1887840,NT$ 549.00,2024-08-14
933110,Free,2024-08-14
1273400,NT$ 566.00,2024-08-14
3129990,NT$ 106.00,2024-08-14
2124490,"NT$ 1,987.00",2024-08-14
208650,NT$ 667.00,2024-08-14
1069160,NT$ 241.00,2024-08-14
1002300,NT$ 152.00,2024-08-14
2419090,NT$ 328.00,2024-08-14
1668510,NT$ 712.00,2024-08-14
2173800,NT$ 144.00,2024-08-14
2221490,"NT$ 1,129.00",2024-08-14
2072450,"NT$ 1,890.00",2024-08-14
386940,NT$ 299.00,2024-08-14
1458140,NT$ 488.00,2024-08-14
2208920,"NT$ 1,699.00",2024-08-14
323190,NT$ 224.00,2024-08-14
581320,NT$ 849.00,2024-08-14
2325830,NT$ 740.00,2024-08-14
219990,NT$ 408.00,2024-08-14
1266840,NT$ 163.00,2024-08-14
1593030,NT$ 298.00,2024-08-14
444090,Free,2024-08-14
371970,NT$ 328.00,2024-08-14
379430,NT$ 877.00,2024-08-14
871980,NT$ 347.00,2024-08-14
602960,NT$ 649.00,2024-08-14
774171,NT$ 90.00,2024-08-14
493340,NT$ 958.00,2024-08-14
552500,NT$ 570.00,2024-08-14
1404850,NT$ 188.00,2024-08-14
1097430,Free,2024-08-14
585420,NT$ 378.00,2024-08-14
2700610,NT$ 298.00,2024-08-14
1656330,NT$ 158.00,2024-08-14
414740,NT$ 119.00,2024-08-14
1462040,"NT$ 1,990.00",2024-08-14
2919660,NT$ 138.00,2024-08-14
1643310,"NT$ 1,100.00",2024-08-14
2109270,NT$ 214.00,2024-08-14
1677740,Free,2024-08-14
208200,NT$ 119.00,2024-08-14
1041320,Free,2024-08-14
1996840,NT$ 863.00,2024-08-14
1969870,Free,2024-08-14
1118200,NT$ 186.00,2024-08-14
1957780,NT$ 439.00,2024-08-14
1235720,NT$ 549.00,2024-08-14
601430,NT$ 239.00,2024-08-14
505460,NT$ 438.00,2024-08-14
934700,"NT$ 1,755.00",2024-08-14
1032430,NT$ 378.00,2024-08-14
401920,NT$ 208.00,2024-08-14
983870,NT$ 858.00,2024-08-14
2708450,NT$ 188.00,2024-08-14
1971650,"NT$ 1,790.00",2024-08-14
747660,NT$ 568.00,2024-08-14
2325832,NT$ 270.00,2024-08-14
214950,"NT$ 1,690.00",2024-08-14
784150,NT$ 999.00,2024-08-14
2513280,"NT$ 1,290.00",2024-08-14
2078450,Free,2024-08-14
1922560,NT$ 799.00,2024-08-14
2510710,"NT$ 1,560.00",2024-08-14
1029690,NT$ 698.00,2024-08-14
361420,NT$ 895.00,2024-08-14
493520,"NT$ 1,190.00",2024-08-14
47810,NT$ 79.00,2024-08-14
699130,NT$ 790.00,2024-08-14
570660,NT$ 662.00,2024-08-14
1235732,NT$ 549.00,2024-08-14
961200,Free,2024-08-14
1331550,NT$ 375.00,2024-08-14
1371980,NT$ 650.00,2024-08-14
304050,Free,2024-08-14
960170,NT$ 698.00,2024-08-14
3024580,NT$ 105.00,2024-08-14
872670,NT$ 328.00,2024-08-14
2487480,"NT$ 1,099.00",2024-08-14
2378500,NT$ 188.00,2024-08-14
316410,NT$ 298.00,2024-08-14
669330,NT$ 268.00,2024-08-14
1113410,NT$ 268.00,2024-08-14
2322560,NT$ 150.00,2024-08-14
606280,NT$ 139.00,2024-08-14
2141730,NT$ 152.00,2024-08-14
1940340,NT$ 599.00,2024-08-14
