GameID,Cost,Date
698640,NT$ 49.00,2024-08-16
1240440,Free,2024-08-16
629730,NT$ 488.00,2024-08-16
431240,NT$ 251.00,2024-08-16
1341702,NT$ 87.00,2024-08-16
1880360,NT$ 448.00,2024-08-16
440900,NT$ 999.00,2024-08-16
2828160,NT$ 146.00,2024-08-16
1422440,NT$ 699.00,2024-08-16
1809700,NT$ 590.00,2024-08-16
1164940,NT$ 539.00,2024-08-16
1533390,NT$ 328.00,2024-08-16
1206560,NT$ 328.00,2024-08-16
612880,NT$ 179.00,2024-08-16
655500,NT$ 566.00,2024-08-16
673750,NT$ 270.00,2024-08-16
470220,NT$ 114.00,2024-08-16
1149460,NT$ 566.00,2024-08-16
1262580,NT$ 119.00,2024-08-16
1669000,"NT$ 1,398.00",2024-08-16
202970,"NT$ 1,890.00",2024-08-16
898750,NT$ 557.00,2024-08-16
2698780,NT$ 328.00,2024-08-16
1063730,"NT$ 1,290.00",2024-08-16
1016800,NT$ 161.00,2024-08-16
1056640,Free,2024-08-16
1328660,NT$ 159.00,2024-08-16
2325290,Free,2024-08-16
835570,Free,2024-08-16
1995520,"NT$ 1,290.00",2024-08-16
1812450,NT$ 488.00,2024-08-16
570940,NT$ 990.00,2024-08-16
2933080,NT$ 262.00,2024-08-16
1190000,NT$ 408.00,2024-08-16
1235721,NT$ 549.00,2024-08-16
2459550,NT$ 268.00,2024-08-16
435150,"NT$ 1,038.00",2024-08-16
2349820,Free,2024-08-16
2167580,Free,2024-08-16
1826140,NT$ 408.00,2024-08-16
1433140,NT$ 599.00,2024-08-16
1611600,"NT$ 1,099.00",2024-08-16
983380,NT$ 328.00,2024-08-16
611670,NT$ 457.00,2024-08-16
756800,NT$ 488.00,2024-08-16
1158160,NT$ 899.00,2024-08-16
2849080,NT$ 328.00,2024-08-16
1602010,NT$ 207.00,2024-08-16
392160,NT$ 746.00,2024-08-16
56437,NT$ 137.00,2024-08-16
813230,NT$ 499.00,2024-08-16
1145360,NT$ 408.00,2024-08-16
1172380,NT$ 274.00,2024-08-16
1677110,NT$ 306.00,2024-08-16
2524890,Free,2024-08-16
225540,NT$ 87.00,2024-08-16
870780,NT$ 297.00,2024-08-16
588650,NT$ 698.00,2024-08-16
2305840,NT$ 378.00,2024-08-16
594570,"NT$ 1,690.00",2024-08-16
400750,NT$ 566.00,2024-08-16
766570,Free,2024-08-16
1627870,NT$ 169.00,2024-08-16
1237950,NT$ 274.00,2024-08-16
324800,NT$ 48.00,2024-08-16
2972990,NT$ 172.00,2024-08-16
1139900,NT$ 266.00,2024-08-16
3110340,NT$ 169.00,2024-08-16
1989270,NT$ 298.00,2024-08-16
1465460,NT$ 499.00,2024-08-16
22370,NT$ 197.00,2024-08-16
403640,NT$ 179.00,2024-08-16
1637320,NT$ 298.00,2024-08-16
233270,NT$ 106.00,2024-08-16
1238860,NT$ 164.00,2024-08-16
1530160,NT$ 392.00,2024-08-16
359320,NT$ 458.00,2024-08-16
55150,"NT$ 1,499.00",2024-08-16
601510,Free,2024-08-16
1012790,NT$ 292.00,2024-08-16
1458150,NT$ 549.00,2024-08-16
1244460,"NT$ 1,288.00",2024-08-16
1238040,NT$ 79.00,2024-08-16
1367080,Free,2024-08-16
753640,NT$ 459.00,2024-08-16
1105420,Free,2024-08-16
1107320,NT$ 566.00,2024-08-16
1475810,NT$ 449.00,2024-08-16
2840100,NT$ 638.00,2024-08-16
1062810,NT$ 292.00,2024-08-16
1274570,NT$ 102.00,2024-08-16
1898300,NT$ 408.00,2024-08-16
916440,"NT$ 1,699.00",2024-08-16
2195430,NT$ 150.00,2024-08-16
881020,"NT$ 1,180.00",2024-08-16
2835570,NT$ 66.00,2024-08-16
1884560,NT$ 150.00,2024-08-16
2897760,NT$ 328.00,2024-08-16
2144740,NT$ 396.00,2024-08-16
702320,Free,2024-08-16
1607680,NT$ 174.00,2024-08-16
2307350,NT$ 599.00,2024-08-16
1684350,NT$ 379.00,2024-08-16
386180,Free,2024-08-16
1432860,NT$ 408.00,2024-08-16
1217060,NT$ 318.00,2024-08-16
1465470,NT$ 488.00,2024-08-16
1235734,NT$ 549.00,2024-08-16
1167630,NT$ 849.00,2024-08-16
2878600,NT$ 950.00,2024-08-16
2963880,NT$ 129.00,2024-08-16
1147560,NT$ 159.00,2024-08-16
1293830,NT$ 858.00,2024-08-16
20920,NT$ 70.00,2024-08-16
667970,NT$ 688.00,2024-08-16
1222140,NT$ 990.00,2024-08-16
22330,NT$ 117.00,2024-08-16
2231380,"NT$ 1,699.00",2024-08-16
1824220,NT$ 568.00,2024-08-16
692850,NT$ 317.00,2024-08-16
900883,NT$ 147.00,2024-08-16
1818750,Free,2024-08-16
2717010,NT$ 328.00,2024-08-16
1249970,"NT$ 1,199.00",2024-08-16
1435790,NT$ 349.00,2024-08-16
480490,NT$ 179.00,2024-08-16
201810,NT$ 161.00,2024-08-16
899770,NT$ 566.00,2024-08-16
2881150,NT$ 943.00,2024-08-16
244850,NT$ 318.00,2024-08-16
736260,NT$ 268.00,2024-08-16
1977170,NT$ 266.00,2024-08-16
330830,NT$ 442.00,2024-08-16
1235733,NT$ 549.00,2024-08-16
47810,NT$ 79.00,2024-08-16
459820,Free,2024-08-16
1601580,NT$ 670.00,2024-08-16
872280,NT$ 495.00,2024-08-16
1945340,NT$ 197.00,2024-08-16
1658280,NT$ 559.00,2024-08-16
1607890,NT$ 268.00,2024-08-16
323190,NT$ 224.00,2024-08-16
454650,NT$ 590.00,2024-08-16
2379910,NT$ 110.00,2024-08-16
516750,NT$ 268.00,2024-08-16
2662630,NT$ 779.00,2024-08-16
815370,NT$ 132.00,2024-08-16
231430,NT$ 140.00,2024-08-16
2527390,"NT$ 1,560.00",2024-08-16
1426300,NT$ 930.00,2024-08-16
2708450,NT$ 188.00,2024-08-16
1332010,NT$ 539.00,2024-08-16
1929610,NT$ 308.00,2024-08-16
1273400,NT$ 566.00,2024-08-16
1495320,NT$ 488.00,2024-08-16
9900,Free,2024-08-16
2593910,NT$ 186.00,2024-08-16
1817190,"NT$ 1,190.00",2024-08-16
1017180,NT$ 278.00,2024-08-16
3133990,"NT$ 1,670.00",2024-08-16
1335200,Free,2024-08-16
1184370,NT$ 959.00,2024-08-16
282070,NT$ 65.00,2024-08-16
1235731,NT$ 549.00,2024-08-16
1089090,NT$ 457.00,2024-08-16
1129580,NT$ 899.00,2024-08-16
3116710,NT$ 188.00,2024-08-16
1041320,Free,2024-08-16
2109390,NT$ 203.00,2024-08-16
1149620,NT$ 328.00,2024-08-16
3067200,NT$ 318.00,2024-08-16
2104240,NT$ 119.00,2024-08-16
573090,NT$ 408.00,2024-08-16
2236950,NT$ 186.00,2024-08-16
1920780,NT$ 341.00,2024-08-16
1118012,NT$ 299.00,2024-08-16
1708850,NT$ 408.00,2024-08-16
683320,NT$ 53.00,2024-08-16
1527950,NT$ 739.00,2024-08-16
1990600,NT$ 681.00,2024-08-16
335300,"NT$ 1,190.00",2024-08-16
736190,NT$ 132.00,2024-08-16
2321470,NT$ 188.00,2024-08-16
2679460,"NT$ 1,890.00",2024-08-16
1258080,Free,2024-08-16
1588010,"NT$ 1,790.00",2024-08-16
243470,NT$ 142.00,2024-08-16
1621690,NT$ 328.00,2024-08-16
2464650,NT$ 186.00,2024-08-16
2671070,"NT$ 1,130.00",2024-08-16
983870,NT$ 858.00,2024-08-16
1575470,NT$ 120.00,2024-08-16
784080,NT$ 438.00,2024-08-16
19900,NT$ 85.00,2024-08-16
2080690,NT$ 328.00,2024-08-16
2208920,"NT$ 1,699.00",2024-08-16
1318690,NT$ 188.00,2024-08-16
1256670,NT$ 750.00,2024-08-16
1445790,NT$ 268.00,2024-08-16
3142390,NT$ 169.00,2024-08-16
2594920,Free,2024-08-16
287700,NT$ 990.00,2024-08-16
692890,NT$ 719.00,2024-08-16
1686940,NT$ 188.00,2024-08-16
1013320,Free,2024-08-16
208650,NT$ 667.00,2024-08-16
1816550,NT$ 549.00,2024-08-16
611790,NT$ 549.00,2024-08-16
2473420,NT$ 199.00,2024-08-16
47890,NT$ 539.00,2024-08-16
1062520,NT$ 254.00,2024-08-16
1904392,NT$ 549.00,2024-08-16
1209460,NT$ 398.00,2024-08-16
16900,NT$ 438.00,2024-08-16
1840080,"NT$ 1,279.00",2024-08-16
1262600,NT$ 107.00,2024-08-16
784150,NT$ 999.00,2024-08-16
391540,NT$ 278.00,2024-08-16
934700,"NT$ 1,755.00",2024-08-16
1262572,NT$ 263.00,2024-08-16
1607250,Free,2024-08-16
1996840,NT$ 863.00,2024-08-16
228380,NT$ 699.00,2024-08-16
2132850,NT$ 268.00,2024-08-16
445980,NT$ 83.00,2024-08-16
2140610,NT$ 824.00,2024-08-16
3100090,NT$ 73.00,2024-08-16
635260,NT$ 268.00,2024-08-16
17390,NT$ 134.00,2024-08-16
613100,NT$ 408.00,2024-08-16
2989950,NT$ 152.00,2024-08-16
620,NT$ 188.00,2024-08-16
2441570,"NT$ 1,200.00",2024-08-16
1340480,NT$ 178.00,2024-08-16
233860,NT$ 438.00,2024-08-16
2325830,NT$ 740.00,2024-08-16
268500,"NT$ 1,790.00",2024-08-16
1288320,NT$ 568.00,2024-08-16
12210,NT$ 640.00,2024-08-16
2671060,NT$ 508.00,2024-08-16
24010,NT$ 488.00,2024-08-16
214950,"NT$ 1,690.00",2024-08-16
2825190,NT$ 840.00,2024-08-16
2513280,"NT$ 1,290.00",2024-08-16
1922560,NT$ 799.00,2024-08-16
2839560,NT$ 339.00,2024-08-16
1849250,NT$ 419.00,2024-08-16
1996010,NT$ 295.00,2024-08-16
3129990,NT$ 106.00,2024-08-16
1252330,NT$ 359.00,2024-08-16
2221490,"NT$ 1,129.00",2024-08-16
2072450,"NT$ 1,890.00",2024-08-16
2736310,NT$ 249.00,2024-08-16
2131680,NT$ 646.00,2024-08-16
2952300,NT$ 152.00,2024-08-16
204360,NT$ 268.00,2024-08-16
109600,Free,2024-08-16
886250,Free,2024-08-16
901583,,2024-08-16
2311920,NT$ 768.00,2024-08-16
774171,NT$ 90.00,2024-08-16
1657630,NT$ 549.00,2024-08-16
1178490,NT$ 119.00,2024-08-16
2378900,NT$ 150.00,2024-08-16
1985820,"NT$ 1,899.00",2024-08-16
371970,NT$ 328.00,2024-08-16
10680,NT$ 99.00,2024-08-16
1549250,Free,2024-08-16
581320,NT$ 849.00,2024-08-16
1963570,NT$ 384.00,2024-08-16
552500,NT$ 570.00,2024-08-16
2343790,NT$ 118.00,2024-08-16
671860,NT$ 410.00,2024-08-16
1235722,NT$ 549.00,2024-08-16
848450,NT$ 895.00,2024-08-16
1462040,"NT$ 1,990.00",2024-08-16
1343370,Free,2024-08-16
200210,Free,2024-08-16
812140,"NT$ 1,699.00",2024-08-16
307960,NT$ 746.00,2024-08-16
627690,Free,2024-08-16
881100,NT$ 318.00,2024-08-16
1808680,NT$ 262.00,2024-08-16
1887840,NT$ 549.00,2024-08-16
1656330,NT$ 158.00,2024-08-16
2449710,Free,2024-08-16
1593030,NT$ 298.00,2024-08-16
410340,NT$ 318.00,2024-08-16
2411231,NT$ 768.00,2024-08-16
1959430,NT$ 398.00,2024-08-16
744900,Free,2024-08-16
311560,NT$ 170.00,2024-08-16
505460,NT$ 438.00,2024-08-16
2141730,NT$ 152.00,2024-08-16
427730,NT$ 138.00,2024-08-16
1235720,NT$ 549.00,2024-08-16
1262540,NT$ 119.00,2024-08-16
444090,Free,2024-08-16
1815780,Free,2024-08-16
2138610,"NT$ 1,490.00",2024-08-16
508440,NT$ 399.00,2024-08-16
22320,NT$ 187.00,2024-08-16
2969160,NT$ 138.00,2024-08-16
1957780,NT$ 439.00,2024-08-16
775500,NT$ 238.00,2024-08-16
779340,"NT$ 1,690.00",2024-08-16
986130,NT$ 328.00,2024-08-16
2718190,"NT$ 2,999.00",2024-08-16
2854170,NT$ 599.00,2024-08-16
1677280,"NT$ 1,590.00",2024-08-16
1548850,NT$ 599.00,2024-08-16
205100,NT$ 80.00,2024-08-16
2764370,Free,2024-08-16
1938010,NT$ 599.00,2024-08-16
933110,Free,2024-08-16
293760,NT$ 488.00,2024-08-16
1225570,NT$ 134.00,2024-08-16
1940340,NT$ 599.00,2024-08-16
379430,NT$ 877.00,2024-08-16
219990,NT$ 408.00,2024-08-16
975370,NT$ 488.00,2024-08-16
1069160,NT$ 241.00,2024-08-16
1747050,NT$ 318.00,2024-08-16
2666510,NT$ 103.00,2024-08-16
13520,NT$ 85.00,2024-08-16
1118200,NT$ 186.00,2024-08-16
493340,NT$ 958.00,2024-08-16
747660,NT$ 568.00,2024-08-16
1056960,NT$ 149.00,2024-08-16
1948280,NT$ 178.00,2024-08-16
8870,NT$ 895.00,2024-08-16
2060130,NT$ 204.00,2024-08-16
2304440,NT$ 367.00,2024-08-16
401920,NT$ 208.00,2024-08-16
1874000,"NT$ 1,490.00",2024-08-16
460930,"NT$ 1,419.00",2024-08-16
680420,NT$ 295.00,2024-08-16
736220,NT$ 694.00,2024-08-16
361420,NT$ 895.00,2024-08-16
1771980,NT$ 248.00,2024-08-16
2337820,NT$ 259.00,2024-08-16
2378500,NT$ 188.00,2024-08-16
246900,NT$ 238.00,2024-08-16
1392840,NT$ 328.00,2024-08-16
1907450,NT$ 90.00,2024-08-16
