GameID,Rank,PeakPlayers,AllTimePeak,Date
287390,1412,578,2819,2024-08-05
3054610,1413,488,1317,2024-08-05
493490,1414,810,2399,2024-08-05
611500,1415,576,17476,2024-08-05
952860,1416,465,1877,2024-08-05
1357210,1417,333,1440,2024-08-05
1473480,1418,589,16199,2024-08-05
1578390,1419,372,611,2024-08-05
1782120,1420,299,6136,2024-08-05
292730,1421,255,15417,2024-08-05
429050,1422,323,1056,2024-08-05
573100,1423,345,8960,2024-08-05
1215390,1424,237,1091,2024-08-05
2230110,1425,396,5692,2024-08-05
621060,1426,354,3884,2024-08-05
1128860,1427,606,3829,2024-08-05
2194530,1428,346,5459,2024-08-05
39510,1429,1364,1518,2024-08-05
282440,1430,503,6154,2024-08-05
1540960,1431,241,765,2024-08-05
1630280,1432,450,3049,2024-08-05
2059170,1433,349,1273,2024-08-05
2923390,1434,540,975,2024-08-05
6060,1435,289,4789,2024-08-05
206420,1436,332,42270,2024-08-05
752590,1437,470,4058,2024-08-05
2387380,1438,239,391,2024-08-05
371660,1439,401,14783,2024-08-05
633230,1440,336,6310,2024-08-05
973230,1441,267,2266,2024-08-05
1989270,1442,232,1726,2024-08-05
208050,1443,329,1681,2024-08-05
613830,1444,252,953,2024-08-05
898750,1445,470,17005,2024-08-05
979920,1446,381,842,2024-08-05
736260,1447,303,1533,2024-08-05
1356670,1448,687,7043,2024-08-05
251150,1449,269,2014,2024-08-05
387290,1450,410,9079,2024-08-05
1321440,1451,242,2764,2024-08-05
2180600,1452,274,1628,2024-08-05
2290180,1453,365,5261,2024-08-05
1250,1454,368,24107,2024-08-05
252610,1455,179,662,2024-08-05
839770,1456,405,4993,2024-08-05
1692250,1457,577,25172,2024-08-05
1849250,1458,781,4538,2024-08-05
2068280,1459,402,3992,2024-08-05
2291760,1460,221,1227,2024-08-05
616720,1461,335,1021,2024-08-05
1173820,1462,269,4556,2024-08-05
1902690,1463,429,9335,2024-08-05
7940,1464,557,1796,2024-08-05
589290,1465,735,3419,2024-08-05
1222800,1466,253,1438,2024-08-05
1262580,1467,538,12152,2024-08-05
1777760,1468,364,1116,2024-08-05
2422870,1469,260,1108,2024-08-05
647960,1470,306,408,2024-08-05
1658280,1471,381,8466,2024-08-05
2224640,1472,1315,2038,2024-08-05
2358260,1473,518,792,2024-08-05
2376170,1474,873,4323,2024-08-05
2403,1475,330,1869,2024-08-05
2942780,1476,198,381,2024-08-05
375450,1477,438,7488,2024-08-05
761830,1478,424,6911,2024-08-05
1426450,1479,371,3546,2024-08-05
40100,1480,349,3730,2024-08-05
211500,1481,652,2630,2024-08-05
243730,1482,259,1753,2024-08-05
872670,1483,230,1965,2024-08-05
1122340,1484,372,840,2024-08-05
1967630,1485,408,1955,2024-08-05
245170,1486,221,4016,2024-08-05
606880,1487,408,16345,2024-08-05
1206610,1488,603,8430,2024-08-05
447020,1489,730,32313,2024-08-05
1230140,1490,331,772,2024-08-05
307960,1491,453,1061,2024-08-05
672680,1492,454,925,2024-08-05
230030,1493,295,1140,2024-08-05
253230,1494,254,7312,2024-08-05
310950,1495,279,14783,2024-08-05
636040,1496,480,1404,2024-08-05
667530,1497,348,1045,2024-08-05
987840,1498,450,9765,2024-08-05
1265860,1499,224,517,2024-08-05
1295920,1500,302,1399,2024-08-05
1746030,1501,460,4964,2024-08-05
222840,1502,350,1020,2024-08-05
427190,1503,196,993,2024-08-05
656350,1504,285,3245,2024-08-05
1173770,1505,234,3079,2024-08-05
1496790,1506,326,24138,2024-08-05
2423620,1507,189,554,2024-08-05
2449710,1508,237,893,2024-08-05
544750,1509,243,14684,2024-08-05
1128920,1510,345,9760,2024-08-05
3620,1511,262,336,2024-08-05
302670,1512,313,2882,2024-08-05
377530,1513,366,963,2024-08-05
378760,1514,224,545,2024-08-05
418030,1515,434,1527,2024-08-05
1182900,1516,550,4927,2024-08-05
1218740,1517,223,5740,2024-08-05
2322440,1518,199,1923,2024-08-05
407130,1519,317,5022,2024-08-05
682990,1520,355,7574,2024-08-05
813820,1521,351,105440,2024-08-05
979060,1522,248,268,2024-08-05
1760250,1523,237,6169,2024-08-05
204100,1524,379,9594,2024-08-05
610370,1525,504,6057,2024-08-05
641320,1526,355,3500,2024-08-05
867210,1527,571,4192,2024-08-05
1466640,1528,331,2289,2024-08-05
202970,1529,270,18277,2024-08-05
288470,1530,290,6186,2024-08-05
527430,1531,376,9698,2024-08-05
532210,1532,350,468717,2024-08-05
1266700,1533,229,2870,2024-08-05
1313860,1534,357,44388,2024-08-05
291480,1535,537,13867,2024-08-05
1443200,1536,175,380,2024-08-05
1475810,1537,291,14086,2024-08-05
280220,1538,261,3303,2024-08-05
295270,1539,458,82071,2024-08-05
414700,1540,346,5966,2024-08-05
994910,1541,351,836,2024-08-05
1134710,1542,309,834,2024-08-05
1382330,1543,302,8730,2024-08-05
1592190,1544,262,11991,2024-08-05
1916310,1545,189,189,2024-08-05
2485460,1546,325,489,2024-08-05
3040390,1547,484,1007,2024-08-05
42750,1548,492,2780,2024-08-05
206440,1549,335,615,2024-08-05
222880,1550,415,121575,2024-08-05
605740,1551,252,798,2024-08-05
745920,1552,333,39572,2024-08-05
1113120,1553,388,17189,2024-08-05
1121640,1554,280,5786,2024-08-05
1353230,1555,203,8174,2024-08-05
1591600,1556,216,584,2024-08-05
2151290,1557,206,431,2024-08-05
2351560,1558,414,12972,2024-08-05
56400,1559,333,15143,2024-08-05
331470,1560,699,1907,2024-08-05
768200,1561,443,12741,2024-08-05
1055430,1562,553,553,2024-08-05
1865060,1563,272,346,2024-08-05
266410,1564,276,1000,2024-08-05
453090,1565,385,1400,2024-08-05
2674590,1566,343,852,2024-08-05
3019370,1567,390,465,2024-08-05
38400,1568,263,8130,2024-08-05
215360,1569,394,1698,2024-08-05
339800,1570,165,3018,2024-08-05
537180,1571,260,3830,2024-08-05
1016920,1572,439,9852,2024-08-05
1131620,1573,298,863,2024-08-05
1735700,1574,348,5985,2024-08-05
1784570,1575,248,264,2024-08-05
236600,1576,203,329,2024-08-05
288390,1577,426,6856,2024-08-05
341800,1578,277,1767,2024-08-05
1700870,1579,341,2784,2024-08-05
2161440,1580,393,8335,2024-08-05
111710,1581,348,1836,2024-08-05
1641960,1582,347,5171,2024-08-05
1731270,1583,365,608,2024-08-05
2305790,1584,412,11042,2024-08-05
339610,1585,317,10356,2024-08-05
1026680,1586,261,3068,2024-08-05
1191420,1587,206,360,2024-08-05
1487210,1588,195,518,2024-08-05
247000,1589,429,3590,2024-08-05
628050,1590,288,380,2024-08-05
690830,1591,450,4088,2024-08-05
2878040,1592,265,1657,2024-08-05
70010,1593,275,1360,2024-08-05
509980,1594,187,1525,2024-08-05
997070,1595,301,31165,2024-08-05
1504980,1596,738,16827,2024-08-05
1879330,1597,356,2996,2024-08-05
1895880,1598,363,8757,2024-08-05
2187290,1599,323,4650,2024-08-05
2718190,1600,160,203,2024-08-05
391730,1601,246,4580,2024-08-05
466240,1602,614,16923,2024-08-05
996580,1603,350,4198,2024-08-05
1150640,1604,245,1237,2024-08-05
1177980,1605,326,3028,2024-08-05
1369630,1606,324,6332,2024-08-05
1429500,1607,502,636,2024-08-05
1474700,1608,410,522,2024-08-05
1588530,1609,294,1181,2024-08-05
1671200,1610,285,2275,2024-08-05
3048530,1611,338,609,2024-08-05
45760,1612,251,5547,2024-08-05
113200,1613,322,12575,2024-08-05
334230,1614,201,3787,2024-08-05
374980,1615,343,2108,2024-08-05
568880,1616,341,1638,2024-08-05
600750,1617,241,927,2024-08-05
606280,1618,340,7730,2024-08-05
1073440,1619,215,398,2024-08-05
1105500,1620,246,913,2024-08-05
1265820,1621,211,1469,2024-08-05
1526490,1622,672,7373,2024-08-05
1681430,1623,308,4971,2024-08-05
1785650,1624,529,3964,2024-08-05
306020,1625,235,1660,2024-08-05
445980,1626,210,6487,2024-08-05
930210,1627,163,15388,2024-08-05
1088710,1628,234,2740,2024-08-05
1182110,1629,163,2551,2024-08-05
1272160,1630,356,1819,2024-08-05
1574820,1631,243,446,2024-08-05
2109460,1632,307,4121,2024-08-05
635,1633,343,1979,2024-08-05
212542,1634,317,1503,2024-08-05
217200,1635,326,834,2024-08-05
356500,1636,222,485,2024-08-05
409720,1637,276,1315,2024-08-05
476600,1638,380,19406,2024-08-05
495910,1639,191,3469,2024-08-05
1307550,1640,358,27246,2024-08-05
1426050,1641,256,1515,2024-08-05
2989250,1642,312,1256,2024-08-05
41700,1643,600,1359,2024-08-05
43210,1644,394,1158,2024-08-05
1003590,1645,239,1259,2024-08-05
1184770,1646,178,310,2024-08-05
1712350,1647,235,1712,2024-08-05
214510,1648,359,5045,2024-08-05
220700,1649,207,4196,2024-08-05
383870,1650,277,17568,2024-08-05
386070,1651,273,4577,2024-08-05
705210,1652,918,3283,2024-08-05
837470,1653,285,1951,2024-08-05
1089980,1654,245,2812,2024-08-05
1295500,1655,309,2598,2024-08-05
2313330,1656,278,2494,2024-08-05
337000,1657,382,52485,2024-08-05
874390,1658,248,966,2024-08-05
1275350,1659,200,758,2024-08-05
1341290,1660,533,8390,2024-08-05
1351080,1661,427,6321,2024-08-05
3990,1662,259,402,2024-08-05
283640,1663,233,2430,2024-08-05
427730,1664,191,1209,2024-08-05
437920,1665,247,1002,2024-08-05
853450,1666,199,1184,2024-08-05
2287920,1667,220,2840,2024-08-05
2739980,1668,241,241,2024-08-05
91720,1669,344,1736,2024-08-05
201870,1670,297,3105,2024-08-05
601360,1671,358,7483,2024-08-05
710920,1672,320,6433,2024-08-05
1286580,1673,329,2324,2024-08-05
312450,1674,305,2171,2024-08-05
321960,1675,447,4993,2024-08-05
385770,1676,202,7003,2024-08-05
953490,1677,238,6347,2024-08-05
1607680,1678,235,916,2024-08-05
2415010,1679,170,2870,2024-08-05
410980,1680,202,283,2024-08-05
814480,1681,237,939,2024-08-05
1337760,1682,243,4894,2024-08-05
1413480,1683,225,1906,2024-08-05
1444480,1684,201,378,2024-08-05
2719290,1685,248,1300,2024-08-05
1099410,1686,303,4704,2024-08-05
1107320,1687,197,590,2024-08-05
1262350,1688,219,872,2024-08-05
1349540,1689,189,548,2024-08-05
2990,1690,562,925,2024-08-05
41005,1691,288,2265,2024-08-05
239820,1692,270,7761,2024-08-05
865360,1693,466,2930,2024-08-05
1121560,1694,280,4616,2024-08-05
1614550,1695,271,2751,2024-08-05
1898210,1696,147,197,2024-08-05
10190,1697,448,112874,2024-08-05
268050,1698,246,4499,2024-08-05
831560,1699,337,5924,2024-08-05
1696810,1700,296,2039,2024-08-05
1775490,1701,209,1624,2024-08-05
42710,1702,383,118593,2024-08-05
226860,1703,242,6297,2024-08-05
287980,1704,217,2104,2024-08-05
311310,1705,392,5222,2024-08-05
364470,1706,334,8873,2024-08-05
496300,1707,240,3518,2024-08-05
524660,1708,597,824,2024-08-05
550470,1709,413,2237,2024-08-05
969990,1710,237,15419,2024-08-05
1259790,1711,307,1856,2024-08-05
1328660,1712,249,1228,2024-08-05
1803580,1713,164,1012,2024-08-05
2687760,1714,316,901,2024-08-05
2897760,1715,330,330,2024-08-05
420,1716,315,1419,2024-08-05
45740,1717,196,2812,2024-08-05
226840,1718,321,19469,2024-08-05
343780,1719,339,867,2024-08-05
441960,1720,211,1210,2024-08-05
520440,1721,156,3455,2024-08-05
1173810,1722,227,3953,2024-08-05
1190460,1723,271,32515,2024-08-05
1292690,1724,153,423,2024-08-05
2433470,1725,488,673,2024-08-05
247080,1726,184,2282,2024-08-05
296490,1727,241,1601,2024-08-05
348550,1728,172,2383,2024-08-05
375480,1729,267,4868,2024-08-05
470310,1730,273,1012,2024-08-05
503940,1731,379,5446,2024-08-05
1016120,1732,230,5473,2024-08-05
1171690,1733,290,24712,2024-08-05
1229240,1734,215,2212,2024-08-05
1299170,1735,252,333,2024-08-05
1709920,1736,150,1259,2024-08-05
1924480,1737,173,2372,2024-08-05
740,1738,284,8528,2024-08-05
43160,1739,430,37815,2024-08-05
329050,1740,251,4500,2024-08-05
575720,1741,246,577,2024-08-05
647830,1742,351,1047,2024-08-05
666860,1743,210,977,2024-08-05
1277930,1744,226,724,2024-08-05
215080,1745,337,4078,2024-08-05
384300,1746,186,6139,2024-08-05
610180,1747,241,3902,2024-08-05
1088090,1748,247,3357,2024-08-05
645260,1749,279,515,2024-08-05
871720,1750,350,11320,2024-08-05
1070820,1751,151,425,2024-08-05
1495320,1752,159,924,2024-08-05
2059810,1753,214,2049,2024-08-05
304430,1754,265,4170,2024-08-05
606150,1755,263,6229,2024-08-05
858210,1756,167,1309,2024-08-05
1001270,1757,583,5162,2024-08-05
1179680,1758,221,1371,2024-08-05
1482860,1759,193,4787,2024-08-05
1520370,1760,382,2012,2024-08-05
2060160,1761,239,785,2024-08-05
2552440,1762,175,208,2024-08-05
2943280,1763,211,578,2024-08-05
3099520,1764,131,131,2024-08-05
599390,1765,296,1019,2024-08-05
1653970,1766,141,200,2024-08-05
1692080,1767,176,195,2024-08-05
1949740,1768,248,16242,2024-08-05
2179850,1769,196,1683,2024-08-05
2384610,1770,184,337,2024-08-05
1273,1771,301,1467,2024-08-05
15370,1772,459,669,2024-08-05
248170,1773,215,495,2024-08-05
414740,1774,214,1530,2024-08-05
1280780,1775,239,856,2024-08-05
1286990,1776,233,489,2024-08-05
1369670,1777,246,610,2024-08-05
1703340,1778,210,13802,2024-08-05
1825750,1779,312,7767,2024-08-05
2098510,1780,197,474,2024-08-05
2378900,1781,156,794,2024-08-05
2450700,1782,442,518,2024-08-05
2620730,1783,258,406,2024-08-05
17515,1784,278,1493,2024-08-05
368070,1785,305,4086,2024-08-05
412830,1786,215,1238,2024-08-05
1148350,1787,160,430,2024-08-05
1166860,1788,270,684,2024-08-05
1204050,1789,198,220,2024-08-05
2163330,1790,277,10173,2024-08-05
231670,1791,399,79105,2024-08-05
394510,1792,280,6744,2024-08-05
482400,1793,269,7850,2024-08-05
588030,1794,238,2638,2024-08-05
681280,1795,334,1954,2024-08-05
700600,1796,319,37117,2024-08-05
829110,1797,282,866,2024-08-05
1463120,1798,151,2116,2024-08-05
1696440,1799,288,9131,2024-08-05
1775390,1800,128,540,2024-08-05
1963370,1801,342,4632,2024-08-05
2478970,1802,525,6789,2024-08-05
12110,1803,249,1239,2024-08-05
15100,1804,301,1468,2024-08-05
21000,1805,259,1052,2024-08-05
212160,1806,168,4124,2024-08-05
232890,1807,518,5763,2024-08-05
238010,1808,282,3392,2024-08-05
567630,1809,274,2203,2024-08-05
770810,1810,189,608,2024-08-05
967050,1811,333,3173,2024-08-05
979690,1812,298,14013,2024-08-05
1677310,1813,176,322,2024-08-05
1753410,1814,181,621,2024-08-05
2199970,1815,131,315,2024-08-05
362620,1816,294,933,2024-08-05
365960,1817,716,1769,2024-08-05
638510,1818,175,1046,2024-08-05
747610,1819,325,1088,2024-08-05
973580,1820,286,3923,2024-08-05
1106530,1821,250,2063,2024-08-05
1486630,1822,260,3849,2024-08-05
1574240,1823,223,1131,2024-08-05
1956800,1824,254,3766,2024-08-05
1963040,1825,282,3740,2024-08-05
2238900,1826,185,8028,2024-08-05
2145,1827,492,1989,2024-08-05
71340,1828,184,1686,2024-08-05
582500,1829,329,1793,2024-08-05
644830,1830,280,3719,2024-08-05
694280,1831,292,3352,2024-08-05
846770,1832,260,3614,2024-08-05
996470,1833,366,21018,2024-08-05
1416260,1834,385,1296,2024-08-05
1619750,1835,199,1052,2024-08-05
2144740,1836,289,2264,2024-08-05
2229870,1837,278,1321,2024-08-05
383180,1838,285,20476,2024-08-05
403190,1839,264,6670,2024-08-05
593600,1840,261,14144,2024-08-05
680420,1841,281,125143,2024-08-05
841370,1842,279,29202,2024-08-05
1458100,1843,178,873,2024-08-05
1937780,1844,347,5424,2024-08-05
2293900,1845,169,888,2024-08-05
261570,1846,254,13108,2024-08-05
285330,1847,254,833,2024-08-05
429660,1848,214,8085,2024-08-05
1766060,1849,275,1531,2024-08-05
2692440,1850,161,169,2024-08-05
24720,1851,215,1517,2024-08-05
378860,1852,294,6775,2024-08-05
1020790,1853,214,3897,2024-08-05
2248760,1854,676,2756,2024-08-05
2321430,1855,167,342,2024-08-05
2338060,1856,270,550,2024-08-05
3015610,1857,497,15155,2024-08-05
302550,1858,302,1426,2024-08-05
735850,1859,176,1113,2024-08-05
1216710,1860,284,2807,2024-08-05
1281630,1861,494,1177,2024-08-05
1552350,1862,204,4723,2024-08-05
1583230,1863,244,11608,2024-08-05
1645820,1864,240,700,2024-08-05
1789480,1865,207,14332,2024-08-05
1939970,1866,333,1310,2024-08-05
2235240,1867,156,3778,2024-08-05
2302990,1868,145,815,2024-08-05
2318310,1869,136,284,2024-08-05
250520,1870,181,1981,2024-08-05
531640,1871,219,2894,2024-08-05
541210,1872,202,865,2024-08-05
578650,1873,306,20349,2024-08-05
734750,1874,190,1820,2024-08-05
822240,1875,172,5009,2024-08-05
1031140,1876,226,685,2024-08-05
1268590,1877,298,8382,2024-08-05
1372110,1878,213,7029,2024-08-05
1745200,1879,167,347,2024-08-05
1771980,1880,355,1343,2024-08-05
2294090,1881,159,274,2024-08-05
2840770,1882,345,1117,2024-08-05
3045310,1883,172,185,2024-08-05
113400,1884,343,11813,2024-08-05
397340,1885,137,885,2024-08-05
397350,1886,160,242,2024-08-05
994280,1887,383,10183,2024-08-05
1080110,1888,382,24010,2024-08-05
1115690,1889,223,3337,2024-08-05
1280770,1890,347,807,2024-08-05
1350650,1891,178,3383,2024-08-05
2084000,1892,195,1156,2024-08-05
2168680,1893,205,566,2024-08-05
654890,1894,201,874,2024-08-05
1029550,1895,266,1264,2024-08-05
1036950,1896,176,243,2024-08-05
1196310,1897,287,474,2024-08-05
1388590,1898,235,1635,2024-08-05
1668540,1899,141,2286,2024-08-05
1895300,1900,130,320,2024-08-05
1901910,1901,196,568,2024-08-05
2059790,1902,199,12812,2024-08-05
2067920,1903,171,5178,2024-08-05
90,1904,1788,3965,2024-08-05
301520,1905,187,26725,2024-08-05
628060,1906,224,465,2024-08-05
914710,1907,254,610,2024-08-05
979710,1908,147,178,2024-08-05
1457320,1909,236,3472,2024-08-05
251290,1910,189,840,2024-08-05
301120,1911,165,964,2024-08-05
339340,1912,206,3128,2024-08-05
658850,1913,183,1888,2024-08-05
764790,1914,190,679,2024-08-05
871540,1915,191,1502,2024-08-05
895870,1916,185,2113,2024-08-05
966610,1917,234,398,2024-08-05
1144170,1918,230,523,2024-08-05
1157390,1919,357,5376,2024-08-05
1424800,1920,248,4423,2024-08-05
1701520,1921,215,2412,2024-08-05
1999360,1922,148,1615,2024-08-05
3042480,1923,140,913,2024-08-05
222480,1924,185,2095,2024-08-05
274920,1925,298,3554,2024-08-05
319510,1926,198,1536,2024-08-05
731490,1927,278,3755,2024-08-05
1252330,1928,228,20094,2024-08-05
1493640,1929,453,3791,2024-08-05
1612810,1930,222,222,2024-08-05
1722870,1931,159,177,2024-08-05
1829980,1932,226,1415,2024-08-05
1896700,1933,191,653,2024-08-05
1941000,1934,191,268,2024-08-05
2308870,1935,144,188,2024-08-05
2865580,1936,235,644,2024-08-05
2899890,1937,165,169,2024-08-05
71250,1938,163,332,2024-08-05
72780,1939,305,2231,2024-08-05
259680,1940,164,867,2024-08-05
314650,1941,164,596,2024-08-05
378540,1942,242,5978,2024-08-05
476620,1943,311,56627,2024-08-05
538680,1944,175,1628,2024-08-05
783770,1945,349,4669,2024-08-05
1175730,1946,223,2144,2024-08-05
1927720,1947,262,323,2024-08-05
2513240,1948,152,688,2024-08-05
2596880,1949,131,170,2024-08-05
2617400,1950,219,439,2024-08-05
39120,1951,195,15546,2024-08-05
65540,1952,805,805,2024-08-05
311560,1953,235,2371,2024-08-05
755800,1954,186,771,2024-08-05
858820,1955,270,30930,2024-08-05
981600,1956,193,950,2024-08-05
1581770,1957,254,3669,2024-08-05
2273420,1958,183,3914,2024-08-05
2631960,1959,173,345,2024-08-05
3074340,1960,344,365,2024-08-05
8980,1961,210,23655,2024-08-05
9480,1962,165,6509,2024-08-05
9880,1963,150,9794,2024-08-05
22490,1964,809,3897,2024-08-05
501300,1965,207,564,2024-08-05
718850,1966,219,10462,2024-08-05
1101120,1967,187,1465,2024-08-05
1259980,1968,308,2898,2024-08-05
1583720,1969,254,3751,2024-08-05
2504480,1970,174,2030,2024-08-05
2540100,1971,265,3651,2024-08-05
231350,1972,226,502,2024-08-05
601430,1973,218,9918,2024-08-05
632300,1974,305,2254,2024-08-05
672870,1975,209,740,2024-08-05
1032430,1976,141,506,2024-08-05
1140150,1977,179,442,2024-08-05
1352330,1978,275,725,2024-08-05
1755920,1979,231,274,2024-08-05
1964220,1980,181,307,2024-08-05
2017080,1981,137,2319,2024-08-05
367670,1982,124,623,2024-08-05
773790,1983,309,1252,2024-08-05
909080,1984,206,1837,2024-08-05
1094520,1985,220,21047,2024-08-05
1265920,1986,182,1227,2024-08-05
1443820,1987,114,659,2024-08-05
1722860,1988,168,678,2024-08-05
1739010,1989,127,1855,2024-08-05
1754720,1990,175,772,2024-08-05
2023760,1991,292,6566,2024-08-05
2303350,1992,165,1120,2024-08-05
8710,1993,359,1337,2024-08-05
345260,1994,215,321,2024-08-05
602320,1995,211,448,2024-08-05
774461,1996,158,2748,2024-08-05
1012790,1997,185,496,2024-08-05
1170970,1998,153,1202,2024-08-05
1262560,1999,239,1964,2024-08-05
1359090,2000,228,4288,2024-08-05
1985170,2001,181,2466,2024-08-05
2521600,2002,154,650,2024-08-05
39150,2003,172,4470,2024-08-05
220440,2004,177,5757,2024-08-05
242680,2005,175,1213,2024-08-05
653530,2006,168,1256,2024-08-05
937380,2007,111,1271,2024-08-05
1301720,2008,277,935,2024-08-05
1920490,2009,221,1305,2024-08-05
2131650,2010,170,1240,2024-08-05
2487060,2011,163,1166,2024-08-05
2494960,2012,370,1621,2024-08-05
2823080,2013,162,749,2024-08-05
108200,2014,174,2164,2024-08-05
257510,2015,273,4007,2024-08-05
1043260,2016,228,3335,2024-08-05
1159690,2017,255,7824,2024-08-05
1232420,2018,154,1761,2024-08-05
1244800,2019,244,1853,2024-08-05
1371630,2020,118,1042,2024-08-05
2015240,2021,319,794,2024-08-05
2052410,2022,207,1049,2024-08-05
2342950,2023,202,5582,2024-08-05
2375550,2024,245,13737,2024-08-05
2444170,2025,191,18958,2024-08-05
2479830,2026,172,1117,2024-08-05
15170,2027,352,1720,2024-08-05
33930,2028,346,19175,2024-08-05
394310,2029,175,4305,2024-08-05
884660,2030,273,12266,2024-08-05
918570,2031,238,12222,2024-08-05
1368910,2032,189,2304,2024-08-05
2870840,2033,312,1311,2024-08-05
96810,2034,307,2123,2024-08-05
246840,2035,128,354,2024-08-05
794600,2036,126,1939,2024-08-05
795630,2037,125,757,2024-08-05
915320,2038,168,895,2024-08-05
985890,2039,226,6438,2024-08-05
1148760,2040,147,688,2024-08-05
1198090,2041,162,2758,2024-08-05
1238060,2042,152,1105,2024-08-05
1335790,2043,425,1073,2024-08-05
2005010,2044,235,7561,2024-08-05
2544090,2045,107,1033,2024-08-05
21130,2046,364,1018,2024-08-05
366220,2047,178,1958,2024-08-05
541570,2048,178,2107,2024-08-05
644560,2049,187,8250,2024-08-05
887570,2050,134,1133,2024-08-05
1530160,2051,198,1685,2024-08-05
1974520,2052,216,679,2024-08-05
2063610,2053,834,2762,2024-08-05
2930120,2054,170,1059,2024-08-05
244310,2055,382,2494,2024-08-05
628890,2056,274,5626,2024-08-05
738540,2057,175,3450,2024-08-05
757320,2058,152,796,2024-08-05
1621310,2059,274,3622,2024-08-05
1656780,2060,169,4265,2024-08-05
2195120,2061,191,2280,2024-08-05
3007020,2062,174,355,2024-08-05
222440,2063,148,589,2024-08-05
237410,2064,302,1627,2024-08-05
323470,2065,174,22850,2024-08-05
538030,2066,272,3479,2024-08-05
897450,2067,227,3563,2024-08-05
1114940,2068,146,514,2024-08-05
1134570,2069,322,25575,2024-08-05
1201540,2070,223,3539,2024-08-05
1218210,2071,149,4026,2024-08-05
1434480,2072,153,438,2024-08-05
2109370,2073,190,3564,2024-08-05
2334220,2074,358,2507,2024-08-05
2399420,2075,782,4728,2024-08-05
2427560,2076,138,941,2024-08-05
57690,2077,195,10892,2024-08-05
311260,2078,367,3513,2024-08-05
313690,2079,242,2186,2024-08-05
362680,2080,184,796,2024-08-05
366090,2081,227,1488,2024-08-05
555570,2082,307,14437,2024-08-05
861540,2083,164,2994,2024-08-05
1525700,2084,222,3622,2024-08-05
1839950,2085,208,3183,2024-08-05
1978590,2086,194,1080,2024-08-05
2338140,2087,169,956,2024-08-05
2366120,2088,141,154,2024-08-05
2562730,2089,167,1629,2024-08-05
2630,2090,319,822,2024-08-05
213330,2091,201,523,2024-08-05
244160,2092,178,17790,2024-08-05
418240,2093,222,5037,2024-08-05
448510,2094,224,1195,2024-08-05
648100,2095,226,1288,2024-08-05
777390,2096,174,1312,2024-08-05
790710,2097,187,688,2024-08-05
859570,2098,267,5174,2024-08-05
1250790,2099,159,640,2024-08-05
1369470,2100,133,419,2024-08-05
2009350,2101,221,482,2024-08-05
2013240,2102,194,1731,2024-08-05
2221920,2103,224,2300,2024-08-05
2635670,2104,135,359,2024-08-05
3053460,2105,209,490,2024-08-05
380,2106,238,1132,2024-08-05
108710,2107,233,6652,2024-08-05
269770,2108,174,3419,2024-08-05
348670,2109,94,511,2024-08-05
363090,2110,224,364,2024-08-05
589870,2111,159,1506,2024-08-05
954850,2112,229,25724,2024-08-05
1173780,2113,156,1612,2024-08-05
1649950,2114,192,1156,2024-08-05
2123310,2115,98,944,2024-08-05
2373630,2116,155,514,2024-08-05
2851150,2117,222,294,2024-08-05
17505,2118,249,1563,2024-08-05
40960,2119,316,882,2024-08-05
99900,2120,185,13143,2024-08-05
274520,2121,175,1315,2024-08-05
314000,2122,152,1271,2024-08-05
326360,2123,280,704,2024-08-05
460790,2124,163,4194,2024-08-05
681820,2125,215,1265,2024-08-05
978300,2126,179,1560,2024-08-05
1060230,2127,237,1826,2024-08-05
1262540,2128,280,1260,2024-08-05
1364210,2129,448,986,2024-08-05
1592280,2130,141,1528,2024-08-05
2696480,2131,110,694,2024-08-05
2986400,2132,140,140,2024-08-05
11020,2133,321,1466,2024-08-05
15620,2134,260,18862,2024-08-05
17585,2135,354,1478,2024-08-05
521890,2136,268,1414,2024-08-05
842780,2137,159,298,2024-08-05
1069160,2138,157,1347,2024-08-05
1416960,2139,142,290,2024-08-05
1983260,2140,233,496,2024-08-05
2358050,2141,120,680,2024-08-05
3136470,2142,90,90,2024-08-05
525480,2143,117,1989,2024-08-05
978780,2144,189,3706,2024-08-05
1468720,2145,160,1802,2024-08-05
1718870,2146,169,469,2024-08-05
1895350,2147,96,759,2024-08-05
1980920,2148,123,301,2024-08-05
1985820,2149,248,636,2024-08-05
2239140,2150,253,684,2024-08-05
2242710,2151,204,320,2024-08-05
2399160,2152,164,261,2024-08-05
2431880,2153,152,1146,2024-08-05
2643980,2154,122,178,2024-08-05
2693120,2155,144,154,2024-08-05
2738380,2156,302,500,2024-08-05
8190,2157,200,7547,2024-08-05
34120,2158,288,1365,2024-08-05
45770,2159,115,725,2024-08-05
47780,2160,147,2484,2024-08-05
352720,2161,222,2825,2024-08-05
404410,2162,128,3035,2024-08-05
1119980,2163,167,406,2024-08-05
1179580,2164,232,5009,2024-08-05
1243850,2165,237,506,2024-08-05
1424330,2166,172,591,2024-08-05
1690800,2167,96,427,2024-08-05
1727650,2168,171,1595,2024-08-05
1875060,2169,196,1237,2024-08-05
2285150,2170,181,19585,2024-08-05
2356560,2171,157,2001,2024-08-05
2371630,2172,149,1057,2024-08-05
2429350,2173,175,1372,2024-08-05
2802290,2174,139,173,2024-08-05
20510,2175,447,889,2024-08-05
48720,2176,261,9315,2024-08-05
374280,2177,271,1835,2024-08-05
506140,2178,117,4222,2024-08-05
