GameID,MostPlayedRank,PeakPlayers,AllTimePeak,Date
211820,543,1336,88709,2024-08-22
2642680,544,1334,2559,2024-08-22
1468260,545,1329,8125,2024-08-22
1875830,546,1323,21749,2024-08-22
2586520,547,1322,4016,2024-08-22
2108330,548,1321,14512,2024-08-22
774171,549,1314,11478,2024-08-22
883710,550,1312,74227,2024-08-22
1840,551,1312,3975,2024-08-22
2072450,552,1311,46161,2024-08-22
1827180,553,1309,2989,2024-08-22
1044720,554,1308,24910,2024-08-22
329110,555,1304,3007,2024-08-22
1404210,556,1303,19921,2024-08-22
2701510,557,1289,2006,2024-08-22
40970,558,1289,2612,2024-08-22
1069660,559,1280,2081,2024-08-22
1068820,560,1280,2197,2024-08-22
838350,561,1279,72533,2024-08-22
233450,562,1277,16211,2024-08-22
1969870,563,1275,7987,2024-08-22
304430,564,1273,4170,2024-08-22
881020,565,1268,114054,2024-08-22
1030830,566,1260,6162,2024-08-22
1172380,567,1259,46550,2024-08-22
2362300,568,1256,2154,2024-08-22
2140330,569,1255,9526,2024-08-22
224260,570,1251,10922,2024-08-22
466170,571,1250,2783,2024-08-22
1594320,572,1249,6135,2024-08-22
2066020,573,1239,18854,2024-08-22
885970,574,1238,18526,2024-08-22
3105760,575,1237,1591,2024-08-22
663090,576,1235,4505,2024-08-22
1139980,577,1235,4520,2024-08-22
489520,578,1234,10329,2024-08-22
9420,579,1232,2113,2024-08-22
469600,580,1228,5834,2024-08-22
1449560,581,1224,3521,2024-08-22
389430,582,1221,24594,2024-08-22
2732960,583,1220,2353,2024-08-22
220,584,1217,16182,2024-08-22
234140,585,1216,33356,2024-08-22
2849080,586,1211,21133,2024-08-22
391540,587,1211,10484,2024-08-22
599140,588,1207,16993,2024-08-22
1876890,589,1203,22824,2024-08-22
1343370,590,1201,6151,2024-08-22
628070,591,1198,1987,2024-08-22
2113850,592,1192,4212,2024-08-22
2280,593,1190,2748,2024-08-22
784080,594,1177,6476,2024-08-22
2229850,595,1176,6617,2024-08-22
544730,596,1174,7376,2024-08-22
629730,597,1165,9509,2024-08-22
527230,598,1165,9993,2024-08-22
24010,599,1161,3821,2024-08-22
848450,600,1161,42115,2024-08-22
868360,601,1160,2673,2024-08-22
9900,602,1160,7910,2024-08-22
517630,603,1160,9571,2024-08-22
1084160,604,1154,25366,2024-08-22
3069530,605,1149,1160,2024-08-22
454650,606,1148,19416,2024-08-22
