GameID,MostPlayedRank,PeakPlayers,AllTimePeak,Date
1687950,106,14058,35474,2024-08-24
582660,107,14051,60395,2024-08-24
1466860,108,14049,73928,2024-08-24
427520,109,13788,34700,2024-08-24
10,110,13712,319586,2024-08-24
1293830,111,13569,75689,2024-08-24
397540,112,13493,93820,2024-08-24
281990,113,13446,68602,2024-08-24
2399830,114,13439,98047,2024-08-24
306130,115,13332,49234,2024-08-24
232090,116,13076,69987,2024-08-24
291550,117,12977,34816,2024-08-24
107410,118,12612,56679,2024-08-24
239140,119,12455,45876,2024-08-24
814380,120,12317,125315,2024-08-24
1426210,121,12246,32685,2024-08-24
2162800,122,12173,18806,2024-08-24
244210,123,11975,19661,2024-08-24
2426960,124,11898,22281,2024-08-24
761890,125,11857,27227,2024-08-24
457140,126,11772,27486,2024-08-24
255710,127,11675,60386,2024-08-24
1621690,128,11530,34508,2024-08-24
2349820,129,11470,37249,2024-08-24
1517290,130,11382,107376,2024-08-24
2709440,131,11213,21806,2024-08-24
1151340,132,11180,73368,2024-08-24
1920960,133,11056,85551,2024-08-24
1665460,134,10816,21316,2024-08-24
1172620,135,10744,66906,2024-08-24
552990,136,10530,411338,2024-08-24
386360,137,10497,31169,2024-08-24
1904540,138,10268,83715,2024-08-24
1313140,139,10132,61780,2024-08-24
1716740,140,10080,330723,2024-08-24
632360,141,9968,71548,2024-08-24
2670630,142,9717,51363,2024-08-24
1476970,143,9553,13048,2024-08-24
2567870,144,9550,94480,2024-08-24
529340,145,9487,70100,2024-08-24
1326470,146,9470,414257,2024-08-24
700330,147,9393,13908,2024-08-24
1283970,148,9260,9670,2024-08-24
365670,149,9158,10654,2024-08-24
648800,150,9146,101096,2024-08-24
1250410,151,9113,61829,2024-08-24
728880,152,9103,12716,2024-08-24
216150,153,8780,13850,2024-08-24
526870,154,8675,34238,2024-08-24
949230,155,8460,104697,2024-08-24
412220,156,8359,8464,2024-08-24
714010,157,8339,15141,2024-08-24
1778820,158,8143,49977,2024-08-24
3076520,159,8075,8563,2024-08-24
990080,160,7899,879308,2024-08-24
311210,161,7737,63681,2024-08-24
2707930,162,7638,12607,2024-08-24
2855560,163,7375,9508,2024-08-24
534380,164,7297,274983,2024-08-24
2142790,165,7294,12452,2024-08-24
270880,166,7250,19153,2024-08-24
2141910,167,7223,12058,2024-08-24
376210,168,6956,11973,2024-08-24
2526380,169,6905,9914,2024-08-24
1575940,170,6843,13394,2024-08-24
2379780,171,6804,37977,2024-08-24
49520,172,6801,124678,2024-08-24
945360,173,6706,447476,2024-08-24
1997040,174,6615,18967,2024-08-24
1812620,175,6539,8794,2024-08-24
1040200,176,6524,13577,2024-08-24
367520,177,6494,20324,2024-08-24
440900,178,6435,53402,2024-08-24
1677740,179,6361,43705,2024-08-24
2291060,180,6356,18641,2024-08-24
1973710,181,6333,20201,2024-08-24
1118200,182,6259,17015,2024-08-24
242760,183,6243,78097,2024-08-24
2780980,184,6032,6406,2024-08-24
1794680,185,6029,77061,2024-08-24
779340,186,6024,192298,2024-08-24
233860,187,5782,10971,2024-08-24
286160,188,5713,37198,2024-08-24
1468810,189,5692,184171,2024-08-24
2250040,190,5667,10040,2024-08-24
1203620,191,5626,160405,2024-08-24
985810,192,5585,79883,2024-08-24
379430,193,5552,96069,2024-08-24
1919590,194,5538,59006,2024-08-24
1144200,195,5530,55174,2024-08-24
2051620,196,5503,6603,2024-08-24
380600,197,5495,9926,2024-08-24
1363080,198,5477,173178,2024-08-24
2215430,199,5421,77154,2024-08-24
933110,200,5366,20146,2024-08-24
1942280,201,5353,32216,2024-08-24
214950,202,5327,118240,2024-08-24
374320,203,5324,129975,2024-08-24
1401590,204,5307,14314,2024-08-24
427410,205,5307,21753,2024-08-24
1267910,206,5287,11867,2024-08-24
835570,207,5271,19178,2024-08-24
1868140,208,5251,98480,2024-08-24
1284210,209,5195,8324,2024-08-24
1447430,210,5179,11085,2024-08-24
2646460,211,5115,46833,2024-08-24
976730,212,5098,161024,2024-08-24
686810,213,5048,18280,2024-08-24
1237970,214,5028,27631,2024-08-24
48700,215,4983,33054,2024-08-24
1407200,216,4969,8024,2024-08-24
588650,217,4942,14910,2024-08-24
231430,218,4880,164688,2024-08-24
1604030,219,4871,150645,2024-08-24
1158160,220,4783,15418,2024-08-24
812140,221,4752,62069,2024-08-24
2161700,222,4694,45002,2024-08-24
431730,223,4691,5238,2024-08-24
552520,224,4651,92445,2024-08-24
2808930,225,4617,5211,2024-08-24
244850,226,4608,23888,2024-08-24
2325290,227,4581,8806,2024-08-24
1258080,228,4507,7990,2024-08-24
1286830,229,4497,34210,2024-08-24
435150,230,4493,93701,2024-08-24
1948980,231,4463,28936,2024-08-24
1593500,232,4403,73529,2024-08-24
1811260,233,4373,110878,2024-08-24
1366540,234,4291,59815,2024-08-24
1361210,235,4290,108395,2024-08-24
22380,236,4222,51038,2024-08-24
3103840,237,4206,7389,2024-08-24
1030840,238,4185,36679,2024-08-24
2050650,239,4184,168191,2024-08-24
1222680,240,4151,86196,2024-08-24
3590,241,4123,16225,2024-08-24
518790,242,4094,23612,2024-08-24
977400,243,4070,7340,2024-08-24
993090,244,4069,4575,2024-08-24
1240440,245,4061,272586,2024-08-24
1145360,246,4059,54240,2024-08-24
1260320,247,4003,104174,2024-08-24
703080,248,3967,38630,2024-08-24
359320,249,3963,28923,2024-08-24
784150,250,3963,8264,2024-08-24
1943950,251,3938,16529,2024-08-24
444090,252,3925,60743,2024-08-24
304390,253,3881,225831,2024-08-24
2881650,254,3873,204439,2024-08-24
268500,255,3867,133022,2024-08-24
899770,256,3853,264708,2024-08-24
1371580,257,3833,47654,2024-08-24
4700,258,3830,8453,2024-08-24
1066780,259,3824,24308,2024-08-24
1846380,260,3816,14063,2024-08-24
1569040,261,3809,88767,2024-08-24
1147690,262,3797,8032,2024-08-24
1063730,263,3746,913634,2024-08-24
386180,264,3743,12170,2024-08-24
2321470,265,3696,56943,2024-08-24
264710,266,3676,51156,2024-08-24
8500,267,3647,10627,2024-08-24
262060,268,3623,20064,2024-08-24
221380,269,3618,27927,2024-08-24
392160,270,3615,15198,2024-08-24
877280,271,3607,6966,2024-08-24
494840,272,3576,7201,2024-08-24
627690,273,3564,18578,2024-08-24
1328670,274,3544,59817,2024-08-24
1659040,275,3518,9043,2024-08-24
1465360,276,3513,11145,2024-08-24
958260,277,3511,11284,2024-08-24
1167630,278,3487,8339,2024-08-24
961200,279,3470,7339,2024-08-24
2369390,280,3450,20080,2024-08-24
2420110,281,3400,40462,2024-08-24
1062090,282,3341,12354,2024-08-24
632810,283,3284,7956,2024-08-24
1818750,284,3283,153433,2024-08-24
962130,285,3270,32012,2024-08-24
805550,286,3259,12376,2024-08-24
1009850,287,3259,5049,2024-08-24
2668080,288,3235,9964,2024-08-24
1290000,289,3223,10512,2024-08-24
1201240,290,3199,8166,2024-08-24
1043810,291,3181,3837,2024-08-24
400750,292,3171,8831,2024-08-24
1482520,293,3161,3473,2024-08-24
1677280,294,3161,36646,2024-08-24
644930,295,3119,22395,2024-08-24
2471100,296,3109,4779,2024-08-24
2582560,297,3102,4380,2024-08-24
1201540,298,3090,3539,2024-08-24
2591280,299,3086,12066,2024-08-24
1891700,300,3081,3387,2024-08-24
1129580,301,3039,31057,2024-08-24
400040,302,2997,3533,2024-08-24
34330,303,2992,54115,2024-08-24
1184370,304,2985,46724,2024-08-24
601510,305,2957,21520,2024-08-24
2003310,306,2952,5338,2024-08-24
2445690,307,2941,20280,2024-08-24
3145170,308,2925,4411,2024-08-24
504230,309,2920,7782,2024-08-24
916440,310,2907,25302,2024-08-24
552500,311,2864,104323,2024-08-24
977950,312,2859,9330,2024-08-24
1384160,313,2857,31156,2024-08-24
872410,314,2857,16482,2024-08-24
1506830,315,2848,108295,2024-08-24
594570,316,2824,84920,2024-08-24
815370,317,2820,20003,2024-08-24
1859910,318,2777,24278,2024-08-24
1336980,319,2720,11783,2024-08-24
1169040,320,2703,4528,2024-08-24
10500,321,2686,27559,2024-08-24
655500,322,2685,3842,2024-08-24
1149460,323,2675,52501,2024-08-24
602960,324,2654,19655,2024-08-24
1343400,325,2651,12569,2024-08-24
585420,326,2649,4116,2024-08-24
2208920,327,2638,15679,2024-08-24
12210,328,2636,11696,2024-08-24
323190,329,2631,29361,2024-08-24
2186680,330,2628,45405,2024-08-24
881100,331,2628,9256,2024-08-24
2281730,332,2614,7141,2024-08-24
2427700,333,2603,36557,2024-08-24
219990,334,2595,61458,2024-08-24
477160,335,2574,127517,2024-08-24
786520,336,2547,3747,2024-08-24
787860,337,2543,59466,2024-08-24
1284190,338,2529,28416,2024-08-24
1189490,339,2527,26379,2024-08-24
356190,340,2516,68183,2024-08-24
2488620,341,2508,8216,2024-08-24
2524890,342,2499,25014,2024-08-24
203770,343,2497,141439,2024-08-24
460930,344,2485,45704,2024-08-24
208650,345,2419,27406,2024-08-24
1282100,346,2414,110856,2024-08-24
505460,347,2411,11791,2024-08-24
570940,348,2404,24501,2024-08-24
1259420,349,2392,27450,2024-08-24
1599600,350,2372,12460,2024-08-24
493340,351,2352,21971,2024-08-24
363970,352,2337,65882,2024-08-24
1128810,353,2331,11716,2024-08-24
516750,354,2313,5509,2024-08-24
1874880,355,2298,12342,2024-08-24
1145350,356,2293,103567,2024-08-24
635260,357,2287,5369,2024-08-24
1013320,358,2284,3343,2024-08-24
573090,359,2281,6820,2024-08-24
924970,360,2269,65987,2024-08-24
1787090,361,2259,3869,2024-08-24
1797880,362,2258,7787,2024-08-24
2951630,363,2256,7980,2024-08-24
2231380,364,2253,14382,2024-08-24
880940,365,2250,20957,2024-08-24
2551020,366,2239,13663,2024-08-24
568220,367,2228,7928,2024-08-24
1367080,368,2214,25422,2024-08-24
2572370,369,2213,3235,2024-08-24
2167580,370,2202,38641,2024-08-24
767560,371,2197,2762,2024-08-24
325610,372,2197,26346,2024-08-24
671860,373,2178,87323,2024-08-24
219740,374,2174,16796,2024-08-24
782330,375,2161,104891,2024-08-24
1151640,376,2153,56557,2024-08-24
1263850,377,2145,93865,2024-08-24
620,378,2144,98460,2024-08-24
1222690,379,2121,4964,2024-08-24
729040,380,2120,26446,2024-08-24
305620,381,2118,14433,2024-08-24
1535560,382,2115,8951,2024-08-24
1928420,383,2113,41396,2024-08-24
581320,384,2110,14606,2024-08-24
588430,385,2108,42656,2024-08-24
268910,386,2100,19026,2024-08-24
72850,387,2079,287411,2024-08-24
1527950,388,2065,35879,2024-08-24
1029690,389,2050,14870,2024-08-24
508440,390,2040,13674,2024-08-24
1097150,391,2039,172213,2024-08-24
905370,392,2037,15008,2024-08-24
1549250,393,2034,46103,2024-08-24
824270,394,2030,2846,2024-08-24
495420,395,2021,22728,2024-08-24
960170,396,1998,5413,2024-08-24
266840,397,1994,11074,2024-08-24
1432860,398,1987,12706,2024-08-24
632470,399,1986,8081,2024-08-24
774171,400,1977,11478,2024-08-24
2484110,401,1960,4756,2024-08-24
1625450,402,1958,16715,2024-08-24
297000,403,1958,4656,2024-08-24
1180320,404,1955,2950,2024-08-24
1824220,405,1954,16959,2024-08-24
438040,406,1951,9495,2024-08-24
2894940,407,1949,2709,2024-08-24
287700,408,1940,91195,2024-08-24
220200,409,1936,19149,2024-08-24
1113000,410,1925,29984,2024-08-24
1173510,411,1924,2042,2024-08-24
335300,412,1922,12106,2024-08-24
298110,413,1919,16963,2024-08-24
2054970,414,1914,228585,2024-08-24
1888160,415,1913,156171,2024-08-24
1325200,416,1909,41325,2024-08-24
787480,417,1890,4724,2024-08-24
1041320,418,1860,6224,2024-08-24
466560,419,1851,20235,2024-08-24
1229490,420,1843,28076,2024-08-24
1607250,421,1840,46591,2024-08-24
1217060,422,1839,35263,2024-08-24
8800,423,1835,2636,2024-08-24
2336220,424,1835,11413,2024-08-24
1259970,425,1834,20674,2024-08-24
976310,426,1831,35147,2024-08-24
1304930,427,1826,36689,2024-08-24
1100600,428,1823,189464,2024-08-24
544810,429,1821,2972,2024-08-24
365360,430,1818,8060,2024-08-24
613100,431,1804,15910,2024-08-24
601150,432,1798,88894,2024-08-24
1274570,433,1793,7969,2024-08-24
699130,434,1790,6714,2024-08-24
1144400,435,1787,3013,2024-08-24
1669000,436,1781,42877,2024-08-24
669330,437,1768,4932,2024-08-24
471710,438,1763,7154,2024-08-24
2157560,439,1762,7278,2024-08-24
1232580,440,1758,3690,2024-08-24
719890,441,1755,3523,2024-08-24
32470,442,1739,5716,2024-08-24
412020,443,1730,15375,2024-08-24
1520470,444,1721,4593,2024-08-24
1817070,445,1715,66436,2024-08-24
360430,446,1714,47822,2024-08-24
1857090,447,1699,11866,2024-08-24
1335200,448,1694,2894,2024-08-24
361420,449,1689,17986,2024-08-24
346900,450,1681,22998,2024-08-24
1588010,451,1675,3824,2024-08-24
1815780,452,1670,1867,2024-08-24
1774580,453,1670,67855,2024-08-24
1272080,454,1669,77938,2024-08-24
47890,455,1666,10505,2024-08-24
387990,456,1659,46643,2024-08-24
1119730,457,1645,6133,2024-08-24
1909840,458,1645,6340,2024-08-24
1256670,459,1643,8015,2024-08-24
431240,460,1641,20750,2024-08-24
582160,461,1639,41551,2024-08-24
1418630,462,1636,107982,2024-08-24
1969870,463,1635,7987,2024-08-24
1898300,464,1632,10713,2024-08-24
1190970,465,1625,18170,2024-08-24
1922560,466,1623,9670,2024-08-24
1222140,467,1613,8222,2024-08-24
307690,468,1612,4035,2024-08-24
1211020,469,1600,4665,2024-08-24
1206560,470,1600,11034,2024-08-24
1244460,471,1594,20784,2024-08-24
447040,472,1593,18138,2024-08-24
3910,473,1592,4600,2024-08-24
1180380,474,1581,2798,2024-08-24
2552430,475,1578,11152,2024-08-24
1546320,476,1571,3148,2024-08-24
1046930,477,1568,202334,2024-08-24
1562430,478,1565,12686,2024-08-24
2221490,479,1565,14858,2024-08-24
2961880,480,1564,4004,2024-08-24
552100,481,1562,2501,2024-08-24
1676840,482,1561,28528,2024-08-24
1092790,483,1558,17072,2024-08-24
551170,484,1552,4978,2024-08-24
282070,485,1550,9503,2024-08-24
382310,486,1534,6964,2024-08-24
2225070,487,1532,22128,2024-08-24
1056640,488,1525,59558,2024-08-24
1124300,489,1524,55284,2024-08-24
2739590,490,1520,4806,2024-08-24
1147560,491,1515,18970,2024-08-24
2666510,492,1509,20876,2024-08-24
228200,493,1507,5906,2024-08-24
637090,494,1495,35767,2024-08-24
1286680,495,1495,15021,2024-08-24
475150,496,1494,19497,2024-08-24
1336490,497,1494,12832,2024-08-24
670290,498,1486,3618,2024-08-24
1030830,499,1485,6162,2024-08-24
2832330,500,1475,1475,2024-08-24
1190000,501,1474,22561,2024-08-24
535930,502,1462,34009,2024-08-24
1637320,503,1461,6883,2024-08-24
1976440,504,1459,5199,2024-08-24
1827180,505,1459,2989,2024-08-24
212500,506,1455,3965,2024-08-24
1611600,507,1452,3948,2024-08-24
2289450,508,1452,2289,2024-08-24
47810,509,1446,8364,2024-08-24
269210,510,1443,5015,2024-08-24
1477830,511,1432,2012,2024-08-24
1238860,512,1432,12425,2024-08-24
1971870,513,1431,38129,2024-08-24
307950,514,1412,5436,2024-08-24
1449560,515,1410,3521,2024-08-24
744900,516,1405,10101,2024-08-24
220240,517,1404,23065,2024-08-24
3069530,518,1401,1417,2024-08-24
244450,519,1399,9750,2024-08-24
2059530,520,1397,3771,2024-08-24
2012510,521,1385,4854,2024-08-24
881020,522,1383,114054,2024-08-24
603850,523,1382,2901,2024-08-24
3069470,524,1380,1556,2024-08-24
665300,525,1369,2158,2024-08-24
225540,526,1365,23459,2024-08-24
2418520,527,1362,4291,2024-08-24
1044720,528,1359,24910,2024-08-24
736190,529,1357,32593,2024-08-24
2622000,530,1352,34387,2024-08-24
2315690,531,1345,8789,2024-08-24
34030,532,1344,9935,2024-08-24
335240,533,1339,5636,2024-08-24
883710,534,1337,74227,2024-08-24
1084600,535,1336,21778,2024-08-24
1649080,536,1332,7553,2024-08-24
1627720,537,1325,19618,2024-08-24
1875830,538,1324,21749,2024-08-24
1069660,539,1324,2081,2024-08-24
2963870,540,1322,2745,2024-08-24
663090,541,1318,4505,2024-08-24
200210,542,1315,10051,2024-08-24
1068820,543,1314,2197,2024-08-24
2066020,544,1313,18854,2024-08-24
1985810,545,1310,3693,2024-08-24
1353300,546,1300,2050,2024-08-24
312660,547,1297,17366,2024-08-24
2072450,548,1290,46161,2024-08-24
1468260,549,1289,8125,2024-08-24
1812450,550,1287,15263,2024-08-24
379720,551,1286,44271,2024-08-24
1594320,552,1285,6135,2024-08-24
2108330,553,1281,14512,2024-08-24
1840,554,1280,3975,2024-08-24
383120,555,1279,8829,2024-08-24
2362300,556,1279,2154,2024-08-24
3105760,557,1278,1856,2024-08-24
233450,558,1278,16211,2024-08-24
329110,559,1275,3007,2024-08-24
702320,560,1266,2061,2024-08-24
2229850,561,1264,6617,2024-08-24
2384620,562,1254,1751,2024-08-24
459820,563,1253,4512,2024-08-24
22330,564,1248,6390,2024-08-24
212680,565,1242,19301,2024-08-24
466170,566,1234,2783,2024-08-24
1995520,567,1232,11531,2024-08-24
9900,568,1231,7910,2024-08-24
2701510,569,1226,2006,2024-08-24
1172380,570,1220,46550,2024-08-24
628070,571,1210,1987,2024-08-24
391540,572,1209,10484,2024-08-24
2420510,573,1205,46155,2024-08-24
1940340,574,1204,23800,2024-08-24
2732960,575,1203,2353,2024-08-24
211820,576,1199,88709,2024-08-24
838350,577,1191,72533,2024-08-24
389430,578,1191,24594,2024-08-24
391220,579,1186,44588,2024-08-24
1237950,580,1181,10489,2024-08-24
220,581,1180,16182,2024-08-24
1139980,582,1177,4520,2024-08-24
527230,583,1173,9993,2024-08-24
868360,584,1163,2673,2024-08-24
224260,585,1162,10922,2024-08-24
641990,586,1150,11202,2024-08-24
2849080,587,1148,21133,2024-08-24
517630,588,1147,9571,2024-08-24
40970,589,1140,2612,2024-08-24
629760,590,1137,60204,2024-08-24
885970,591,1129,18526,2024-08-24
2962810,592,1127,1170,2024-08-24
599140,593,1121,16993,2024-08-24
234140,594,1119,33356,2024-08-24
848450,595,1116,42115,2024-08-24
311690,596,1112,15792,2024-08-24
2140330,597,1108,9526,2024-08-24
2479810,598,1106,72548,2024-08-24
1477070,599,1101,3628,2024-08-24
1404210,600,1099,19921,2024-08-24
1295510,601,1098,4813,2024-08-24
1057090,602,1096,34807,2024-08-24
1533390,603,1089,2701,2024-08-24
304050,604,1088,58949,2024-08-24
1583320,605,1087,4703,2024-08-24
1876890,606,1084,22824,2024-08-24
2280,607,1082,2748,2024-08-24
218230,608,1081,29676,2024-08-24
453480,609,1079,24167,2024-08-24
3108710,610,1076,1077,2024-08-24
223750,611,1072,3328,2024-08-24
636480,612,1072,3939,2024-08-24
1850570,613,1070,6093,2024-08-24
1644960,614,1067,46661,2024-08-24
1669980,615,1066,31057,2024-08-24
1343370,616,1065,6151,2024-08-24
1954420,617,1063,1789,2024-08-24
1534980,618,1061,1061,2024-08-24
204360,619,1061,16013,2024-08-24
784080,620,1058,6476,2024-08-24
214490,621,1057,10870,2024-08-24
1397920,622,1054,5093,2024-08-24
2113850,623,1052,4212,2024-08-24
2642680,624,1051,2559,2024-08-24
524220,625,1049,23908,2024-08-24
454650,626,1046,19416,2024-08-24
2764370,627,1045,3494,2024-08-24
70,628,1044,33471,2024-08-24
1062520,629,1039,13412,2024-08-24
389730,630,1038,18966,2024-08-24
286690,631,1037,5139,2024-08-24
1196590,632,1036,106631,2024-08-24
9420,633,1033,2113,2024-08-24
1084160,634,1029,25366,2024-08-24
404790,635,1024,1268,2024-08-24
1022450,636,1019,2026,2024-08-24
312520,637,1015,4808,2024-08-24
1574360,638,1013,4880,2024-08-24
707010,639,1009,3108,2024-08-24
1170950,640,1007,9657,2024-08-24
459160,641,1007,1043,2024-08-24
312060,642,1005,4290,2024-08-24
1629520,643,1000,2832,2024-08-24
1456940,644,998,2601,2024-08-24
1465460,645,996,19380,2024-08-24
1213210,646,993,42587,2024-08-24
4500,647,989,2308,2024-08-24
1029780,648,988,14676,2024-08-24
492720,649,987,15294,2024-08-24
1948800,650,986,10818,2024-08-24
2000950,651,983,3581,2024-08-24
1449690,652,980,2451,2024-08-24
9450,653,978,3283,2024-08-24
1276390,654,977,17137,2024-08-24
701160,655,972,4735,2024-08-24
975370,656,972,28340,2024-08-24
2484250,657,972,9877,2024-08-24
351940,658,969,128847,2024-08-24
1888930,659,964,36496,2024-08-24
109600,660,964,14866,2024-08-24
363890,661,962,2486,2024-08-24
629730,662,962,9509,2024-08-24
502500,663,960,13758,2024-08-24
872790,664,958,75982,2024-08-24
774801,665,954,8564,2024-08-24
469600,666,953,5834,2024-08-24
4760,667,947,4413,2024-08-24
1235140,668,942,9535,2024-08-24
433340,669,939,7214,2024-08-24
2935730,670,937,1843,2024-08-24
678950,671,936,44303,2024-08-24
2334730,672,935,15905,2024-08-24
2972990,673,934,1681,2024-08-24
769560,674,933,1830,2024-08-24
251060,675,933,4779,2024-08-24
403640,676,930,22411,2024-08-24
493520,677,929,18813,2024-08-24
1096900,678,927,1064,2024-08-24
1243830,679,926,3077,2024-08-24
489630,680,926,11136,2024-08-24
544730,681,919,7376,2024-08-24
610080,682,917,6265,2024-08-24
1222700,683,916,3055,2024-08-24
2064650,684,916,7210,2024-08-24
1809540,685,912,6568,2024-08-24
1127400,686,908,3376,2024-08-24
1584090,687,905,3196,2024-08-24
2406770,688,903,16457,2024-08-24
289650,689,902,12180,2024-08-24
1557740,690,897,2269,2024-08-24
1377580,691,895,10332,2024-08-24
920490,692,893,1195,2024-08-24
2593370,693,893,5093,2024-08-24
203160,694,893,89538,2024-08-24
690790,695,891,3533,2024-08-24
397900,696,891,7707,2024-08-24
1324130,697,890,8792,2024-08-24
1399720,698,886,6962,2024-08-24
304430,699,884,4170,2024-08-24
363150,700,882,11909,2024-08-24
200260,701,881,6871,2024-08-24
1433140,702,879,17198,2024-08-24
2892880,703,878,1424,2024-08-24
337410,704,876,1046,2024-08-24
2527870,705,876,1562,2024-08-24
2936220,706,874,889,2024-08-24
1017900,707,872,2708,2024-08-24
799960,708,870,1169,2024-08-24
1465470,709,870,5170,2024-08-24
17390,710,868,5630,2024-08-24
1462040,711,866,13803,2024-08-24
2080690,712,864,26154,2024-08-24
704450,713,864,2410,2024-08-24
633230,714,864,6310,2024-08-24
1419170,715,863,3939,2024-08-24
2586520,716,863,4016,2024-08-24
349040,717,849,8466,2024-08-24
3017120,718,848,4358,2024-08-24
851850,719,847,25852,2024-08-24
750920,720,845,38268,2024-08-24
261640,721,843,68238,2024-08-24
2853730,722,835,1003,2024-08-24
736220,723,835,7753,2024-08-24
2394010,724,834,35380,2024-08-24
1284410,725,833,7504,2024-08-24
640820,726,830,22643,2024-08-24
2273430,727,825,6956,2024-08-24
955900,728,824,18349,2024-08-24
858210,729,817,1713,2024-08-24
2965660,730,816,1486,2024-08-24
2458860,731,815,5199,2024-08-24
3330,732,811,928,2024-08-24
1881700,733,805,8531,2024-08-24
2756770,734,804,1929,2024-08-24
2203070,735,803,3276,2024-08-24
774361,736,802,3247,2024-08-24
2333480,737,800,1058,2024-08-24
1097430,738,798,4192,2024-08-24
1714040,739,797,10760,2024-08-24
638970,740,794,8985,2024-08-24
2459550,741,793,1367,2024-08-24
113400,742,791,11813,2024-08-24
920210,743,788,82517,2024-08-24
287450,744,786,2734,2024-08-24
2989820,745,786,922,2024-08-24
269950,746,786,4210,2024-08-24
1017180,747,782,3504,2024-08-24
692890,748,780,5654,2024-08-24
242050,749,778,16049,2024-08-24
445220,750,777,4533,2024-08-24
1197260,751,777,4904,2024-08-24
386940,752,776,15874,2024-08-24
2695940,753,772,3498,2024-08-24
1877960,754,769,3865,2024-08-24
753640,755,768,7936,2024-08-24
1296830,756,763,44702,2024-08-24
2400510,757,762,2016,2024-08-24
342200,758,761,4155,2024-08-24
