GameID,Rank,PeakPlayers,AllTimePeak,Date
761830,1629,319,6911,2024-08-11
774461,1630,214,2748,2024-08-11
2878040,1631,272,1657,2024-08-11
2989950,1632,484,484,2024-08-11
21000,1633,281,1052,2024-08-11
223250,1634,419,1650,2024-08-11
394510,1635,282,6744,2024-08-11
397460,1636,194,4937,2024-08-11
503940,1637,346,5446,2024-08-11
550470,1638,415,2237,2024-08-11
1134710,1639,327,834,2024-08-11
1380910,1640,307,2139,2024-08-11
621060,1641,294,3884,2024-08-11
1453490,1642,188,964,2024-08-11
206420,1643,275,42270,2024-08-11
268400,1644,374,1056,2024-08-11
339610,1645,317,10356,2024-08-11
1324780,1646,260,680,2024-08-11
1413480,1647,200,1906,2024-08-11
1760250,1648,222,6169,2024-08-11
1879330,1649,312,2996,2024-08-11
41700,1650,490,1359,2024-08-11
91720,1651,451,1736,2024-08-11
1506810,1652,233,2952,2024-08-11
1658040,1653,272,2674,2024-08-11
2351560,1654,402,12972,2024-08-11
70010,1655,376,1360,2024-08-11
215080,1656,313,4078,2024-08-11
315210,1657,224,13459,2024-08-11
364470,1658,326,8873,2024-08-11
528740,1659,293,473,2024-08-11
1963040,1660,222,3740,2024-08-11
237410,1661,363,1627,2024-08-11
460950,1662,236,1575,2024-08-11
503560,1663,318,1955,2024-08-11
736260,1664,263,1533,2024-08-11
837470,1665,288,1951,2024-08-11
1113120,1666,292,17189,2024-08-11
2307350,1667,246,1935,2024-08-11
409720,1668,262,1315,2024-08-11
997070,1669,291,31165,2024-08-11
1190460,1670,265,32515,2024-08-11
1342330,1671,361,2182,2024-08-11
1938010,1672,236,28511,2024-08-11
220700,1673,192,4196,2024-08-11
339800,1674,168,3018,2024-08-11
410320,1675,217,5940,2024-08-11
1171690,1676,253,24712,2024-08-11
1777760,1677,366,1116,2024-08-11
1825750,1678,317,7767,2024-08-11
3015500,1679,193,248,2024-08-11
3089130,1680,404,404,2024-08-11
2403,1681,379,1869,2024-08-11
321960,1682,391,4993,2024-08-11
641320,1683,302,3500,2024-08-11
666860,1684,215,977,2024-08-11
678800,1685,212,1530,2024-08-11
874390,1686,257,966,2024-08-11
1089980,1687,222,2812,2024-08-11
2124680,1688,211,5115,2024-08-11
2419090,1689,242,633,2024-08-11
217200,1690,321,834,2024-08-11
442070,1691,189,5430,2024-08-11
453090,1692,282,1400,2024-08-11
747610,1693,310,1088,2024-08-11
1016120,1694,205,5473,2024-08-11
1424800,1695,194,4423,2024-08-11
1700870,1696,280,2784,2024-08-11
1803580,1697,172,1012,2024-08-11
2786680,1698,282,15030,2024-08-11
382030,1699,363,1460,2024-08-11
567630,1700,266,2203,2024-08-11
682990,1701,265,7574,2024-08-11
1016920,1702,424,9852,2024-08-11
1388590,1703,224,1635,2024-08-11
1426450,1704,254,3546,2024-08-11
2197680,1705,320,541,2024-08-11
2229870,1706,308,1321,2024-08-11
985890,1707,208,6438,2024-08-11
1295920,1708,227,1399,2024-08-11
1692250,1709,396,25172,2024-08-11
1865060,1710,266,346,2024-08-11
1956800,1711,246,3766,2024-08-11
34120,1712,428,1365,2024-08-11
363110,1713,204,321,2024-08-11
374980,1714,480,2108,2024-08-11
1351240,1715,438,1876,2024-08-11
1591600,1716,237,584,2024-08-11
1592190,1717,236,11991,2024-08-11
1931770,1718,308,1584,2024-08-11
266410,1719,292,1000,2024-08-11
302550,1720,271,1426,2024-08-11
410980,1721,198,283,2024-08-11
1216710,1722,298,2807,2024-08-11
2059790,1723,188,12812,2024-08-11
2163330,1724,260,10173,2024-08-11
17575,1725,523,1678,2024-08-11
306020,1726,199,1660,2024-08-11
378760,1727,245,545,2024-08-11
470310,1728,235,1012,2024-08-11
1105500,1729,253,913,2024-08-11
1184770,1730,179,310,2024-08-11
1332720,1731,307,4152,2024-08-11
1785650,1732,421,3964,2024-08-11
2338140,1733,188,956,2024-08-11
3007020,1734,227,355,2024-08-11
420,1735,303,1419,2024-08-11
1273,1736,518,1467,2024-08-11
15620,1737,317,18862,2024-08-11
383180,1738,245,20476,2024-08-11
445980,1739,198,6487,2024-08-11
1073440,1740,193,398,2024-08-11
1259790,1741,305,1856,2024-08-11
1485080,1742,169,855,2024-08-11
2998880,1743,170,170,2024-08-11
71340,1744,208,1686,2024-08-11
384300,1745,200,6139,2024-08-11
537180,1746,242,3830,2024-08-11
626690,1747,261,21727,2024-08-11
1088710,1748,226,2740,2024-08-11
1173780,1749,169,1612,2024-08-11
1230140,1750,290,772,2024-08-11
1731270,1751,339,608,2024-08-11
2423620,1752,172,554,2024-08-11
312450,1753,250,2171,2024-08-11
427730,1754,243,1209,2024-08-11
448510,1755,224,1195,2024-08-11
1265860,1756,197,517,2024-08-11
1766060,1757,210,1531,2024-08-11
2687760,1758,331,901,2024-08-11
2912110,1759,219,285,2024-08-11
214510,1760,318,5045,2024-08-11
337000,1761,359,52485,2024-08-11
2375550,1762,229,13737,2024-08-11
2449710,1763,248,893,2024-08-11
2813170,1764,315,327,2024-08-11
223240,1765,525,1961,2024-08-11
295270,1766,402,82071,2024-08-11
752590,1767,308,4058,2024-08-11
1099410,1768,271,4704,2024-08-11
2059810,1769,206,2049,2024-08-11
2145,1770,499,1989,2024-08-11
3990,1771,214,402,2024-08-11
385770,1772,199,7003,2024-08-11
1179680,1773,206,1371,2024-08-11
1225570,1774,356,951,2024-08-11
1426050,1775,223,1515,2024-08-11
2322440,1776,161,1923,2024-08-11
2387380,1777,169,391,2024-08-11
15100,1778,242,1468,2024-08-11
274920,1779,312,3554,2024-08-11
601360,1780,313,7483,2024-08-11
656350,1781,250,3245,2024-08-11
1696810,1782,235,2039,2024-08-11
3048530,1783,223,609,2024-08-11
212542,1784,508,1503,2024-08-11
770810,1785,182,608,2024-08-11
973230,1786,210,2266,2024-08-11
1556790,1787,365,5427,2024-08-11
1805480,1788,175,8461,2024-08-11
2342950,1789,204,5582,2024-08-11
232890,1790,393,5763,2024-08-11
311310,1791,325,5222,2024-08-11
403190,1792,239,6670,2024-08-11
441960,1793,210,1210,2024-08-11
1701520,1794,190,2412,2024-08-11
2128270,1795,190,383,2024-08-11
2421780,1796,152,289,2024-08-11
2986400,1797,182,205,2024-08-11
231350,1798,233,502,2024-08-11
1607680,1799,220,916,2024-08-11
2417940,1800,264,456,2024-08-11
2485460,1801,252,489,2024-08-11
8710,1802,529,1337,2024-08-11
304430,1803,234,4170,2024-08-11
829110,1804,229,866,2024-08-11
846770,1805,248,3614,2024-08-11
1266700,1806,164,2870,2024-08-11
1369670,1807,211,610,2024-08-11
1574820,1808,213,446,2024-08-11
1949740,1809,237,16242,2024-08-11
203300,1810,410,1687,2024-08-11
285190,1811,247,25676,2024-08-11
285330,1812,211,833,2024-08-11
681820,1813,230,1265,2024-08-11
895870,1814,173,2113,2024-08-11
1229240,1815,190,2212,2024-08-11
1999770,1816,196,7162,2024-08-11
43160,1817,368,37815,2024-08-11
65540,1818,743,805,2024-08-11
236600,1819,179,329,2024-08-11
375950,1820,163,1282,2024-08-11
614910,1821,240,1107,2024-08-11
1106530,1822,220,2063,2024-08-11
1175730,1823,249,2144,2024-08-11
2013240,1824,179,1731,2024-08-11
2313330,1825,173,2494,2024-08-11
2840770,1826,242,1117,2024-08-11
427190,1827,216,993,2024-08-11
578650,1828,234,20349,2024-08-11
1128920,1829,264,9760,2024-08-11
1262350,1830,196,872,2024-08-11
212160,1831,193,4124,2024-08-11
590830,1832,262,992,2024-08-11
1349540,1833,189,548,2024-08-11
3045310,1834,225,225,2024-08-11
15370,1835,395,669,2024-08-11
356500,1836,205,485,2024-08-11
362620,1837,247,933,2024-08-11
368070,1838,264,4086,2024-08-11
645260,1839,231,515,2024-08-11
1275350,1840,198,758,2024-08-11
1280780,1841,261,856,2024-08-11
1351080,1842,336,6321,2024-08-11
1775490,1843,219,1624,2024-08-11
2224640,1844,717,2038,2024-08-11
2238900,1845,172,8028,2024-08-11
2415010,1846,162,2870,2024-08-11
2552440,1847,173,208,2024-08-11
319510,1848,206,1536,2024-08-11
1443200,1849,158,380,2024-08-11
1444480,1850,197,378,2024-08-11
2074800,1851,481,3258,2024-08-11
247080,1852,174,2282,2024-08-11
283640,1853,179,2430,2024-08-11
1170970,1854,202,1202,2024-08-11
1292690,1855,152,423,2024-08-11
1684350,1856,274,2913,2024-08-11
1735700,1857,220,5985,2024-08-11
1850960,1858,178,2337,2024-08-11
2873760,1859,194,585,2024-08-11
45740,1860,168,2812,2024-08-11
287980,1861,195,2104,2024-08-11
1358750,1862,192,3538,2024-08-11
2376170,1863,1581,4323,2024-08-11
47780,1864,204,2484,2024-08-11
524660,1865,653,824,2024-08-11
1243850,1866,219,506,2024-08-11
1295500,1867,228,2598,2024-08-11
1730700,1868,155,907,2024-08-11
1755920,1869,228,274,2024-08-11
2009350,1870,222,482,2024-08-11
2248760,1871,482,2756,2024-08-11
2321430,1872,160,342,2024-08-11
253230,1873,266,7312,2024-08-11
606280,1874,318,7730,2024-08-11
628060,1875,205,465,2024-08-11
973580,1876,262,3923,2024-08-11
1088090,1877,263,3357,2024-08-11
1121560,1878,213,4616,2024-08-11
1191420,1879,197,360,2024-08-11
2141730,1880,182,316,2024-08-11
2478970,1881,399,6789,2024-08-11
599390,1882,263,1019,2024-08-11
600750,1883,218,927,2024-08-11
734750,1884,216,1820,2024-08-11
884660,1885,249,12266,2024-08-11
930210,1886,149,15388,2024-08-11
994910,1887,277,836,2024-08-11
2719290,1888,202,1300,2024-08-11
3142430,1889,445,445,2024-08-11
606880,1890,266,16345,2024-08-11
680420,1891,259,125143,2024-08-11
1094520,1892,200,21047,2024-08-11
1754720,1893,164,772,2024-08-11
2899890,1894,159,169,2024-08-11
41005,1895,520,2265,2024-08-11
251290,1896,188,840,2024-08-11
783770,1897,301,4669,2024-08-11
871980,1898,195,6179,2024-08-11
991270,1899,151,1922,2024-08-11
1265820,1900,154,1469,2024-08-11
2239140,1901,257,684,2024-08-11
2630,1902,294,822,2024-08-11
4570,1903,215,3241,2024-08-11
226860,1904,207,6297,2024-08-11
575720,1905,231,577,2024-08-11
10150,1906,169,1570,2024-08-11
412830,1907,214,1238,2024-08-11
429660,1908,203,8085,2024-08-11
541210,1909,174,865,2024-08-11
1201230,1910,166,2952,2024-08-11
1280770,1911,394,807,2024-08-11
1474700,1912,317,522,2024-08-11
2444170,1913,202,18958,2024-08-11
2919660,1914,246,295,2024-08-11
248170,1915,209,495,2024-08-11
1001270,1916,399,5162,2024-08-11
1080110,1917,284,24010,2024-08-11
1963370,1918,273,4632,2024-08-11
2218400,1919,241,2818,2024-08-11
2973660,1920,246,313,2024-08-11
222480,1921,165,2095,2024-08-11
378860,1922,316,6775,2024-08-11
532210,1923,273,468717,2024-08-11
858210,1924,154,1309,2024-08-11
1353230,1925,166,8174,2024-08-11
2005010,1926,189,7561,2024-08-11
2849960,1927,250,585,2024-08-11
2320,1928,209,2766,2024-08-11
261570,1929,227,13108,2024-08-11
418240,1930,220,5037,2024-08-11
538680,1931,155,1628,2024-08-11
555570,1932,294,14437,2024-08-11
718850,1933,215,10462,2024-08-11
981600,1934,207,950,2024-08-11
1088150,1935,160,1661,2024-08-11
1144170,1936,255,523,2024-08-11
1619750,1937,156,1052,2024-08-11
1722860,1938,198,678,2024-08-11
33930,1939,308,19175,2024-08-11
311260,1940,323,3513,2024-08-11
1621310,1941,226,3622,2024-08-11
1789480,1942,153,14332,2024-08-11
2674590,1943,245,852,2024-08-11
22300,1944,229,2653,2024-08-11
374280,1945,244,1835,2024-08-11
397350,1946,164,242,2024-08-11
593600,1947,187,14144,2024-08-11
924980,1948,137,11998,2024-08-11
1495320,1949,162,924,2024-08-11
1656780,1950,152,4265,2024-08-11
1839950,1951,184,3183,2024-08-11
1964220,1952,165,307,2024-08-11
1974520,1953,201,679,2024-08-11
2144740,1954,265,2264,2024-08-11
2151290,1955,163,431,2024-08-11
2244470,1956,285,285,2024-08-11
2692440,1957,163,169,2024-08-11
383870,1958,214,17568,2024-08-11
777390,1959,176,1312,2024-08-11
1157390,1960,275,5376,2024-08-11
1182110,1961,135,2551,2024-08-11
1416260,1962,325,1296,2024-08-11
1850510,1963,144,2489,2024-08-11
1937780,1964,233,5424,2024-08-11
2450120,1965,177,526,2024-08-11
222440,1966,143,589,2024-08-11
334230,1967,168,3787,2024-08-11
738540,1968,162,3450,2024-08-11
978780,1969,180,3706,2024-08-11
1122340,1970,213,840,2024-08-11
1638220,1971,197,1600,2024-08-11
1692080,1972,176,195,2024-08-11
2287920,1973,169,2840,2024-08-11
12110,1974,231,1239,2024-08-11
252610,1975,128,662,2024-08-11
329050,1976,210,4500,2024-08-11
538030,1977,271,3479,2024-08-11
562360,1978,127,4889,2024-08-11
620590,1979,286,4940,2024-08-11
966610,1980,221,398,2024-08-11
979060,1981,165,268,2024-08-11
1477590,1982,283,2768,2024-08-11
1941000,1983,183,268,2024-08-11
2052410,1984,189,1049,2024-08-11
2699240,1985,129,131,2024-08-11
3009830,1986,129,129,2024-08-11
250520,1987,184,1981,2024-08-11
531640,1988,187,2894,2024-08-11
632300,1989,278,2254,2024-08-11
1070820,1990,141,425,2024-08-11
1121640,1991,193,5786,2024-08-11
1368910,1992,197,2304,2024-08-11
1709400,1993,161,4727,2024-08-11
1709920,1994,145,1259,2024-08-11
2235240,1995,156,3778,2024-08-11
314650,1996,158,596,2024-08-11
482400,1997,190,7850,2024-08-11
588030,1998,196,2638,2024-08-11
605740,1999,192,798,2024-08-11
1486630,2000,215,3849,2024-08-11
1993150,2001,185,1851,2024-08-11
2098350,2002,194,2987,2024-08-11
2976720,2003,364,697,2024-08-11
239820,2004,237,7761,2024-08-11
296490,2005,165,1601,2024-08-11
710920,2006,309,6433,2024-08-11
1020790,2007,191,3897,2024-08-11
1031140,2008,233,685,2024-08-11
1071870,2009,474,1853,2024-08-11
1150640,2010,227,1237,2024-08-11
1238820,2011,242,1412,2024-08-11
1281630,2012,372,1177,2024-08-11
1705180,2013,175,981,2024-08-11
1829980,2014,289,1415,2024-08-11
1985170,2015,220,2466,2024-08-11
2229880,2016,215,925,2024-08-11
2990,2017,376,925,2024-08-11
22490,2018,741,3897,2024-08-11
871540,2019,165,1502,2024-08-11
1268590,2020,267,8382,2024-08-11
1458100,2021,173,873,2024-08-11
1641960,2022,192,5171,2024-08-11
2294090,2023,151,274,2024-08-11
635,2024,367,1979,2024-08-11
244160,2025,157,17790,2024-08-11
343780,2026,341,867,2024-08-11
366220,2027,184,1958,2024-08-11
2017080,2028,122,2319,2024-08-11
2168680,2029,158,566,2024-08-11
2371630,2030,160,1057,2024-08-11
231670,2031,372,79105,2024-08-11
269770,2032,155,3419,2024-08-11
978300,2033,177,1560,2024-08-11
1638230,2034,183,920,2024-08-11
1677310,2035,139,322,2024-08-11
2302990,2036,133,815,2024-08-11
15170,2037,318,1720,2024-08-11
274520,2038,182,1315,2024-08-11
572890,2039,216,2123,2024-08-11
1031510,2040,177,852,2024-08-11
1056960,2041,201,6582,2024-08-11
1204050,2042,186,220,2024-08-11
1424330,2043,181,591,2024-08-11
4940,2044,168,637,2024-08-11
501300,2045,182,564,2024-08-11
654890,2046,183,874,2024-08-11
738060,2047,200,6492,2024-08-11
1668540,2048,156,2286,2024-08-11
1911390,2049,220,3328,2024-08-11
1927720,2050,180,323,2024-08-11
2726870,2051,197,199,2024-08-11
2870840,2052,287,1311,2024-08-11
40960,2053,255,882,2024-08-11
414340,2054,208,5653,2024-08-11
541570,2055,186,2107,2024-08-11
688470,2056,153,3580,2024-08-11
969990,2057,179,15419,2024-08-11
1016950,2058,335,4045,2024-08-11
1201540,2059,178,3539,2024-08-11
1455630,2060,139,523,2024-08-11
1718870,2061,169,469,2024-08-11
2106840,2062,190,723,2024-08-11
108200,2063,169,2164,2024-08-11
397340,2064,136,885,2024-08-11
442120,2065,157,835,2024-08-11
694280,2066,226,3352,2024-08-11
1482860,2067,157,4787,2024-08-11
1581770,2068,211,3669,2024-08-11
2098510,2069,155,474,2024-08-11
2296990,2070,245,22392,2024-08-11
39120,2071,191,15546,2024-08-11
238010,2072,255,3392,2024-08-11
918570,2073,192,12222,2024-08-11
1124180,2074,232,1052,2024-08-11
1140150,2075,173,442,2024-08-11
1159690,2076,222,7824,2024-08-11
1493640,2077,303,3791,2024-08-11
1712350,2078,161,1712,2024-08-11
2384610,2079,147,337,2024-08-11
2994430,2080,200,556,2024-08-11
853450,2081,124,1184,2024-08-11
897450,2082,175,3563,2024-08-11
1257290,2083,185,4005,2024-08-11
1739010,2084,124,1855,2024-08-11
2635670,2085,130,359,2024-08-11
2943280,2086,148,578,2024-08-11
367670,2087,114,623,2024-08-11
967050,2088,279,3173,2024-08-11
1060230,2089,208,1826,2024-08-11
1583720,2090,213,3751,2024-08-11
1745200,2091,153,347,2024-08-11
1920490,2092,160,1305,2024-08-11
2431880,2093,115,1146,2024-08-11
259680,2094,150,867,2024-08-11
262410,2095,156,1597,2024-08-11
548570,2096,197,13673,2024-08-11
755500,2097,193,1233,2024-08-11
865360,2098,327,2930,2024-08-11
960990,2099,265,1346,2024-08-11
1252600,2100,151,935,2024-08-11
2308870,2101,132,188,2024-08-11
2631960,2102,168,345,2024-08-11
108710,2103,210,6652,2024-08-11
208200,2104,178,1091,2024-08-11
290340,2105,151,3614,2024-08-11
331670,2106,114,3913,2024-08-11
755800,2107,183,771,2024-08-11
822240,2108,174,5009,2024-08-11
953880,2109,121,1271,2024-08-11
954850,2110,199,25724,2024-08-11
1350650,2111,184,3383,2024-08-11
1445790,2112,139,347,2024-08-11
1896700,2113,164,653,2024-08-11
1898210,2114,136,197,2024-08-11
2131650,2115,151,1240,2024-08-11
2809040,2116,218,1939,2024-08-11
313690,2117,211,2186,2024-08-11
327400,2118,214,264,2024-08-11
366090,2119,196,1488,2024-08-11
391730,2120,215,4580,2024-08-11
614570,2121,185,6086,2024-08-11
757320,2122,136,796,2024-08-11
1036950,2123,162,243,2024-08-11
1490890,2124,166,7995,2024-08-11
1502970,2125,141,530,2024-08-11
1901910,2126,194,568,2024-08-11
2015240,2127,285,794,2024-08-11
2063610,2128,604,2762,2024-08-11
2378900,2129,155,794,2024-08-11
2596880,2130,160,170,2024-08-11
2693120,2131,121,154,2024-08-11
2716930,2132,175,388,2024-08-11
2718190,2133,153,214,2024-08-11
2989250,2134,129,1256,2024-08-11
292990,2135,159,392,2024-08-11
460790,2136,151,4194,2024-08-11
589870,2137,157,1506,2024-08-11
1173790,2138,138,1806,2024-08-11
1173800,2139,131,3432,2024-08-11
1198090,2140,147,2758,2024-08-11
1437820,2141,119,1582,2024-08-11
1544020,2142,177,17580,2024-08-11
1574240,2143,139,1131,2024-08-11
2273420,2144,179,3914,2024-08-11
2642660,2145,128,6931,2024-08-11
2823080,2146,147,749,2024-08-11
380,2147,212,1132,2024-08-11
362490,2148,134,1256,2024-08-11
775500,2149,155,14516,2024-08-11
1372110,2150,198,7029,2024-08-11
1457320,2151,165,3472,2024-08-11
1468720,2152,137,1802,2024-08-11
1606340,2153,128,1179,2024-08-11
1653970,2154,122,200,2024-08-11
1850740,2155,333,4747,2024-08-11
2494960,2156,335,1621,2024-08-11
2617400,2157,138,439,2024-08-11
6020,2158,156,2337,2024-08-11
564230,2159,118,1712,2024-08-11
601050,2160,155,1385,2024-08-11
638510,2161,145,1046,2024-08-11
735850,2162,154,1113,2024-08-11
1980920,2163,120,301,2024-08-11
2128480,2164,172,681,2024-08-11
3056550,2165,3640,9939,2024-08-11
9480,2166,153,6509,2024-08-11
213330,2167,188,523,2024-08-11
261030,2168,236,18627,2024-08-11
375480,2169,175,4868,2024-08-11
405310,2170,228,2112,2024-08-11
1054510,2171,125,728,2024-08-11
1277930,2172,222,724,2024-08-11
1668940,2173,136,1644,2024-08-11
1672740,2174,143,1166,2024-08-11
2085560,2175,142,393,2024-08-11
2626940,2176,217,449,2024-08-11
2865580,2177,172,644,2024-08-11
2920270,2178,165,211,2024-08-11
9880,2179,118,9794,2024-08-11
257510,2180,209,4007,2024-08-11
601840,2181,124,7693,2024-08-11
790710,2182,162,688,2024-08-11
899440,2183,184,9549,2024-08-11
933820,2184,157,6426,2024-08-11
1012790,2185,151,496,2024-08-11
1753410,2186,179,621,2024-08-11
242680,2187,157,1213,2024-08-11
323470,2188,146,22850,2024-08-11
589360,2189,183,10805,2024-08-11
979710,2190,124,178,2024-08-11
1339000,2191,107,146,2024-08-11
1530160,2192,167,1685,2024-08-11
1722870,2193,141,177,2024-08-11
1837970,2194,146,344,2024-08-11
2084000,2195,157,1156,2024-08-11
2195120,2196,162,2280,2024-08-11
2310,2197,235,2874,2024-08-11
339340,2198,157,3128,2024-08-11
564530,2199,170,662,2024-08-11
672870,2200,178,740,2024-08-11
794600,2201,129,1939,2024-08-11
1771980,2202,221,1343,2024-08-11
2109370,2203,177,3564,2024-08-11
2340650,2204,177,15401,2024-08-11
2507980,2205,168,1950,2024-08-11
11020,2206,281,1466,2024-08-11
21130,2207,293,1018,2024-08-11
203290,2208,242,3073,2024-08-11
253250,2209,142,1851,2024-08-11
311560,2210,212,2371,2024-08-11
577230,2211,137,799,2024-08-11
602320,2212,215,448,2024-08-11
781030,2213,110,891,2024-08-11
1134570,2214,248,25575,2024-08-11
1148350,2215,175,430,2024-08-11
1364210,2216,341,986,2024-08-11
1466640,2217,166,2289,2024-08-11
1924480,2218,119,2372,2024-08-11
1958220,2219,126,4117,2024-08-11
2060160,2220,188,785,2024-08-11
2318310,2221,113,284,2024-08-11
2358050,2222,116,680,2024-08-11
1148760,2223,111,688,2024-08-11
1369470,2224,121,419,2024-08-11
1594940,2225,130,4358,2024-08-11
1712830,2226,173,847,2024-08-11
1939970,2227,212,1310,2024-08-11
1999360,2228,131,1615,2024-08-11
2187290,2229,184,4650,2024-08-11
2199970,2230,159,315,2024-08-11
2365810,2231,132,643,2024-08-11
3920,2232,150,1342,2024-08-11
20510,2233,362,889,2024-08-11
447530,2234,133,1574,2024-08-11
457550,2235,112,315,2024-08-11
937380,2236,118,1271,2024-08-11
1076160,2237,119,316,2024-08-11
1305080,2238,130,176,2024-08-11
1614550,2239,184,2751,2024-08-11
71270,2240,299,77630,2024-08-11
206440,2241,161,615,2024-08-11
345260,2242,175,321,2024-08-11
536270,2243,157,3334,2024-08-11
1141020,2244,188,273,2024-08-11
1250790,2245,140,640,2024-08-11
1286990,2246,160,489,2024-08-11
1463120,2247,134,2116,2024-08-11
1755830,2248,134,3900,2024-08-11
2179850,2249,119,1683,2024-08-11
71250,2250,137,332,2024-08-11
477740,2251,111,960,2024-08-11
604500,2252,197,434,2024-08-11
803600,2253,113,2191,2024-08-11
979120,2254,142,3598,2024-08-11
981890,2255,230,4064,2024-08-11
1299170,2256,123,333,2024-08-11
1359090,2257,200,4288,2024-08-11
1571440,2258,113,1135,2024-08-11
1810920,2259,130,1473,2024-08-11
1932260,2260,158,419,2024-08-11
2008100,2261,148,812,2024-08-11
2477340,2262,169,4915,2024-08-11
2703850,2263,145,1425,2024-08-11
2901140,2264,151,180,2024-08-11
3074340,2265,328,365,2024-08-11
245620,2266,192,13483,2024-08-11
246840,2267,120,354,2024-08-11
326360,2268,310,704,2024-08-11
351510,2269,116,2855,2024-08-11
367450,2270,130,4134,2024-08-11
437920,2271,166,1002,2024-08-11
577800,2272,131,25432,2024-08-11
820520,2273,147,8632,2024-08-11
824550,2274,131,21909,2024-08-11
979690,2275,198,14013,2024-08-11
1029550,2276,246,1264,2024-08-11
1272160,2277,211,1819,2024-08-11
1649950,2278,146,1156,2024-08-11
1675900,2279,149,23428,2024-08-11
2540100,2280,183,3651,2024-08-11
2738380,2281,242,500,2024-08-11
3019370,2282,192,465,2024-08-11
3064420,2283,168,168,2024-08-11
9200,2284,191,18059,2024-08-11
301120,2285,157,964,2024-08-11
362960,2286,156,15792,2024-08-11
578330,2287,315,833,2024-08-11
600480,2288,126,917,2024-08-11
894020,2289,144,3740,2024-08-11
1289310,2290,149,6509,2024-08-11
1372280,2291,108,13182,2024-08-11
1612810,2292,171,222,2024-08-11
1951410,2293,464,1422,2024-08-11
301520,2294,169,26725,2024-08-11
352400,2295,245,3498,2024-08-11
525480,2296,107,1989,2024-08-11
753420,2297,147,3332,2024-08-11
861540,2298,144,2994,2024-08-11
1206610,2299,306,8430,2024-08-11
1455660,2300,106,2008,2024-08-11
2399420,2301,534,4728,2024-08-11
2504480,2302,169,2030,2024-08-11
298030,2303,147,608,2024-08-11
579180,2304,124,591,2024-08-11
628080,2305,146,335,2024-08-11
773790,2306,255,1252,2024-08-11
909080,2307,168,1837,2024-08-11
1240210,2308,189,1348,2024-08-11
1274600,2309,130,2104,2024-08-11
1283400,2310,183,2804,2024-08-11
1437840,2311,122,362,2024-08-11
1649240,2312,154,6691,2024-08-11
2727440,2313,176,176,2024-08-11
45770,2314,113,725,2024-08-11
48720,2315,217,9315,2024-08-11
348670,2316,97,511,2024-08-11
373930,2317,202,2476,2024-08-11
378540,2318,135,5978,2024-08-11
385760,2319,115,14905,2024-08-11
644560,2320,209,8250,2024-08-11
821880,2321,136,2930,2024-08-11
842780,2322,139,298,2024-08-11
1076200,2323,139,2548,2024-08-11
1184140,2324,101,4748,2024-08-11
1262600,2325,170,415,2024-08-11
1371630,2326,126,1042,2024-08-11
1494460,2327,118,174,2024-08-11
2930120,2328,158,1059,2024-08-11
238090,2329,246,10861,2024-08-11
348550,2330,143,2383,2024-08-11
352720,2331,189,2825,2024-08-11
445310,2332,211,558,2024-08-11
1114940,2333,141,514,2024-08-11
1352330,2334,215,725,2024-08-11
1388770,2335,138,1791,2024-08-11
1416960,2336,115,290,2024-08-11
1608070,2337,133,9648,2024-08-11
1775390,2338,148,540,2024-08-11
2479830,2339,146,1117,2024-08-11
2495050,2340,131,131,2024-08-11
2996990,2341,386,12284,2024-08-11
4920,2342,203,9510,2024-08-11
48000,2343,133,27466,2024-08-11
322190,2344,193,1120,2024-08-11
790820,2345,135,2546,2024-08-11
1084020,2346,123,167,2024-08-11
1141530,2347,369,483,2024-08-11
1189630,2348,183,16175,2024-08-11
1219160,2349,121,801,2024-08-11
1895300,2350,115,320,2024-08-11
2123310,2351,101,944,2024-08-11
2366880,2352,117,511,2024-08-11
2693930,2353,198,1141,2024-08-11
39150,2354,132,4470,2024-08-11
628110,2355,121,154,2024-08-11
650760,2356,139,510,2024-08-11
700030,2357,171,5331,2024-08-11
837380,2358,130,137,2024-08-11
1191120,2359,121,1587,2024-08-11
1372810,2360,146,8092,2024-08-11
1521580,2361,180,1505,2024-08-11
1746930,2362,117,1320,2024-08-11
1941780,2363,189,771,2024-08-11
2216830,2364,120,1284,2024-08-11
2562730,2365,146,1629,2024-08-11
2600,2366,151,3251,2024-08-11
57690,2367,148,10892,2024-08-11
99900,2368,166,13143,2024-08-11
99910,2369,139,949,2024-08-11
248570,2370,113,2724,2024-08-11
342940,2371,153,677,2024-08-11
688420,2372,130,1770,2024-08-11
730310,2373,138,3586,2024-08-11
816090,2374,119,2341,2024-08-11
829660,2375,160,1649,2024-08-11
859570,2376,201,5174,2024-08-11
965200,2377,159,964,2024-08-11
1222300,2378,133,246,2024-08-11
1233410,2379,141,500,2024-08-11
1265920,2380,153,1227,2024-08-11
1341200,2381,135,3104,2024-08-11
1702010,2382,174,9161,2024-08-11
1727650,2383,154,1595,2024-08-11
1960270,2384,107,632,2024-08-11
2229260,2385,120,661,2024-08-11
2314160,2386,92,185,2024-08-11
2696480,2387,113,694,2024-08-11
3320,2388,94,277,2024-08-11
314000,2389,135,1271,2024-08-11
324810,2390,197,1646,2024-08-11
607260,2391,140,423,2024-08-11
681840,2392,117,596,2024-08-11
743450,2393,90,1510,2024-08-11
860890,2394,118,2648,2024-08-11
1954200,2395,183,2643,2024-08-11
2147450,2396,161,938,2024-08-11
