GameID,Rank,PeakPlayers,AllTimePeak,Date
3054490,3512,1348,16392,2024-08-08
11450,3513,49,2303,2024-08-08
47870,3514,52,3005,2024-08-08
57900,3515,40,13321,2024-08-08
92800,3516,24,1962,2024-08-08
235540,3517,50,24700,2024-08-08
282210,3518,24,3404,2024-08-08
306760,3519,19,1915,2024-08-08
329130,3520,29,1010,2024-08-08
355790,3521,58,1241,2024-08-08
502280,3522,22,1271,2024-08-08
542340,3523,23,3153,2024-08-08
602520,3524,31,2571,2024-08-08
629910,3525,37,9582,2024-08-08
671970,3526,36,1556,2024-08-08
673560,3527,211,1204,2024-08-08
760650,3528,38,1456,2024-08-08
798490,3529,33,1696,2024-08-08
809140,3530,38,3099,2024-08-08
817130,3531,34,1496,2024-08-08
845070,3532,30,8739,2024-08-08
1042800,3533,58,1298,2024-08-08
1075740,3534,50,1136,2024-08-08
1194630,3535,87,4997,2024-08-08
1196600,3536,27,4827,2024-08-08
1364960,3537,39,1091,2024-08-08
1373960,3538,54,1200,2024-08-08
1580520,3539,33,1489,2024-08-08
1801650,3540,28,1853,2024-08-08
1863670,3541,44,1898,2024-08-08
1981570,3542,35,1134,2024-08-08
2004320,3543,43,1978,2024-08-08
2201710,3544,45,8571,2024-08-08
2551500,3545,33,1505,2024-08-08
2845270,3546,34,14154,2024-08-08
17450,3547,33,7089,2024-08-08
42890,3548,31,1005,2024-08-08
57740,3549,44,5553,2024-08-08
98800,3550,33,5098,2024-08-08
202200,3551,35,3946,2024-08-08
215930,3552,62,5794,2024-08-08
219640,3553,72,25145,2024-08-08
225420,3554,31,1783,2024-08-08
233720,3555,36,3487,2024-08-08
261430,3556,39,2987,2024-08-08
314970,3557,43,1023,2024-08-08
318020,3558,45,3131,2024-08-08
350640,3559,32,2968,2024-08-08
384190,3560,20,1329,2024-08-08
397060,3561,53,3675,2024-08-08
424280,3562,22,1373,2024-08-08
432470,3563,15,2459,2024-08-08
438640,3564,69,2586,2024-08-08
473690,3565,42,18921,2024-08-08
495780,3566,19,1650,2024-08-08
552700,3567,31,1295,2024-08-08
559100,3568,46,2658,2024-08-08
723330,3569,23,1207,2024-08-08
732050,3570,35,1728,2024-08-08
755790,3571,32,63435,2024-08-08
842180,3572,40,1633,2024-08-08
965230,3573,31,1478,2024-08-08
1035120,3574,25,1310,2024-08-08
1137300,3575,58,1329,2024-08-08
1138660,3576,64,1817,2024-08-08
1182620,3577,37,1754,2024-08-08
1233260,3578,20,1930,2024-08-08
1264280,3579,30,1012,2024-08-08
1304510,3580,33,1164,2024-08-08
1421250,3581,59,5603,2024-08-08
1570330,3582,53,1525,2024-08-08
1591530,3583,42,1876,2024-08-08
1679220,3584,33,1814,2024-08-08
1755910,3585,24,463928,2024-08-08
1761620,3586,37,1123,2024-08-08
1833000,3587,38,1460,2024-08-08
1902490,3588,52,3519,2024-08-08
1924490,3589,41,6112,2024-08-08
2022670,3590,34,2820,2024-08-08
2230280,3591,29,1414,2024-08-08
2423300,3592,93,1620,2024-08-08
2485640,3593,40,5122,2024-08-08
2600600,3594,23,1106,2024-08-08
2693060,3595,34,1859,2024-08-08
2960430,3596,41,1226,2024-08-08
3720,3597,26,1041,2024-08-08
28050,3598,57,56010,2024-08-08
31280,3599,22,10146,2024-08-08
35700,3600,46,2659,2024-08-08
39690,3601,58,1474,2024-08-08
44350,3602,111,27339,2024-08-08
58610,3603,21,3588,2024-08-08
70400,3604,22,2986,2024-08-08
91310,3605,33,35906,2024-08-08
205950,3606,32,2065,2024-08-08
232910,3607,100,3597,2024-08-08
236450,3608,22,3694,2024-08-08
248820,3609,33,5462,2024-08-08
251990,3610,16,2623,2024-08-08
252150,3611,14,30886,2024-08-08
263280,3612,48,7251,2024-08-08
282900,3613,27,2281,2024-08-08
290300,3614,37,5717,2024-08-08
297130,3615,36,4404,2024-08-08
312990,3616,26,3088,2024-08-08
367540,3617,21,1553,2024-08-08
378720,3618,43,1742,2024-08-08
396750,3619,38,1448,2024-08-08
411370,3620,32,2068,2024-08-08
420110,3621,23,1228,2024-08-08
435530,3622,31,1284,2024-08-08
502800,3623,28,1088,2024-08-08
804010,3624,35,1061,2024-08-08
872820,3625,53,1792,2024-08-08
968970,3626,66,1348,2024-08-08
1078730,3627,42,1126,2024-08-08
1090630,3628,46,5287,2024-08-08
1097420,3629,25,1591,2024-08-08
1114220,3630,37,1331,2024-08-08
1126290,3631,40,1074,2024-08-08
1136160,3632,33,1058,2024-08-08
1282410,3633,41,3058,2024-08-08
1419160,3634,45,1415,2024-08-08
1493760,3635,48,1581,2024-08-08
1553000,3636,29,1287,2024-08-08
1618540,3637,32,3791,2024-08-08
1680880,3638,42,12579,2024-08-08
1759380,3639,26,2485,2024-08-08
1768280,3640,57,1032,2024-08-08
2060130,3641,50,15539,2024-08-08
2088160,3642,36,5874,2024-08-08
2157680,3643,53,1331,2024-08-08
2334220,3644,332,2507,2024-08-08
3081340,3645,14,1045,2024-08-08
65930,3646,26,7412,2024-08-08
70300,3647,21,2174,2024-08-08
108800,3648,55,3885,2024-08-08
113420,3649,33,2186,2024-08-08
207170,3650,36,6075,2024-08-08
214340,3651,50,1257,2024-08-08
219780,3652,55,1237,2024-08-08
224500,3653,18,2050,2024-08-08
228300,3654,29,3117,2024-08-08
238370,3655,61,6426,2024-08-08
270370,3656,51,1015,2024-08-08
272510,3657,27,6831,2024-08-08
317470,3658,38,1348,2024-08-08
393100,3659,36,6075,2024-08-08
427920,3660,51,3995,2024-08-08
507490,3661,45,3831,2024-08-08
526580,3662,24,1034,2024-08-08
545650,3663,21,2099,2024-08-08
598700,3664,34,1268,2024-08-08
599460,3665,30,1607,2024-08-08
609150,3666,25,1330,2024-08-08
623990,3667,28,20306,2024-08-08
731040,3668,50,1237,2024-08-08
785260,3669,29,1056,2024-08-08
785770,3670,133,2880,2024-08-08
835430,3671,16,1191,2024-08-08
916840,3672,41,1436,2024-08-08
958400,3673,40,1218,2024-08-08
1194930,3674,28,3098,2024-08-08
1283230,3675,30,1369,2024-08-08
1286320,3676,32,4995,2024-08-08
1286880,3677,43,1262,2024-08-08
1290330,3678,31,1026,2024-08-08
1334040,3679,50,1307,2024-08-08
1345890,3680,39,1113,2024-08-08
1374840,3681,26,2043,2024-08-08
1393350,3682,20,1447,2024-08-08
1472660,3683,34,1344,2024-08-08
1494420,3684,41,1425,2024-08-08
1515950,3685,36,488791,2024-08-08
1593310,3686,20,1235,2024-08-08
1674890,3687,24,1325,2024-08-08
1830840,3688,43,1352,2024-08-08
1851280,3689,13,1360,2024-08-08
2127010,3690,42,1002,2024-08-08
2171630,3691,25,1912,2024-08-08
2430990,3692,28,6529,2024-08-08
2532550,3693,42,1140,2024-08-08
2845250,3694,52,11585,2024-08-08
7520,3695,39,10863,2024-08-08
24740,3696,37,6284,2024-08-08
33250,3697,55,1070,2024-08-08
34830,3698,45,1586,2024-08-08
47700,3699,34,1068,2024-08-08
61700,3700,43,4757,2024-08-08
65790,3701,40,3017,2024-08-08
67370,3702,35,12593,2024-08-08
113020,3703,16,41750,2024-08-08
202170,3704,32,12134,2024-08-08
212630,3705,31,2667,2024-08-08
232790,3706,19,3260,2024-08-08
247020,3707,30,1560,2024-08-08
262280,3708,31,11705,2024-08-08
275390,3709,33,2723,2024-08-08
344760,3710,30,13278,2024-08-08
356650,3711,32,2538,2024-08-08
414530,3712,37,3499,2024-08-08
485460,3713,23,1428,2024-08-08
491530,3714,32,1332,2024-08-08
598960,3715,54,1622,2024-08-08
706990,3716,47,2381,2024-08-08
760060,3717,55,4067,2024-08-08
915810,3718,28,4987,2024-08-08
929010,3719,20,6118,2024-08-08
936140,3720,109,3467,2024-08-08
939520,3721,26,1336,2024-08-08
968250,3722,77,1079,2024-08-08
980300,3723,19,1027,2024-08-08
1120320,3724,41,1571,2024-08-08
1152340,3725,24,1390,2024-08-08
1159420,3726,36,1251,2024-08-08
1227280,3727,39,1463,2024-08-08
1420350,3728,33,2333,2024-08-08
1426730,3729,21,3232,2024-08-08
1433570,3730,28,1165,2024-08-08
1574260,3731,29,1009,2024-08-08
1689910,3732,30,1325,2024-08-08
1866880,3733,30,1626,2024-08-08
2023760,3734,49,6566,2024-08-08
2082410,3735,19,1196,2024-08-08
2128940,3736,111,19912,2024-08-08
2725260,3737,32,2721,2024-08-08
2854290,3738,30,14146,2024-08-08
12710,3739,49,1354,2024-08-08
32500,3740,36,1039,2024-08-08
33220,3741,23,3856,2024-08-08
34900,3742,15,1529,2024-08-08
49470,3743,21,6206,2024-08-08
72200,3744,20,3326,2024-08-08
91700,3745,24,2481,2024-08-08
105400,3746,22,7042,2024-08-08
215530,3747,40,4231,2024-08-08
226580,3748,18,2393,2024-08-08
230230,3749,29,22040,2024-08-08
260230,3750,30,5683,2024-08-08
286000,3751,13,1975,2024-08-08
316790,3752,29,1500,2024-08-08
317360,3753,12,1184,2024-08-08
363680,3754,47,9253,2024-08-08
430080,3755,18,2067,2024-08-08
436520,3756,27,4120,2024-08-08
501080,3757,33,2075,2024-08-08
543900,3758,22,7713,2024-08-08
622590,3759,180,320178,2024-08-08
671440,3760,31,1388,2024-08-08
699920,3761,17,3341,2024-08-08
720560,3762,31,1448,2024-08-08
758330,3763,22,1554,2024-08-08
774791,3764,26,1104,2024-08-08
798510,3765,20,1970,2024-08-08
867290,3766,25,1512,2024-08-08
895950,3767,39,2344,2024-08-08
973810,3768,38,2162,2024-08-08
1191330,3769,23,2907,2024-08-08
1222370,3770,34,5497,2024-08-08
1456820,3771,26,1076,2024-08-08
1498040,3772,20,3143,2024-08-08
1538970,3773,33,3671,2024-08-08
1573280,3774,33,1219,2024-08-08
1658290,3775,22,1163,2024-08-08
1732190,3776,28,3494,2024-08-08
1763200,3777,54,1632,2024-08-08
1777620,3778,38,5692,2024-08-08
1849900,3779,41,1144,2024-08-08
1928870,3780,24,5322,2024-08-08
1996430,3781,24,1260,2024-08-08
2057550,3782,17,2385,2024-08-08
2391710,3783,15,5832,2024-08-08
2667970,3784,25,13382,2024-08-08
2675290,3785,18,1201,2024-08-08
2797000,3786,14,1033,2024-08-08
1930,3787,32,9281,2024-08-08
17525,3788,37,1208,2024-08-08
33910,3789,30,1935,2024-08-08
41000,3790,48,1214,2024-08-08
105430,3791,21,9493,2024-08-08
107100,3792,34,4186,2024-08-08
107200,3793,19,3735,2024-08-08
213850,3794,29,14104,2024-08-08
219830,3795,58,1294,2024-08-08
222750,3796,54,4439,2024-08-08
224060,3797,46,2433,2024-08-08
233290,3798,31,1645,2024-08-08
239070,3799,19,3253,2024-08-08
239200,3800,23,7249,2024-08-08
250400,3801,22,9231,2024-08-08
289950,3802,45,1824,2024-08-08
333950,3803,35,3984,2024-08-08
351710,3804,18,1285,2024-08-08
353270,3805,17,1008,2024-08-08
354140,3806,29,3212,2024-08-08
392470,3807,17,1166,2024-08-08
419480,3808,16,1260,2024-08-08
421170,3809,11,2883,2024-08-08
449960,3810,17,2083,2024-08-08
460810,3811,24,2418,2024-08-08
484900,3812,21,1738,2024-08-08
493540,3813,28,4232,2024-08-08
555220,3814,18,2335,2024-08-08
578590,3815,12,2398,2024-08-08
611360,3816,13,6023,2024-08-08
619290,3817,16,1525,2024-08-08
628670,3818,30,1911,2024-08-08
759740,3819,40,1080,2024-08-08
774941,3820,26,1838,2024-08-08
817840,3821,24,1084,2024-08-08
857980,3822,30,2886,2024-08-08
915310,3823,22,1766,2024-08-08
928960,3824,21,1762,2024-08-08
976890,3825,26,1226,2024-08-08
999220,3826,29,6486,2024-08-08
1073910,3827,25,2313,2024-08-08
1100760,3828,20,1099,2024-08-08
1112790,3829,36,4721,2024-08-08
1120810,3830,22,2206,2024-08-08
1128000,3831,37,35622,2024-08-08
1149440,3832,13,1364,2024-08-08
1175830,3833,17,1479,2024-08-08
1197570,3834,22,2335,2024-08-08
1402110,3835,21,1418,2024-08-08
1471180,3836,18,2421,2024-08-08
1521970,3837,16,1758,2024-08-08
1662210,3838,17,1045,2024-08-08
1711610,3839,21,2197,2024-08-08
1769420,3840,20,1139,2024-08-08
1949190,3841,29,4498,2024-08-08
1992090,3842,23,1195,2024-08-08
2130460,3843,18,1372,2024-08-08
2196790,3844,11,1525,2024-08-08
2262770,3845,26,1647,2024-08-08
2400340,3846,29,3129,2024-08-08
2674810,3847,32,17528,2024-08-08
2774830,3848,15,3135,2024-08-08
2881230,3849,22,1884,2024-08-08
3048820,3850,47,8050,2024-08-08
12500,3851,22,1392,2024-08-08
13210,3852,28,1514,2024-08-08
32460,3853,37,1813,2024-08-08
32800,3854,38,4664,2024-08-08
34010,3855,19,2427,2024-08-08
42910,3856,43,11727,2024-08-08
97330,3857,20,7807,2024-08-08
218640,3858,16,1509,2024-08-08
220260,3859,54,4639,2024-08-08
222730,3860,16,4252,2024-08-08
228400,3861,12,3795,2024-08-08
233270,3862,24,5485,2024-08-08
233980,3863,26,3095,2024-08-08
235400,3864,13,1552,2024-08-08
236090,3865,20,2669,2024-08-08
245470,3866,18,2674,2024-08-08
273350,3867,24,51127,2024-08-08
312200,3868,22,1043,2024-08-08
322850,3869,23,2451,2024-08-08
376870,3870,19,6423,2024-08-08
382560,3871,30,1030,2024-08-08
391720,3872,29,145384,2024-08-08
400170,3873,31,1322,2024-08-08
401870,3874,21,1646,2024-08-08
429570,3875,30,2435,2024-08-08
435790,3876,10,1215,2024-08-08
460120,3877,14,1161,2024-08-08
495560,3878,23,3940,2024-08-08
530620,3879,14,3910,2024-08-08
534370,3880,18,1890,2024-08-08
539450,3881,42,1308,2024-08-08
541230,3882,10,1032,2024-08-08
544920,3883,23,12513,2024-08-08
546430,3884,16,1952,2024-08-08
560710,3885,10,1748,2024-08-08
566440,3886,23,4260,2024-08-08
644570,3887,17,3167,2024-08-08
674930,3888,20,1087,2024-08-08
703860,3889,36,1038,2024-08-08
765810,3890,37,2525,2024-08-08
790740,3891,23,1213,2024-08-08
873940,3892,21,1479,2024-08-08
907270,3893,9,3960,2024-08-08
1069690,3894,31,2075,2024-08-08
1097200,3895,25,8021,2024-08-08
1111460,3896,23,1935,2024-08-08
1157220,3897,29,1113,2024-08-08
1173690,3898,18,19716,2024-08-08
1249200,3899,27,1310,2024-08-08
1249800,3900,32,12320,2024-08-08
1277920,3901,12,1815,2024-08-08
1282690,3902,23,1387,2024-08-08
1289380,3903,41,2157,2024-08-08
1447000,3904,41,1989,2024-08-08
1628620,3905,21,1378,2024-08-08
1776380,3906,21,4420,2024-08-08
1792250,3907,40,1765,2024-08-08
1832640,3908,22,45657,2024-08-08
1985690,3909,20,1632,2024-08-08
2020710,3910,29,1701,2024-08-08
2087030,3911,13,21760,2024-08-08
2089980,3912,20,1689,2024-08-08
2113430,3913,27,4818,2024-08-08
2294450,3914,30,1348,2024-08-08
2311190,3915,20,2699,2024-08-08
2517850,3916,20,1290,2024-08-08
2685620,3917,18,3511,2024-08-08
2860000,3918,21,1461,2024-08-08
1520,3919,25,3474,2024-08-08
23490,3920,16,5784,2024-08-08
41010,3921,52,6162,2024-08-08
57600,3922,18,1947,2024-08-08
207350,3923,20,1162,2024-08-08
224480,3924,22,1815,2024-08-08
226700,3925,21,15373,2024-08-08
240320,3926,25,2789,2024-08-08
245490,3927,21,2500,2024-08-08
255220,3928,33,3554,2024-08-08
255520,3929,13,1164,2024-08-08
268750,3930,16,1985,2024-08-08
272270,3931,18,7430,2024-08-08
280160,3932,34,1713,2024-08-08
287920,3933,11,1185,2024-08-08
310470,3934,19,4274,2024-08-08
313010,3935,27,2092,2024-08-08
320300,3936,49,4340,2024-08-08
344850,3937,18,2614,2024-08-08
375460,3938,13,1345,2024-08-08
388210,3939,23,1097,2024-08-08
388750,3940,13,1107,2024-08-08
397720,3941,21,1229,2024-08-08
455980,3942,30,1277,2024-08-08
466910,3943,26,3498,2024-08-08
526160,3944,44,2538,2024-08-08
535230,3945,17,3089,2024-08-08
571260,3946,22,1197,2024-08-08
624120,3947,27,1622,2024-08-08
696170,3948,16,2450,2024-08-08
704230,3949,53,2565,2024-08-08
754890,3950,17,1033,2024-08-08
801630,3951,18,1377,2024-08-08
955050,3952,11,1907,2024-08-08
986040,3953,12,1168,2024-08-08
1049890,3954,27,3707,2024-08-08
1109570,3955,22,4105,2024-08-08
1121910,3956,15,4372,2024-08-08
1129310,3957,21,1150,2024-08-08
1134100,3958,33,2523,2024-08-08
1137460,3959,28,1207,2024-08-08
1146630,3960,16,1015,2024-08-08
1167450,3961,17,9251,2024-08-08
1168460,3962,13,1278,2024-08-08
1295270,3963,23,2590,2024-08-08
1407450,3964,20,4298,2024-08-08
1436120,3965,21,1405,2024-08-08
1522870,3966,41,1973,2024-08-08
1566410,3967,27,3416,2024-08-08
1672670,3968,22,1109,2024-08-08
1729410,3969,15,1405,2024-08-08
1886120,3970,13,14280,2024-08-08
1996930,3971,16,1916,2024-08-08
2233790,3972,21,3026,2024-08-08
2343600,3973,20,1013,2024-08-08
2383120,3974,17,2647,2024-08-08
2389930,3975,9,1107,2024-08-08
2514960,3976,27,1399,2024-08-08
2639810,3977,52,1969,2024-08-08
630,3978,28,60467,2024-08-08
208480,3979,27,15007,2024-08-08
209670,3980,12,62839,2024-08-08
216890,3981,14,1945,2024-08-08
232430,3982,7,1198,2024-08-08
233700,3983,12,1298,2024-08-08
235380,3984,28,1149,2024-08-08
239840,3985,16,1408,2024-08-08
252470,3986,9,2283,2024-08-08
271260,3987,14,2601,2024-08-08
286570,3988,25,88029,2024-08-08
296470,3989,9,1141,2024-08-08
298160,3990,16,1013,2024-08-08
308600,3991,24,214143,2024-08-08
311290,3992,110,8932,2024-08-08
340170,3993,19,2673,2024-08-08
375960,3994,33,4512,2024-08-08
402710,3995,33,4773,2024-08-08
404680,3996,29,1179,2024-08-08
421050,3997,29,2644,2024-08-08
433530,3998,16,1349,2024-08-08
454080,3999,8,1511,2024-08-08
474750,4000,19,1612,2024-08-08
482750,4001,34,1869,2024-08-08
525920,4002,42,3355,2024-08-08
562360,4003,28,4889,2024-08-08
574980,4004,22,1436,2024-08-08
575490,4005,8,1540,2024-08-08
578310,4006,43,2032,2024-08-08
583470,4007,19,1641,2024-08-08
636150,4008,17,5810,2024-08-08
665180,4009,10,1263,2024-08-08
671210,4010,8,6082,2024-08-08
715400,4011,31,5499,2024-08-08
776960,4012,7,2122,2024-08-08
795100,4013,9,1674,2024-08-08
858460,4014,9,2566,2024-08-08
879160,4015,13,9441,2024-08-08
910320,4016,10,1861,2024-08-08
921590,4017,22,2182,2024-08-08
950740,4018,23,2225,2024-08-08
1038370,4019,19,1765,2024-08-08
1119700,4020,13,1532,2024-08-08
1158940,4021,121,1680,2024-08-08
1160920,4022,21,1115,2024-08-08
1161170,4023,18,1304,2024-08-08
1294810,4024,29,6124,2024-08-08
1295550,4025,19,1442,2024-08-08
1324340,4026,18,2052,2024-08-08
1336180,4027,27,1042,2024-08-08
1566880,4028,25,1873,2024-08-08
1641270,4029,10,1142,2024-08-08
1866180,4030,18,4382,2024-08-08
1967600,4031,22,1402,2024-08-08
2022270,4032,24,1204,2024-08-08
2281360,4033,24,1875,2024-08-08
2782530,4034,21,13926,2024-08-08
3090980,4035,19,4436,2024-08-08
2760,4036,22,2316,2024-08-08
12750,4037,25,4823,2024-08-08
17300,4038,23,2237,2024-08-08
21980,4039,29,1444,2024-08-08
24860,4040,12,1399,2024-08-08
42990,4041,16,1379,2024-08-08
55040,4042,7,3139,2024-08-08
55100,4043,26,7206,2024-08-08
203750,4044,11,1077,2024-08-08
208500,4045,36,3654,2024-08-08
208520,4046,18,4009,2024-08-08
219600,4047,17,1769,2024-08-08
219890,4048,23,2369,2024-08-08
221640,4049,23,2650,2024-08-08
221810,4050,11,2320,2024-08-08
231740,4051,14,1368,2024-08-08
233740,4052,9,4629,2024-08-08
237630,4053,28,2052,2024-08-08
237890,4054,14,3813,2024-08-08
238750,4055,29,7975,2024-08-08
255420,4056,10,14071,2024-08-08
264140,4057,12,2176,2024-08-08
268870,4058,11,7251,2024-08-08
272470,4059,14,1714,2024-08-08
282560,4060,16,5875,2024-08-08
326410,4061,22,3510,2024-08-08
338170,4062,16,2102,2024-08-08
342580,4063,6,1535,2024-08-08
344740,4064,10,2975,2024-08-08
351160,4065,10,2011,2024-08-08
351920,4066,18,1114,2024-08-08
360830,4067,24,6508,2024-08-08
375900,4068,22,2085,2024-08-08
383840,4069,21,1349,2024-08-08
395170,4070,14,165266,2024-08-08
417860,4071,22,2803,2024-08-08
418340,4072,10,3298,2024-08-08
443030,4073,8,2324,2024-08-08
480430,4074,44,1028,2024-08-08
486310,4075,17,15036,2024-08-08
511470,4076,16,29689,2024-08-08
511680,4077,17,2946,2024-08-08
530070,4078,20,1933,2024-08-08
598060,4079,13,1269,2024-08-08
618140,4080,19,2291,2024-08-08
622630,4081,24,2256,2024-08-08
622720,4082,21,1609,2024-08-08
633460,4083,45,1177,2024-08-08
691690,4084,12,1002,2024-08-08
704030,4085,12,1308,2024-08-08
732370,4086,25,1944,2024-08-08
779290,4087,9,1335,2024-08-08
812040,4088,8,1786,2024-08-08
843810,4089,10,1732,2024-08-08
866510,4090,8,2498,2024-08-08
982290,4091,14,1136,2024-08-08
985830,4092,27,1792,2024-08-08
991170,4093,36,3069,2024-08-08
1016600,4094,13,1080,2024-08-08
1021100,4095,11,2342,2024-08-08
1033410,4096,19,4093,2024-08-08
1069740,4097,12,1433,2024-08-08
1100830,4098,15,3140,2024-08-08
1144770,4099,14,2712,2024-08-08
1173280,4100,7,2380,2024-08-08
1190340,4101,22,47392,2024-08-08
1239300,4102,17,2891,2024-08-08
1305420,4103,37,1273,2024-08-08
1317860,4104,16,1362,2024-08-08
1349040,4105,16,2452,2024-08-08
1361000,4106,28,2396,2024-08-08
1410640,4107,42,1302,2024-08-08
1661260,4108,11,1038,2024-08-08
1679290,4109,18,1780,2024-08-08
1711950,4110,14,1170,2024-08-08
1724770,4111,11,1377,2024-08-08
1847150,4112,15,1359,2024-08-08
1849000,4113,10,2001,2024-08-08
1913210,4114,15,2210,2024-08-08
1914580,4115,16,1816,2024-08-08
2053700,4116,10,1173,2024-08-08
2185780,4117,13,2066,2024-08-08
2265230,4118,6,2342,2024-08-08
2439710,4119,9,1181,2024-08-08
2487070,4120,17,1147,2024-08-08
2536840,4121,18,2157,2024-08-08
8600,4122,19,1199,2024-08-08
9930,4123,20,2903,2024-08-08
12900,4124,19,5977,2024-08-08
15700,4125,16,45049,2024-08-08
22350,4126,20,16824,2024-08-08
39160,4127,17,4189,2024-08-08
42650,4128,17,1383,2024-08-08
47400,4129,26,2844,2024-08-08
65740,4130,7,1259,2024-08-08
91600,4131,13,7380,2024-08-08
94400,4132,19,2215,2024-08-08
204530,4133,24,1280,2024-08-08
231060,4134,12,9254,2024-08-08
233840,4135,59,2092,2024-08-08
236150,4136,8,20842,2024-08-08
238210,4137,27,2395,2024-08-08
240760,4138,18,18856,2024-08-08
253030,4139,12,6455,2024-08-08
256290,4140,18,2696,2024-08-08
258520,4141,8,1443,2024-08-08
259550,4142,5,1003,2024-08-08
261470,4143,19,1254,2024-08-08
262940,4144,19,1101,2024-08-08
269710,4145,5,13239,2024-08-08
288570,4146,34,2790,2024-08-08
290790,4147,10,3999,2024-08-08
298240,4148,15,1843,2024-08-08
304030,4149,7,6509,2024-08-08
314410,4150,27,1206,2024-08-08
317820,4151,16,1793,2024-08-08
318600,4152,14,6158,2024-08-08
341000,4153,16,1434,2024-08-08
353640,4154,20,1000,2024-08-08
364420,4155,13,1150,2024-08-08
377300,4156,11,6453,2024-08-08
382490,4157,10,3777,2024-08-08
411830,4158,12,1048,2024-08-08
418180,4159,8,1109,2024-08-08
427940,4160,12,2217,2024-08-08
452230,4161,12,2072,2024-08-08
485330,4162,9,2932,2024-08-08
515220,4163,40,8111,2024-08-08
536750,4164,5,2680,2024-08-08
539720,4165,26,4932,2024-08-08
551730,4166,7,1938,2024-08-08
562860,4167,33,1471,2024-08-08
596650,4168,6,2933,2024-08-08
619400,4169,8,3251,2024-08-08
625860,4170,8,1015,2024-08-08
671510,4171,25,1832,2024-08-08
674750,4172,14,2573,2024-08-08
705120,4173,10,1034,2024-08-08
706220,4174,8,8981,2024-08-08
770720,4175,125,4431,2024-08-08
774091,4176,13,2548,2024-08-08
836640,4177,11,1404,2024-08-08
840800,4178,16,4751,2024-08-08
909320,4179,11,1075,2024-08-08
914010,4180,26,1921,2024-08-08
919370,4181,19,2205,2024-08-08
939700,4182,11,1698,2024-08-08
1008080,4183,16,10272,2024-08-08
1025960,4184,17,1089,2024-08-08
1036890,4185,21,1651,2024-08-08
1054430,4186,17,1112,2024-08-08
1113570,4187,10,1259,2024-08-08
1167140,4188,16,1361,2024-08-08
1195290,4189,14,1965,2024-08-08
1230170,4190,18,1228,2024-08-08
1275630,4191,9,1237,2024-08-08
1300920,4192,7,2317,2024-08-08
1316230,4193,35,1357,2024-08-08
1347430,4194,14,1160,2024-08-08
1356280,4195,16,1001,2024-08-08
1368130,4196,37,1435,2024-08-08
1394800,4197,8,1812,2024-08-08
1414850,4198,7,13314,2024-08-08
1426490,4199,14,1175,2024-08-08
1592670,4200,7,1631,2024-08-08
1601740,4201,9,1007,2024-08-08
1757490,4202,25,1156,2024-08-08
1793090,4203,25,1003,2024-08-08
1808680,4204,30,1125,2024-08-08
1839660,4205,21,1163,2024-08-08
1923740,4206,10,2685,2024-08-08
1950450,4207,18,1174,2024-08-08
1951220,4208,12,1209,2024-08-08
2011600,4209,21,1332,2024-08-08
2081400,4210,9,1348,2024-08-08
2101080,4211,9,1137,2024-08-08
2175130,4212,15,4752,2024-08-08
2181930,4213,18,4005,2024-08-08
2203230,4214,17,1376,2024-08-08
2263010,4215,17,1415,2024-08-08
2378620,4216,22,1724,2024-08-08
2510720,4217,10,2619,2024-08-08
2985020,4218,9,4265,2024-08-08
2995280,4219,25,1607,2024-08-08
3056880,4220,36,9216,2024-08-08
33440,4221,6,1913,2024-08-08
39000,4222,11,1443,2024-08-08
45300,4223,7,2474,2024-08-08
46500,4224,35,1292,2024-08-08
73010,4225,19,1170,2024-08-08
104900,4226,10,7944,2024-08-08
205930,4227,19,1035,2024-08-08
214560,4228,7,5066,2024-08-08
216250,4229,16,17960,2024-08-08
216570,4230,6,1163,2024-08-08
225080,4231,15,2019,2024-08-08
227100,4232,12,3174,2024-08-08
233250,4233,7,5587,2024-08-08
237850,4234,10,1711,2024-08-08
241910,4235,16,1103,2024-08-08
243950,4236,13,2311,2024-08-08
248330,4237,7,1070,2024-08-08
266310,4238,11,1093,2024-08-08
266510,4239,14,2178,2024-08-08
275530,4240,21,1102,2024-08-08
278360,4241,13,190590,2024-08-08
278970,4242,18,3837,2024-08-08
312780,4243,18,1557,2024-08-08
313730,4244,6,1024,2024-08-08
322460,4245,6,1254,2024-08-08
338390,4246,9,2366,2024-08-08
355000,4247,6,1371,2024-08-08
357070,4248,9,2055,2024-08-08
385730,4249,12,2520,2024-08-08
391040,4250,23,5658,2024-08-08
395570,4251,5,1464,2024-08-08
395930,4252,7,1188,2024-08-08
410110,4253,15,4517,2024-08-08
423550,4254,5,1632,2024-08-08
436180,4255,7,2093,2024-08-08
439920,4256,6,1195,2024-08-08
449300,4257,8,3022,2024-08-08
462770,4258,17,4013,2024-08-08
466860,4259,13,3284,2024-08-08
487120,4260,17,7777,2024-08-08
504130,4261,9,9036,2024-08-08
504310,4262,6,1342,2024-08-08
517710,4263,9,1118,2024-08-08
522210,4264,25,13958,2024-08-08
547680,4265,12,1713,2024-08-08
569860,4266,19,2733,2024-08-08
588210,4267,7,1941,2024-08-08
623940,4268,4,4842,2024-08-08
745330,4269,10,1102,2024-08-08
766370,4270,30,1374,2024-08-08
809720,4271,13,1209,2024-08-08
944250,4272,11,1031,2024-08-08
