GameID,GameName,OperationDate,Rating_Summary,Total_Number_of_Rating,Cost,Tag,Category,Datetime
413420,Danganronpa 2: Goodbye Despair,"Apr 19, 2016",Overwhelmingly Positive,"| 23,408 User Reviews",NT$ 468.00,"['Anime', 'Detective', 'Visual Novel', 'Mystery', 'Story Rich', 'Great Soundtrack', 'Singleplayer', 'Psychological Horror', 'Adventure', 'Dark Comedy', 'Horror', 'Puzzle', 'Atmospheric', 'Dark', 'Comedy', 'Mature', 'Memes', 'Dating Sim', 'Funny', 'Walking Simulator']",mystery_detective,2024-08-05 12:10
942970,Unheard - Voices of Crime,"Mar 29, 2019",Overwhelmingly Positive,"| 27,651 User Reviews",NT$ 182.00,"['Detective', 'Puzzle', 'Indie', 'Mystery', 'RPG', 'Simulation', 'Story Rich', 'Horror', 'Singleplayer', 'Atmospheric', 'Investigation', 'Point & Click', '2D', 'Top-Down', 'Short', 'Crime', 'Multiplayer']",mystery_detective,2024-08-05 12:10
413410,Danganronpa: Trigger Happy Havoc,"Feb 18, 2016",Overwhelmingly Positive,"| 26,282 User Reviews",NT$ 468.00,"['Anime', 'Visual Novel', 'Mystery', 'Detective', 'Story Rich', 'Great Soundtrack', 'Singleplayer', 'Psychological Horror', 'Adventure', 'Horror', 'Dark Comedy', 'Dark Humor', 'Puzzle', 'Point & Click', 'Funny', 'Comedy', 'Exploration', 'Survival', 'Action', 'Memes']",mystery_detective,2024-08-05 12:10
2340650,古龙风云录,"Feb 1, 2024",Mixed,"| 8,004 User Reviews",NT$ 468.00,"['RPG', 'Story Rich', 'Exploration', 'Martial Arts', 'Turn-Based Combat', 'Adventure', 'Open World', 'Lore-Rich', 'Singleplayer', 'Drama', 'Strategy', 'Dating Sim', 'Detective', 'Turn-Based', 'Anime', 'Indie', 'Sandbox', 'Sexual Content', 'LGBTQ+', 'Classic']",mystery_detective,2024-08-05 12:10
1829980,Café Stella and the Reaper's Butterflies,"Mar 25, 2022",Overwhelmingly Positive,"| 3,153 User Reviews",NT$ 498.00,"['Visual Novel', 'Romance', 'Sexual Content', 'Story Rich', 'Choices Matter', 'Multiple Endings', 'Cute', 'Anime', '2D', 'Casual', 'Mystery', 'Funny', 'Relaxing', 'FPS', 'Nudity', 'Colorful', 'Comedy', 'Emotional', 'Adventure', 'Singleplayer']",mystery_detective,2024-08-05 12:10
1506980,Lay a Beauty to Rest: The Darkness Peach Blossom Spring,"Oct 21, 2021",Overwhelmingly Positive,"| 5,126 User Reviews",NT$ 248.00,"['Adventure', 'Mystery', 'Multiple Endings', 'Visual Novel', 'Investigation', 'Interactive Fiction', 'Story Rich', 'Word Game', 'Dating Sim', 'Anime', 'Singleplayer', 'Indie', 'Casual', '2D', 'Romance', 'Drama', 'Mature', 'Dark', 'Time Management', 'Sexual Content']",mystery_detective,2024-08-05 12:10
1432100,The Bookwalker: Thief of Tales,"Jun 22, 2023",Very Positive,"| 1,148 User Reviews",NT$ 134.00,"['Adventure', 'Singleplayer', 'Atmospheric', 'Isometric', 'Noir', 'Story Rich', 'Lore-Rich', 'Dark Fantasy', 'Surreal', 'Mystery', 'Dystopian ', 'First-Person', 'Thriller', 'Detective', 'Exploration', 'Point & Click', 'Narration', 'Drama', 'Puzzle', 'Visual Novel']",mystery_detective,2024-08-05 12:10
2844700,Doki Doki AI Interrogation,"May 25, 2024",Very Positive,| 296 User Reviews,NT$ 90.00,"['Artificial Intelligence', 'Detective', 'Sci-fi', 'Futuristic', 'Emotional', 'Alternate History', 'Adventure', 'Procedural Generation', 'Cinematic', 'Interactive Fiction', 'Drama', 'Mystery', 'Science', 'Investigation', 'Conversation', 'Casual', 'Story Rich', 'Simulation', 'Choose Your Own Adventure', 'Realistic']",mystery_detective,2024-08-05 12:10
949480,BROK the InvestiGator,"Aug 26, 2022",Overwhelmingly Positive,| 728 User Reviews,NT$ 190.00,"['Adventure', 'Point & Click', ""Beat 'em up"", 'Detective', 'Choices Matter', 'RPG', 'Story Rich', 'Mystery', 'Dystopian ', 'Action', 'Atmospheric', 'Cartoony', 'Investigation', 'Soundtrack', '2D', 'Action-Adventure', 'Emotional', 'Cyberpunk', 'Futuristic', 'Post-apocalyptic']",mystery_detective,2024-08-05 12:10
2579280,子归 - Blossom,"Jul 19, 2024",Very Positive,| 250 User Reviews,NT$ 168.00,"['Visual Novel', 'RPG', 'Mystery', 'Detective', 'Singleplayer', 'Adventure', 'Horror', '2D', 'Puzzle', 'Crime', 'Atmospheric', 'Drama', 'Indie', 'Exploration', 'Story Rich']",mystery_detective,2024-08-05 12:10
2923300,Banana,"Apr 23, 2024",Very Positive,"| 39,492 User Reviews",Free To Play,"['Free to Play', 'Clicker', 'Singleplayer', '2D', 'Casual', 'Family Friendly', 'Simulation', 'Funny', 'Fantasy', 'Idler', 'Colorful', 'Arcade', 'Pixel Graphics', 'Mystery', 'First-Person', 'Hidden Object', 'Crafting', 'Dating Sim', 'Anime', 'Open World']",mystery_detective,2024-08-05 12:10
2093010,Supernatural,"Jul 15, 2024",Mixed,| 583 User Reviews,NT$ 172.00,"['Horror', 'Adventure', 'Detective', 'Crime', 'Psychological Horror', 'Action', 'Story Rich', 'Puzzle', 'Psychological', 'Demons', 'Survival Horror', 'Action-Adventure', 'First-Person', 'Atmospheric', 'Stealth', 'Singleplayer', 'FPS', 'Dark', 'Investigation', 'Arcade']",mystery_detective,2024-08-05 12:10
2128480,Staffer Case: A Supernatural Mystery Adventure,"Apr 30, 2023",Overwhelmingly Positive,"| 2,120 User Reviews",NT$ 226.00,"['Detective', 'Story Rich', 'Atmospheric', 'Mystery', 'Anime', 'Visual Novel', 'Strategy', 'Exploration', 'Text-Based', 'Crime', 'Adventure', 'Cartoony', 'Puzzle', 'Gothic', 'Multiple Endings', 'Cartoon', 'Drama', 'Fantasy', 'Crowdfunded', 'Thriller']",mystery_detective,2024-08-05 12:10
