App_Id,Name,Operation_Date,Rating_Summary,Total_Number_of_Rating,Cost,Game_Tag,Category,Datetime
485510,Nioh: Complete Edition,"Nov 7, 2017",Mostly Positive,"| 25,370 User Reviews",NT$ 342.00,"['Souls-like', 'Action', 'RPG', 'Difficult', 'Hack and Slash', 'Dark Fantasy', 'Ninja', 'Action RPG', 'Third Person', 'Singleplayer', 'JRPG', 'Co-op', 'Multiplayer', 'Historical', 'Loot', 'Fantasy', 'Adventure', 'Atmospheric', 'Nudity', 'Great Soundtrack']",rpg_action,2024-08-05 12:10
2147450,幻塔,"Oct 22, 2022",Mixed,| 434 User Reviews,Free To Play,"['Adventure', 'RPG', 'Action', 'Action-Adventure', 'Action RPG', 'MMORPG', 'Exploration', '3D', 'Third Person', 'Post-apocalyptic', 'Cyberpunk', 'Sci-fi', 'Open World', 'Combat', 'Character Customization', 'Co-op', 'Massively Multiplayer', 'Online Co-Op', 'Free to Play', 'Multiplayer']",rpg_action,2024-08-05 12:10
740130,Tales of Arise,"Sep 9, 2021",Very Positive,"| 24,810 User Reviews","NT$ 1,190.00","['Anime', 'RPG', 'JRPG', 'Action RPG', 'Singleplayer', 'Open World', 'Fantasy', 'Action', 'Story Rich', 'Third Person', 'Magic', 'Adventure', 'Combat', 'Romance', 'Female Protagonist', 'Controller', 'Character Customization', 'Sexual Content', 'Hack and Slash', 'Multiplayer']",rpg_action,2024-08-05 12:10
1718570,ASTLIBRA Revision,"Oct 13, 2022",Overwhelmingly Positive,"| 22,883 User Reviews",NT$ 378.00,"['Action RPG', '2D', 'Side Scroller', 'JRPG', 'Drama', 'Metroidvania', 'Time Travel', 'RPG', 'Fantasy', 'Spectacle fighter', 'Action', 'Dragons', 'Swordplay', 'Demons', 'Gothic', 'Futuristic', 'Modern', 'Mythology', 'Adventure', 'Supernatural']",rpg_action,2024-08-05 12:10
582160,Assassin's Creed® Origins,"Oct 27, 2017",Very Positive,"| 94,403 User Reviews","NT$ 1,699.00","['Open World', 'Assassin', 'Action', 'RPG', 'Stealth', 'Adventure', 'Parkour', 'Historical', 'Singleplayer', 'Third Person', 'Story Rich', 'Action RPG', 'Exploration', 'Multiplayer', 'Atmospheric', 'Great Soundtrack', 'Heist', 'Nudity', 'Sexual Content', 'Co-op']",rpg_action,2024-08-05 12:10
434650,Lost Castle / 失落城堡,"Sep 1, 2016",Very Positive,"| 17,787 User Reviews",NT$ 111.00,"['4 Player Local', 'Action Roguelike', ""Beat 'em up"", 'Side Scroller', 'Dungeon Crawler', 'Roguelite', 'Hack and Slash', 'Multiplayer', 'Roguelike', 'PvP', 'PvE', 'Difficult', 'Action RPG', '2D', 'RPG', 'Local Multiplayer', 'Multiple Endings', 'Colorful', 'Loot', 'Singleplayer']",rpg_action,2024-08-05 12:10
2322010,God of War Ragnarök,"Sep 19, 2024",,,"NT$ 1,490.00","['Action', 'Adventure', 'RPG', 'Action-Adventure', 'Action RPG', 'Hack and Slash', '3D', 'Cinematic', 'Third Person', 'Atmospheric', 'Emotional', 'Drama', 'Mythology', 'Fantasy', 'Combat', 'Open World', 'Story Rich', 'Singleplayer', 'PvE', 'Gore']",rpg_action,2024-08-05 12:10
1681430,RoboCop: Rogue City,"Nov 2, 2023",Very Positive,"| 8,833 User Reviews","NT$ 1,199.00","['FPS', 'Action', 'First-Person', 'Singleplayer', 'Shooter', 'Story Rich', 'Cyberpunk', 'Adventure', 'Gore', 'Atmospheric', 'Sci-fi', 'Soundtrack', 'Violent', 'RPG', 'Action RPG', 'Robots', 'Dystopian ', 'Crime', 'Futuristic', 'Mature']",rpg_action,2024-08-05 12:10
2949580,Nine Tereasures of Liuyin,"Aug 2, 2024",Very Positive,| 111 User Reviews,NT$ 272.00,"['Action RPG', 'Action-Adventure', 'Souls-like', 'Dark Fantasy', '3D', 'Exploration', 'Indie', 'Action', 'Controller', 'Combat', 'Dark', 'RPG', '3D Platformer', 'Drama', 'Third Person', 'Adventure', 'Stealth', 'Linear', 'Singleplayer', 'Hack and Slash']",rpg_action,2024-08-05 12:10
2867410,深渊与地下城,"May 9, 2024",Very Positive,| 186 User Reviews,Free To Play,"['RPG', 'Action', 'Adventure', 'Simulation', 'Racing', '2D Fighter', 'Action-Adventure', 'Action Roguelike', 'Action RPG', 'JRPG', '2D Platformer', 'Roguevania', 'Spectacle fighter', 'Combat Racing', 'Side Scroller', '2.5D', '2D', 'Pixel Graphics', 'Anime', 'Cartoon']",rpg_action,2024-08-05 12:10
1358700,STRANGER OF PARADISE FINAL FANTASY ORIGIN,"Apr 6, 2023",Very Positive,"| 2,385 User Reviews","NT$ 1,190.00","['Action', 'RPG', 'Adventure', 'Action RPG', 'JRPG', 'Spectacle fighter', '3D', 'Third Person', 'Atmospheric', 'Dark Fantasy', 'Dark', 'Fantasy', 'Multiplayer', 'Souls-like', 'PvP', 'Singleplayer', 'Online Co-Op', 'Story Rich', 'Violent', 'Hack and Slash']",rpg_action,2024-08-05 12:10
2066020,Soulstone Survivors,"Nov 7, 2022",Very Positive,"| 17,936 User Reviews",NT$ 188.00,"['Action Roguelike', 'Early Access', 'Bullet Hell', 'Roguelite', 'Action RPG', 'Top-Down', 'Roguelike', 'Arcade', 'Action', 'Procedural Generation', 'Score Attack', 'Colorful', 'Singleplayer', 'Controller', 'Twin Stick Shooter', 'Dark Fantasy', 'RPG', 'Crafting', 'Character Customization', 'Hack and Slash']",rpg_action,2024-08-05 12:10
1880360,Monster Hunter Rise: Sunbreak,"Jun 30, 2022",Mixed,"| 4,357 User Reviews","NT$ 1,120.00","['Action', 'Multiplayer', 'Character Customization', 'RPG', 'Co-op', 'Hunting', 'Action RPG', 'JRPG', 'Souls-like', 'Online Co-Op']",rpg_action,2024-08-05 12:10
553420,TUNIC,"Mar 16, 2022",Very Positive,"| 11,466 User Reviews",NT$ 488.00,"['Exploration', 'Puzzle', 'Souls-like', 'Metroidvania', 'Cute', 'Isometric', 'Action-Adventure', 'Difficult', 'RPG', 'Action RPG', '3D', 'Top-Down', 'Atmospheric', 'Colorful', 'Nonlinear', 'Controller', 'Fantasy', 'Action', 'Stylized', 'Family Friendly']",rpg_action,2024-08-05 12:10
